日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'000806,*ST银河,1.75,1.76,1.73,1.76,1.75,0.0,0.0,0.8399,5873800,10251576.0,1924845583.5,1223783256.5
2020-11-17,'000806,*ST银河,1.75,1.78,1.73,1.76,1.78,-0.03,-1.6854,1.1661,8154300,14262846.0,1924845583.5,1223783256.5
2020-11-16,'000806,*ST银河,1.78,1.79,1.75,1.79,1.77,0.01,0.565,0.9806,6857087,12132659.28,1957842936.36,1244762398.04
2020-11-13,'000806,*ST银河,1.77,1.82,1.73,1.75,1.76,0.01,0.5682,2.3727,16592302,29380579.4,1946843818.74,1237769350.86
2020-11-12,'000806,*ST银河,1.76,1.76,1.66,1.67,1.68,0.08,4.7619,2.2454,15701971,27394081.96,1935844701.12,1230776303.68
2020-11-11,'000806,*ST银河,1.68,1.71,1.67,1.71,1.71,-0.03,-1.7544,0.681,4762400,8044416.0,1847851760.16,1174831926.24
2020-11-10,'000806,*ST银河,1.71,1.73,1.68,1.71,1.71,0.0,0.0,0.7478,5229700,8954895.0,1880849113.02,1195811067.78
2020-11-09,'000806,*ST银河,1.71,1.72,1.67,1.7,1.71,0.0,0.0,0.9055,6331877,10763555.36,1880849113.02,1195811067.78
2020-11-06,'000806,*ST银河,1.71,1.74,1.69,1.73,1.73,-0.02,-1.1561,0.8016,5605974,9577304.4,1880849113.02,1195811067.78
2020-11-05,'000806,*ST银河,1.73,1.73,1.69,1.7,1.72,0.01,0.5814,0.9277,6487106,11094846.43,1902847348.26,1209797162.14
2020-11-04,'000806,*ST银河,1.72,1.74,1.71,1.74,1.74,-0.02,-1.1494,0.6529,4565500,7884822.0,1891848230.64,1202804114.96
2020-11-03,'000806,*ST银河,1.74,1.74,1.7,1.72,1.73,0.01,0.578,1.0678,7466901,12866680.48,1913846465.88,1216790209.32
2020-11-02,'000806,*ST银河,1.73,1.77,1.7,1.77,1.77,-0.04,-2.2599,1.1424,7988615,13874316.68,1902847348.26,1209797162.14
2020-10-30,'000806,*ST银河,1.77,1.8,1.75,1.79,1.76,0.01,0.5682,1.6672,11659101,20673129.77,1946843818.74,1237769350.86
2020-10-29,'000806,*ST银河,1.76,1.78,1.66,1.71,1.71,0.05,2.924,1.7923,12533344,21819835.02,1935844701.12,1230776303.68
2020-10-28,'000806,*ST银河,1.71,1.78,1.7,1.78,1.75,-0.04,-2.2857,2.099,14678087,25552314.1,1880849113.02,1195811067.78
2020-10-27,'000806,*ST银河,1.75,1.75,1.65,1.66,1.67,0.08,4.7904,1.0532,7365284,12664688.46,1924845583.5,1223783256.5
2020-10-26,'000806,*ST银河,1.67,1.7,1.64,1.66,1.68,-0.01,-0.5952,0.7621,5329410,8916716.7,1836852642.54,1167838879.06
2020-10-23,'000806,*ST银河,1.68,1.71,1.66,1.68,1.67,0.01,0.5988,0.7995,5591201,9399342.66,1847851760.16,1174831926.24
2020-10-22,'000806,*ST银河,1.67,1.73,1.67,1.73,1.74,-0.07,-4.023,1.1367,7948708,13425507.24,1836852642.54,1167838879.06
2020-10-21,'000806,*ST银河,1.74,1.78,1.7,1.73,1.73,0.01,0.578,1.5596,10906400,18999012.0,1913846465.88,1216790209.32
2020-10-20,'000806,*ST银河,1.73,1.76,1.67,1.69,1.7,0.03,1.7647,1.4649,10244200,17646767.0,1902847348.26,1209797162.14
2020-10-19,'000806,*ST银河,1.7,1.8,1.65,1.8,1.71,-0.01,-0.5848,3.9692,27756642,48371269.18,1869849995.4,1188818020.6
2020-10-16,'000806,*ST银河,1.71,1.71,1.71,1.71,1.63,0.08,4.908,0.2772,1938708,3315190.68,1880849113.02,1195811067.78
2020-10-15,'000806,*ST银河,1.63,1.63,1.63,1.63,1.55,0.08,5.1613,0.3551,2483411,4047959.93,1792856172.06,1139866690.34
2020-10-14,'000806,*ST银河,1.55,1.58,1.55,1.57,1.57,-0.02,-1.2739,0.3663,2561600,3999232.0,1704863231.1,1083922312.9
2020-10-13,'000806,*ST银河,1.57,1.59,1.56,1.56,1.58,-0.01,-0.6329,0.621,4343000,6846076.9,1726861466.34,1097908407.26
2020-10-12,'000806,*ST银河,1.58,1.61,1.56,1.61,1.56,0.02,1.2821,1.0131,7084664,11192100.58,1737860583.96,1104901454.44
2020-10-09,'000806,*ST银河,1.56,1.56,1.52,1.52,1.49,0.07,4.698,0.3435,2402143,3733351.4,1715862348.72,1090915360.08
2020-09-30,'000806,*ST银河,1.49,1.5,1.45,1.46,1.47,0.02,1.3605,0.4277,2991241,4428683.87,1638868525.38,1041964029.82
2020-09-29,'000806,*ST银河,1.47,1.47,1.45,1.46,1.45,0.02,1.3793,0.5248,3669812,5356408.52,1616870290.14,1027977935.46
2020-09-28,'000806,*ST银河,1.45,1.49,1.43,1.48,1.49,-0.04,-2.6846,0.7457,5214610,7598956.3,1594872054.9,1013991841.1
2020-09-25,'000806,*ST银河,1.49,1.52,1.48,1.51,1.51,-0.02,-1.3245,0.4224,2953999,4423147.51,1638868525.38,1041964029.82
2020-09-24,'000806,*ST银河,1.51,1.54,1.5,1.54,1.54,-0.03,-1.9481,0.7109,4971400,7528511.0,1660866760.62,1055950124.18
2020-09-23,'000806,*ST银河,1.54,1.55,1.52,1.53,1.52,0.02,1.3158,0.4284,2995870,4604919.8,1693864113.48,1076929265.72
2020-09-22,'000806,*ST银河,1.52,1.55,1.51,1.54,1.54,-0.02,-1.2987,0.6418,4488300,6868835.0,1671865878.24,1062943171.36
2020-09-21,'000806,*ST银河,1.54,1.56,1.53,1.55,1.55,-0.01,-0.6452,0.4899,3426110,5301806.4,1693864113.48,1076929265.72
2020-09-18,'000806,*ST银河,1.55,1.57,1.53,1.56,1.56,-0.01,-0.641,0.7224,5052100,7840922.0,1704863231.1,1083922312.9
2020-09-17,'000806,*ST银河,1.56,1.58,1.55,1.57,1.57,-0.01,-0.6369,0.5802,4057211,6320096.16,1715862348.72,1090915360.08
2020-09-16,'000806,*ST银河,1.57,1.6,1.56,1.59,1.58,-0.01,-0.6329,0.5078,3551250,5591703.5,1726861466.34,1097908407.26
2020-09-15,'000806,*ST银河,1.58,1.59,1.57,1.59,1.59,-0.01,-0.6289,0.43,3006881,4748600.98,1737860583.96,1104901454.44
2020-09-14,'000806,*ST银河,1.59,1.61,1.57,1.58,1.58,0.01,0.6329,0.7761,5427011,8605293.9,1748859701.58,1111894501.62
2020-09-11,'000806,*ST银河,1.58,1.6,1.56,1.57,1.58,0.0,0.0,0.6244,4366700,6898213.0,1737860583.96,1104901454.44
2020-09-10,'000806,*ST银河,1.58,1.63,1.58,1.63,1.61,-0.03,-1.8634,0.7161,5007400,7981368.0,1737860583.96,1104901454.44
2020-09-09,'000806,*ST银河,1.61,1.63,1.6,1.62,1.63,-0.02,-1.227,0.7186,5025059,8104113.99,1770857936.82,1125880595.98
2020-09-08,'000806,*ST银河,1.63,1.64,1.59,1.62,1.61,0.02,1.2422,0.9741,6811600,11020890.0,1792856172.06,1139866690.34
2020-09-07,'000806,*ST银河,1.61,1.66,1.61,1.63,1.66,-0.05,-3.012,1.1864,8296900,13567198.0,1770857936.82,1125880595.98
2020-09-04,'000806,*ST银河,1.66,1.66,1.54,1.57,1.58,0.08,5.0633,1.5041,10518394,16966461.86,1825853524.92,1160845831.88
2020-09-03,'000806,*ST银河,1.58,1.6,1.57,1.59,1.6,-0.02,-1.25,0.9682,6770900,10720101.3,1737860583.96,1104901454.44
2020-09-02,'000806,*ST银河,1.6,1.63,1.59,1.62,1.62,-0.02,-1.2346,0.747,5223501,8378173.6,1759858819.2,1118887548.8
2020-09-01,'000806,*ST银河,1.62,1.64,1.6,1.63,1.63,-0.01,-0.6135,0.5271,3686120,5958079.2,1781857054.44,1132873643.16
2020-08-31,'000806,*ST银河,1.63,1.65,1.62,1.64,1.63,0.0,0.0,0.5904,4128425,6746923.75,1792856172.06,1139866690.34
2020-08-28,'000806,*ST银河,1.63,1.67,1.61,1.67,1.63,0.0,0.0,0.8676,6067301,9919052.63,1792856172.06,1139866690.34
2020-08-27,'000806,*ST银河,1.63,1.65,1.57,1.58,1.59,0.04,2.5157,1.061,7410582,12035926.43,1792856172.06,1138470730.63
2020-08-26,'000806,*ST银河,1.59,1.65,1.58,1.65,1.64,-0.05,-3.0488,1.0684,7462132,12000300.86,1748859701.58,1110532798.59
2020-08-25,'000806,*ST银河,1.64,1.66,1.62,1.65,1.64,0.0,0.0,0.6331,4421778,7224697.14,1803855289.68,1145455213.64
2020-08-24,'000806,*ST银河,1.64,1.66,1.61,1.65,1.64,0.0,0.0,0.8774,6127919,10020206.81,1803855289.68,1145455213.64
2020-08-21,'000806,*ST银河,1.64,1.71,1.62,1.69,1.69,-0.05,-2.9586,1.6966,11849781,19735585.74,1803855289.68,1145455213.64
2020-08-20,'000806,*ST银河,1.69,1.74,1.69,1.72,1.74,-0.05,-2.8736,1.0421,7278501,12411955.69,1858850877.78,1180377628.69
2020-08-19,'000806,*ST银河,1.74,1.77,1.69,1.7,1.71,0.03,1.7544,1.496,10448765,18201168.43,1913846465.88,1215300043.74
2020-08-18,'000806,*ST银河,1.71,1.73,1.68,1.73,1.73,-0.02,-1.1561,1.2327,8609500,14655747.0,1880849113.02,1194346594.71
2020-08-17,'000806,*ST银河,1.73,1.75,1.71,1.75,1.74,-0.01,-0.5747,0.9806,6848700,11842281.0,1902847348.26,1208315560.73
2020-08-14,'000806,*ST银河,1.74,1.75,1.71,1.71,1.71,0.03,1.7544,0.7109,4965468,8578773.96,1913846465.88,1215300043.74
2020-08-13,'000806,*ST银河,1.71,1.73,1.69,1.7,1.71,0.0,0.0,0.6659,4650764,7958745.44,1880849113.02,1194346594.71
2020-08-12,'000806,*ST银河,1.71,1.74,1.67,1.7,1.71,0.0,0.0,1.2893,9005095,15352237.5,1880849113.02,1194346594.71
2020-08-11,'000806,*ST银河,1.71,1.74,1.68,1.7,1.71,0.0,0.0,1.1389,7954432,13694280.72,1880849113.02,1194346594.71
2020-08-10,'000806,*ST银河,1.71,1.82,1.71,1.81,1.8,-0.09,-5.0,2.4894,17387085,30180072.05,1880849113.02,1194346594.71
2020-08-07,'000806,*ST银河,1.8,1.86,1.75,1.82,1.77,0.03,1.6949,3.6705,25636388,46146849.34,1979841171.6,1257206941.8
2020-08-06,'000806,*ST银河,1.77,1.77,1.67,1.68,1.69,0.08,4.7337,1.7322,12098484,21200519.98,1946843818.74,1236253492.77
2020-08-05,'000806,*ST银河,1.69,1.7,1.59,1.62,1.62,0.07,4.321,1.9979,13954294,23043357.14,1858850877.78,1180377628.69
2020-08-04,'000806,*ST银河,1.62,1.63,1.59,1.62,1.61,0.01,0.6211,0.7631,5330201,8567393.6,1781857054.44,1131486247.62
2020-08-03,'000806,*ST银河,1.61,1.61,1.58,1.58,1.59,0.02,1.2579,0.9178,6410608,10242452.96,1770857936.82,1124501764.61
2020-07-31,'000806,*ST银河,1.59,1.6,1.58,1.59,1.59,0.0,0.0,0.5702,3982851,6327637.08,1748859701.58,1110532798.59
2020-07-30,'000806,*ST银河,1.59,1.61,1.58,1.61,1.61,-0.02,-1.2422,0.822,5741214,9158882.76,1748859701.58,1110532798.59
2020-07-29,'000806,*ST银河,1.61,1.63,1.58,1.59,1.6,0.01,0.625,0.9449,6599724,10562966.45,1770857936.82,1124501764.61
2020-07-28,'000806,*ST银河,1.6,1.63,1.58,1.61,1.59,0.01,0.6289,0.8035,5611810,8985853.9,1759858819.2,1117517281.6
2020-07-27,'000806,*ST银河,1.59,1.62,1.54,1.61,1.61,-0.02,-1.2422,0.8426,5884910,9291061.6,1748859701.58,1110532798.59
2020-07-24,'000806,*ST银河,1.61,1.66,1.6,1.6,1.6,0.01,0.625,1.5091,10539950,17067927.99,1770857936.82,1124501764.61
2020-07-23,'000806,*ST银河,1.6,1.63,1.58,1.62,1.64,-0.04,-2.439,1.4423,10073845,16155761.99,1759858819.2,1117517281.6
2020-07-22,'000806,*ST银河,1.64,1.67,1.62,1.65,1.6,0.04,2.5,2.0003,13970848,23043812.88,1803855289.68,1145455213.64
2020-07-21,'000806,*ST银河,1.6,1.6,1.51,1.52,1.52,0.08,5.2632,0.905,6320683,9970561.1,1759858819.2,1117517281.6
2020-07-20,'000806,*ST银河,1.52,1.53,1.48,1.5,1.52,0.0,0.0,1.4269,9966420,14966390.8,1671865878.24,1061641417.52
2020-07-17,'000806,*ST银河,1.52,1.58,1.5,1.55,1.58,-0.06,-3.7975,1.9091,13333741,20397736.91,1671865878.24,1061641417.52
2020-07-16,'000806,*ST银河,1.58,1.67,1.58,1.66,1.66,-0.08,-4.8193,2.023,14129800,22890865.0,1737860583.96,1103548315.58
2020-07-15,'000806,*ST银河,1.66,1.69,1.65,1.65,1.67,-0.01,-0.5988,1.4991,10470103,17426433.95,1825853524.92,1159424179.66
2020-07-14,'000806,*ST银河,1.67,1.71,1.66,1.7,1.71,-0.04,-2.3392,1.5728,10985102,18506133.36,1836852642.54,1166408662.67
2020-07-13,'000806,*ST银河,1.71,1.73,1.68,1.7,1.71,0.0,0.0,1.4583,10185798,17343352.41,1880849113.02,1194346594.71
2020-07-10,'000806,*ST银河,1.71,1.75,1.71,1.74,1.71,0.0,0.0,1.2711,8878183,15307918.93,1880849113.02,1194346594.71
2020-07-09,'000806,*ST银河,1.71,1.75,1.68,1.74,1.75,-0.04,-2.2857,2.7016,18868984,32137527.79,1880849113.02,1194346594.71
2020-07-08,'000806,*ST银河,1.75,1.77,1.73,1.73,1.74,0.01,0.5747,1.2664,8845212,15470665.38,1924845583.5,1222284526.75
2020-07-07,'000806,*ST银河,1.74,1.79,1.74,1.79,1.79,-0.05,-2.7933,1.9906,13903260,24478817.0,1913846465.88,1215300043.74
2020-07-06,'000806,*ST银河,1.79,1.8,1.75,1.77,1.77,0.02,1.1299,2.3265,16249636,28745943.17,1968842053.98,1250222458.79
2020-07-03,'000806,*ST银河,1.77,1.77,1.7,1.7,1.69,0.08,4.7337,1.9268,13457457,23766104.75,1946843818.74,1236253492.77
2020-07-02,'000806,*ST银河,1.69,1.72,1.65,1.65,1.67,0.02,1.1976,1.2139,8478630,14315539.39,1858850877.78,1180377628.69
2020-07-01,'000806,*ST银河,1.67,1.72,1.66,1.71,1.7,-0.03,-1.7647,1.1957,8351263,13998259.58,1836852642.54,1166408662.67
2020-06-30,'000806,*ST银河,1.7,1.74,1.67,1.71,1.7,0.0,0.0,1.0754,7511195,12811081.9,1869849995.4,1187362111.7
2020-06-29,'000806,*ST银河,1.7,1.77,1.69,1.7,1.75,-0.05,-2.8571,1.379,9631900,16615969.0,1869849995.4,1187362111.7
2020-06-24,'000806,*ST银河,1.75,1.75,1.65,1.69,1.68,0.07,4.1667,1.5815,11046282,18822151.36,1924845583.5,1222284526.75
2020-06-23,'000806,*ST银河,1.68,1.72,1.66,1.71,1.71,-0.03,-1.7544,1.7981,12558568,21105132.18,1847851760.16,1173393145.68
2020-06-22,'000806,*ST银河,1.71,1.8,1.7,1.75,1.77,-0.06,-3.3898,1.8675,13043412,22562738.64,1880849113.02,1194346594.71
2020-06-19,'000806,*ST银河,1.77,1.86,1.76,1.79,1.82,-0.05,-2.7473,2.2248,15539300,27914119.0,1946843818.74,1236253492.77
2020-06-18,'000806,*ST银河,1.82,1.84,1.78,1.82,1.75,0.07,4.0,3.2494,22695037,41281629.6,2001839406.84,1271175907.82
2020-06-17,'000806,*ST银河,1.75,1.75,1.66,1.66,1.67,0.08,4.7904,1.9029,13290875,23105547.25,1924845583.5,1222284526.75
2020-06-16,'000806,*ST银河,1.67,1.76,1.67,1.73,1.76,-0.09,-5.1136,2.7642,19306464,32622564.18,1836852642.54,1166408662.67
2020-06-15,'000806,*ST银河,1.76,1.89,1.76,1.85,1.85,-0.09,-4.8649,3.9033,27262500,48803983.0,1935844701.12,1229269009.76
2020-06-12,'000806,*ST银河,1.85,1.85,1.7,1.7,1.76,0.09,5.1136,5.1395,35896882,64988317.47,2034836759.7,1292129356.85
2020-06-11,'000806,*ST银河,1.76,1.91,1.76,1.88,1.82,-0.06,-3.2967,5.8452,40825469,76123366.21,1935844701.12,1229269009.76
2020-06-10,'000806,*ST银河,1.82,1.82,1.77,1.78,1.73,0.09,5.2023,2.665,18613302,33690895.52,2001839406.84,1271175907.82
2020-06-09,'000806,*ST银河,1.73,1.73,1.66,1.73,1.65,0.08,4.8485,3.5157,24555499,42083779.0,1902847348.26,1208315560.73
2020-06-08,'000806,*ST银河,1.65,1.65,1.6,1.61,1.57,0.08,5.0955,0.7379,5154031,8450911.18,1814854407.3,1152439696.65
2020-06-05,'000806,*ST银河,1.57,1.69,1.53,1.69,1.61,-0.04,-2.4845,5.1919,36262957,58295692.24,1726861466.34,1096563832.57
2020-06-04,'000806,*ST银河,1.61,1.61,1.59,1.61,1.53,0.08,5.2288,0.7642,5337457,8586472.77,1770857936.82,1124501764.61
2020-06-03,'000806,*ST银河,1.53,1.53,1.46,1.47,1.46,0.07,4.7945,2.201,15372551,23194665.26,1682864995.86,1068625900.53
2020-06-02,'000806,*ST银河,1.46,1.46,1.42,1.43,1.39,0.07,5.036,4.5289,31632250,45881167.76,1605871172.52,1019734519.46
2020-06-01,'000806,*ST银河,1.39,1.39,1.26,1.26,1.32,0.07,5.303,3.0041,20981891,27957411.96,1528877349.18,970843138.39
2020-05-29,'000806,ST银河,0.0,0.0,0.0,0.0,1.32,None,None,0.0,0,0.0,1451883525.84,921951757.32
2020-05-28,'000806,ST银河,1.32,1.45,1.31,1.43,1.38,-0.06,-4.3478,7.2143,50387890,70308363.76,1451883525.84,921951757.32
2020-05-27,'000806,ST银河,1.38,1.38,1.33,1.35,1.31,0.07,5.3435,1.7032,11896212,16231286.56,1517878231.56,963858655.38
2020-05-26,'000806,ST银河,1.31,1.31,1.25,1.28,1.25,0.06,4.8,4.9606,34647457,44786266.66,1440884408.22,914967274.31
2020-05-25,'000806,ST银河,1.25,1.25,1.25,1.25,1.19,0.06,5.042,0.2543,1776000,2220000.0,1374889702.5,873060376.25
2020-05-22,'000806,ST银河,1.19,1.19,1.19,1.19,1.13,0.06,5.3097,0.1888,1318419,1568918.61,1308894996.78,831153478.19
2020-05-21,'000806,ST银河,1.13,1.13,1.13,1.13,1.08,0.05,4.6296,0.5741,4009601,4530849.13,1242900291.06,789246580.13
2020-05-20,'000806,ST银河,1.08,1.09,1.08,1.08,1.14,-0.06,-5.2632,1.2042,8410600,9085877.0,1187904702.96,754324165.08
2020-05-19,'000806,ST银河,1.14,1.19,1.14,1.19,1.2,-0.06,-5.0,1.6853,11770700,13488120.0,1253899408.68,796231063.14
2020-05-18,'000806,ST银河,1.2,1.27,1.2,1.26,1.26,-0.06,-4.7619,2.057,14367270,17402405.0,1319894114.4,838137961.2
2020-05-15,'000806,ST银河,1.26,1.28,1.25,1.27,1.27,-0.01,-0.7874,1.1936,8336340,10572544.4,1385888820.12,880044859.26
2020-05-14,'000806,ST银河,1.27,1.29,1.22,1.23,1.27,0.0,0.0,1.9509,13625706,17201461.89,1396887937.74,887029342.27
2020-05-13,'000806,ST银河,1.27,1.31,1.27,1.3,1.34,-0.07,-5.2239,3.2406,22634132,28948926.75,1396887937.74,887029342.27
2020-05-12,'000806,ST银河,1.34,1.41,1.34,1.41,1.41,-0.07,-4.9645,2.5721,17964897,24216871.29,1473881761.08,935920723.34
2020-05-11,'000806,ST银河,1.41,1.47,1.41,1.44,1.48,-0.07,-4.7297,1.8442,12880805,18314960.1,1550875584.42,984812104.41
2020-05-08,'000806,ST银河,1.48,1.51,1.47,1.5,1.49,-0.01,-0.6711,0.7026,4907297,7276461.59,1627869407.76,1033703485.48
2020-05-07,'000806,ST银河,1.49,1.52,1.46,1.46,1.48,0.01,0.6757,1.0598,7401895,11065718.55,1638868525.38,1040687968.49
2020-05-06,'000806,ST银河,1.48,1.52,1.41,1.42,1.45,0.03,2.069,1.2724,8887176,13101570.07,1627869407.76,1033703485.48
2020-04-30,'000806,ST银河,1.45,1.48,1.44,1.47,1.52,-0.07,-4.6053,2.4715,17262341,24975291.04,1594872054.9,1012750036.45
2020-04-29,'000806,ST银河,1.52,1.6,1.52,1.57,1.6,-0.08,-5.0,1.7162,11986500,18517293.0,1671865878.24,1061641417.52
2020-04-28,'000806,ST银河,1.6,1.67,1.6,1.65,1.67,-0.07,-4.1916,1.4445,10089200,16361398.0,1759858819.2,1117517281.6
2020-04-27,'000806,ST银河,1.67,1.72,1.64,1.65,1.65,0.02,1.2121,0.8992,6280220,10587321.0,1836852642.54,1166408662.67
2020-04-24,'000806,ST银河,1.65,1.69,1.65,1.68,1.68,-0.03,-1.7857,0.753,5259100,8747972.0,1814854407.3,1152439696.65
2020-04-23,'000806,ST银河,1.68,1.71,1.67,1.71,1.71,-0.03,-1.7544,0.7308,5104400,8604519.0,1847851760.16,1173393145.68
2020-04-22,'000806,ST银河,1.71,1.72,1.68,1.7,1.73,-0.02,-1.1561,0.958,6691300,11334108.0,1880849113.02,1194346594.71
2020-04-21,'000806,ST银河,1.73,1.75,1.66,1.68,1.67,0.06,3.5928,1.6548,11557786,19927967.5,1902847348.26,1208315560.73
2020-04-20,'000806,ST银河,1.67,1.71,1.66,1.7,1.7,-0.03,-1.7647,0.948,6621506,11049934.16,1836852642.54,1166408662.67
2020-04-17,'000806,ST银河,1.7,1.73,1.67,1.7,1.71,-0.01,-0.5848,0.855,5971455,10132514.95,1869849995.4,1187362111.7
2020-04-16,'000806,ST银河,1.71,1.78,1.7,1.76,1.75,-0.04,-2.2857,1.4468,10104900,17527341.0,1880849113.02,1194346594.71
2020-04-15,'000806,ST银河,1.75,1.75,1.67,1.69,1.67,0.08,4.7904,2.4553,17149027,29722328.85,1924845583.5,1222284526.75
2020-04-14,'000806,ST银河,1.67,1.67,1.63,1.64,1.65,0.02,1.2121,0.7742,5407717,8920163.93,1836852642.54,1166408662.67
2020-04-13,'000806,ST银河,1.65,1.68,1.64,1.67,1.68,-0.03,-1.7857,0.7384,5157462,8522363.2,1814854407.3,1152439696.65
2020-04-10,'000806,ST银河,1.68,1.72,1.68,1.72,1.72,-0.04,-2.3256,0.7717,5389700,9146590.0,1847851760.16,1173393145.68
2020-04-09,'000806,ST银河,1.72,1.75,1.72,1.74,1.74,-0.02,-1.1494,0.5117,3574200,6206603.0,1891848230.64,1201331077.72
2020-04-08,'000806,ST银河,1.74,1.74,1.7,1.72,1.73,0.01,0.578,0.646,4511667,7769446.24,1913846465.88,1215300043.74
2020-04-07,'000806,ST银河,1.73,1.75,1.7,1.73,1.71,0.02,1.1696,0.9097,6353953,10919237.63,1902847348.26,1208315560.73
2020-04-03,'000806,ST银河,1.71,1.72,1.68,1.7,1.71,0.0,0.0,0.5917,4132800,7051499.0,1880849113.02,1194346594.71
2020-04-02,'000806,ST银河,1.71,1.71,1.64,1.67,1.67,0.04,2.3952,0.766,5349950,8936824.8,1880849113.02,1194346594.71
2020-04-01,'000806,ST银河,1.67,1.7,1.65,1.65,1.66,0.01,0.6024,0.64,4469900,7502817.0,1836852642.54,1166408662.67
2020-03-31,'000806,ST银河,1.66,1.71,1.65,1.71,1.69,-0.03,-1.7751,0.965,6740300,11276490.0,1825853524.92,1159424179.66
2020-03-30,'000806,ST银河,1.69,1.74,1.68,1.73,1.76,-0.07,-3.9773,0.9526,6653500,11329371.99,1858850877.78,1180377628.69
2020-03-27,'000806,ST银河,1.76,1.79,1.75,1.78,1.77,-0.01,-0.565,0.8113,5666401,9989796.76,1935844701.12,1229269009.76
2020-03-26,'000806,ST银河,1.77,1.79,1.75,1.79,1.79,-0.02,-1.1173,0.9096,6353186,11240039.36,1946843818.74,1236253492.77
2020-03-25,'000806,ST银河,1.79,1.8,1.74,1.77,1.75,0.04,2.2857,0.9889,6906700,12264722.0,1968842053.98,1250222458.79
2020-03-24,'000806,ST银河,1.75,1.77,1.72,1.73,1.73,0.02,1.1561,0.9374,6547286,11425634.64,1924845583.5,1222284526.75
2020-03-23,'000806,ST银河,1.73,1.79,1.73,1.78,1.81,-0.08,-4.4199,1.0267,7171000,12646681.22,1902847348.26,1208315560.73
2020-03-20,'000806,ST银河,1.81,1.82,1.78,1.81,1.79,0.02,1.1173,0.738,5154246,9286459.4,1990840289.22,1264191424.81
2020-03-19,'000806,ST银河,1.79,1.82,1.77,1.81,1.81,-0.02,-1.105,1.0453,7301160,13064190.45,1968842053.98,1250222458.79
2020-03-18,'000806,ST银河,1.81,1.89,1.81,1.87,1.85,-0.04,-2.1622,1.118,7808741,14446396.33,1990840289.22,1264191424.81
2020-03-17,'000806,ST银河,1.85,1.86,1.81,1.84,1.86,-0.01,-0.5376,1.1866,8287700,15224958.0,2034836759.7,1292129356.85
2020-03-16,'000806,ST银河,1.86,1.95,1.85,1.93,1.92,-0.06,-3.125,1.4286,9978312,18926496.92,2045835877.32,1299113839.86
2020-03-13,'000806,ST银河,1.92,1.93,1.84,1.86,1.93,-0.01,-0.5181,1.438,10043831,18959523.52,2111830583.04,1341020737.92
2020-03-12,'000806,ST银河,1.93,1.98,1.92,1.95,1.98,-0.05,-2.5253,1.6536,11549626,22444193.18,2122829700.66,1348005220.93
2020-03-11,'000806,ST银河,1.98,2.03,1.98,2.0,1.98,0.0,0.0,1.6449,11489125,22955435.75,2177825288.76,1382927635.98
