日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-10,'000806,ST银河,1.98,2.02,1.92,1.97,1.99,-0.01,-0.5025,1.8527,12940123,25444973.52,2177825288.76,1382927635.98
2020-03-09,'000806,ST银河,1.99,2.08,1.94,1.95,1.98,0.01,0.5051,2.9752,20780200,41861126.37,2188824406.38,1389912118.99
2020-03-06,'000806,ST银河,1.98,2.02,1.91,1.93,1.96,0.02,1.0204,2.3211,16211709,31991148.32,2177825288.76,1382927635.98
2020-03-05,'000806,ST银河,1.96,1.97,1.9,1.93,1.92,0.04,2.0833,1.9378,13534300,26273389.0,2155827053.52,1368958669.96
2020-03-04,'000806,ST银河,1.92,1.92,1.89,1.92,1.93,-0.01,-0.5181,1.0935,7637649,14545461.1,2111830583.04,1341020737.92
2020-03-03,'000806,ST银河,1.93,1.95,1.91,1.93,1.92,0.01,0.5208,1.0727,7492500,14469740.0,2122829700.66,1348005220.93
2020-03-02,'000806,ST银河,1.92,1.92,1.86,1.86,1.87,0.05,2.6738,0.9919,6928236,13172417.78,2111830583.04,1341020737.92
2020-02-28,'000806,ST银河,1.87,1.94,1.86,1.92,1.95,-0.08,-4.1026,2.1459,14987900,28415483.0,2056834994.94,1306098322.87
2020-02-27,'000806,ST银河,1.95,1.98,1.95,1.97,1.98,-0.03,-1.5152,1.087,7592223,14906160.08,2144827935.9,1361974186.95
2020-02-26,'000806,ST银河,1.98,2.0,1.91,1.92,1.95,0.03,1.5385,1.8475,12903885,25357625.96,2177825288.76,1382927635.98
2020-02-25,'000806,ST银河,1.95,1.96,1.91,1.92,1.97,-0.02,-1.0152,1.667,11643419,22507607.53,2144827935.9,1361974186.95
2020-02-24,'000806,ST银河,1.97,1.99,1.95,1.99,2.0,-0.03,-1.5,1.7116,11954583,23480198.85,2166826171.14,1375943152.97
2020-02-21,'000806,ST银河,2.0,2.02,1.99,2.0,2.02,-0.02,-0.9901,1.2644,8831390,17680421.0,2199823524.0,1396896602.0
2020-02-20,'000806,ST银河,2.02,2.02,1.98,1.99,1.99,0.03,1.5075,1.3438,9385542,18806485.41,2221821759.24,1410865568.02
2020-02-19,'000806,ST银河,1.99,2.04,1.99,2.02,2.03,-0.04,-1.9704,1.6619,11607348,23295583.0,2188824406.38,1389912118.99
2020-02-18,'000806,ST银河,2.03,2.08,2.02,2.05,2.07,-0.04,-1.9324,1.9423,13565889,27741928.14,2232820876.86,1417850051.03
2020-02-17,'000806,ST银河,2.07,2.08,2.04,2.04,2.04,0.03,1.4706,0.8647,6039200,12435473.0,2276817347.34,1445787983.07
2020-02-14,'000806,ST银河,2.04,2.08,2.02,2.04,2.05,-0.01,-0.4878,0.9603,6707273,13703737.79,2243819994.48,1424834534.04
2020-02-13,'000806,ST银河,2.05,2.15,2.01,2.14,2.11,-0.06,-2.8436,1.4685,10256730,21324912.2,2254819112.1,1431819017.05
2020-02-12,'000806,ST银河,2.11,2.15,2.06,2.06,2.07,0.04,1.9324,1.1763,8215840,17393036.0,2320813817.82,1473725915.11
2020-02-11,'000806,ST银河,2.07,2.11,2.06,2.07,2.08,-0.01,-0.4808,1.0334,7217750,15019602.0,2276817347.34,1445787983.07
2020-02-10,'000806,ST银河,2.08,2.13,2.03,2.05,2.08,0.0,0.0,1.7961,12544498,26097291.09,2287816464.96,1452772466.08
2020-02-07,'000806,ST银河,2.08,2.08,1.99,2.02,1.98,0.1,5.0505,3.0325,21180258,43333680.11,2287816464.96,1452772466.08
2020-02-06,'000806,ST银河,1.98,1.98,1.87,1.9,1.89,0.09,4.7619,1.7683,12350379,23995094.32,2177825288.76,1382927635.98
2020-02-05,'000806,ST银河,1.89,1.9,1.82,1.83,1.83,0.06,3.2787,1.4523,10143859,19011698.92,2078833230.18,1320067288.89
2020-02-04,'000806,ST银河,1.83,1.87,1.83,1.83,1.93,-0.1,-5.1813,2.7038,18884964,34691276.7,2012838524.46,1278160390.83
2020-02-03,'000806,ST银河,1.93,1.93,1.93,1.93,2.03,-0.1,-4.9261,0.2697,1883500,3635155.0,2122829700.66,1348005220.93
2020-01-23,'000806,ST银河,2.03,2.06,2.02,2.02,2.13,-0.1,-4.6948,1.9983,13956877,28382305.31,2232820876.86,1417850051.03
2020-01-22,'000806,ST银河,2.13,2.23,2.11,2.23,2.22,-0.09,-4.0541,1.7589,12285039,26157835.29,2342812053.06,1487694881.13
2020-01-21,'000806,ST银河,2.22,2.25,2.2,2.21,2.2,0.02,0.9091,0.9542,6664850,14833944.0,2441804111.64,1550555228.22
2020-01-20,'000806,ST银河,2.2,2.21,2.16,2.17,2.18,0.02,0.9174,0.6541,4568767,9992779.8,2419805876.4,1536586262.2
2020-01-17,'000806,ST银河,2.18,2.22,2.17,2.19,2.18,0.0,0.0,0.7702,5379700,11809403.0,2397807641.16,1522617296.18
2020-01-16,'000806,ST银河,2.18,2.23,2.18,2.21,2.21,-0.03,-1.3575,0.8496,5933932,13043504.76,2397807641.16,1522617296.18
2020-01-15,'000806,ST银河,2.21,2.25,2.19,2.25,2.25,-0.04,-1.7778,1.0878,7597653,16847238.66,2430804994.02,1543570745.21
2020-01-14,'000806,ST银河,2.25,2.28,2.24,2.26,2.26,-0.01,-0.4425,0.991,6921700,15637460.0,2474801464.5,1571508677.25
2020-01-13,'000806,ST银河,2.26,2.34,2.22,2.33,2.33,-0.07,-3.0043,1.6192,11309403,25500723.22,2485800582.12,1578493160.26
2020-01-10,'000806,ST银河,2.33,2.39,2.32,2.38,2.4,-0.07,-2.9167,1.6308,11390300,26672884.0,2562794405.46,1627384541.33
2020-01-09,'000806,ST银河,2.4,2.41,2.29,2.29,2.31,0.09,3.8961,2.4785,17310724,41017540.62,2639788228.8,1676275922.4
2020-01-08,'000806,ST银河,2.31,2.36,2.28,2.3,2.31,0.0,0.0,1.5029,10496653,24366812.75,2540796170.22,1613415575.31
2020-01-07,'000806,ST银河,2.31,2.32,2.27,2.28,2.28,0.03,1.3158,1.4375,10039901,23085059.52,2540796170.22,1613415575.31
2020-01-06,'000806,ST银河,2.28,2.29,2.24,2.27,2.28,0.0,0.0,1.2996,9077011,20516815.76,2507798817.36,1592462126.28
2020-01-03,'000806,ST银河,2.28,2.29,2.26,2.26,2.27,0.01,0.4405,1.2645,8831738,20072284.48,2507798817.36,1592462126.28
2020-01-02,'000806,ST银河,2.27,2.3,2.23,2.26,2.26,0.01,0.4425,1.191,8318851,18881282.28,2496799699.74,1585477643.27
2019-12-31,'000806,ST银河,2.26,2.27,2.2,2.2,2.21,0.05,2.2624,1.123,7843810,17646722.5,2485800582.12,1578493160.26
2019-12-30,'000806,ST银河,2.21,2.29,2.2,2.25,2.3,-0.09,-3.913,1.678,11719930,26086032.0,2430804994.02,1543570745.21
2019-12-27,'000806,ST银河,2.3,2.4,2.29,2.32,2.34,-0.04,-1.7094,1.4327,10006950,23364240.33,2529797052.6,1606431092.3
2019-12-26,'000806,ST银河,2.34,2.36,2.22,2.27,2.29,0.05,2.1834,2.2911,16002471,36322534.86,2573793523.08,1634369024.34
2019-12-25,'000806,ST银河,2.29,2.49,2.27,2.4,2.39,-0.1,-4.1841,3.9695,27724901,65813847.29,2518797934.98,1599446609.29
2019-12-24,'000806,ST银河,2.39,2.39,2.25,2.27,2.28,0.11,4.8246,2.992,20897752,49348290.77,2628789111.18,1669291439.39
2019-12-23,'000806,ST银河,2.28,2.35,2.24,2.27,2.25,0.03,1.3333,2.0412,14256751,32854724.26,2507798817.36,1592462126.28
2019-12-20,'000806,ST银河,2.25,2.28,2.22,2.22,2.22,0.03,1.3514,1.2323,8606811,19373294.64,2474801464.5,1571508677.25
2019-12-19,'000806,ST银河,2.22,2.24,2.18,2.18,2.18,0.04,1.8349,1.1514,8041800,17785464.0,2441804111.64,1550555228.22
2019-12-18,'000806,ST银河,2.18,2.21,2.17,2.19,2.19,-0.01,-0.4566,0.9456,6604600,14439704.0,2397807641.16,1522617296.18
2019-12-17,'000806,ST银河,2.19,2.2,2.16,2.18,2.19,0.0,0.0,1.0262,7167614,15634279.52,2408806758.78,1529601779.19
2019-12-16,'000806,ST银河,2.19,2.2,2.15,2.17,2.16,0.03,1.3889,0.7805,5451430,11872445.1,2408806758.78,1529601779.19
2019-12-13,'000806,ST银河,2.16,2.18,2.13,2.13,2.13,0.03,1.4085,0.6476,4523262,9769775.72,2375809405.92,1508648330.16
2019-12-12,'000806,ST银河,2.13,2.16,2.12,2.14,2.16,-0.03,-1.3889,0.5203,3634100,7775970.0,2342812053.06,1487694881.13
2019-12-11,'000806,ST银河,2.16,2.2,2.16,2.19,2.18,-0.02,-0.9174,0.397,2772600,6025638.0,2375809405.92,1508648330.16
2019-12-10,'000806,ST银河,2.18,2.2,2.17,2.19,2.19,-0.01,-0.4566,0.4833,3375716,7346154.23,2397807641.16,1522617296.18
2019-12-09,'000806,ST银河,2.19,2.21,2.17,2.21,2.19,0.0,0.0,0.6178,4314764,9442617.41,2408806758.78,1529601779.19
2019-12-06,'000806,ST银河,2.19,2.24,2.16,2.17,2.17,0.02,0.9217,0.7903,5519821,12163974.52,2408806758.78,1529601779.19
2019-12-05,'000806,ST银河,2.17,2.2,2.15,2.18,2.18,-0.01,-0.4587,0.8167,5704261,12405942.98,2386808523.54,1515632813.17
2019-12-04,'000806,ST银河,2.18,2.21,2.08,2.09,2.11,0.07,3.3175,1.6127,11264207,24447919.22,2397807641.16,1522617296.18
2019-12-03,'000806,ST银河,2.11,2.11,2.06,2.09,2.08,0.03,1.4423,0.5063,3536120,7376999.6,2320813817.82,1473725915.11
2019-12-02,'000806,ST银河,2.08,2.13,2.08,2.12,2.11,-0.03,-1.4218,0.5256,3671000,7717843.0,2287816464.96,1452772466.08
2019-11-29,'000806,ST银河,2.11,2.13,2.09,2.12,2.11,0.0,0.0,0.6088,4251830,8943571.7,2320813817.82,1473725915.11
2019-11-28,'000806,ST银河,2.11,2.14,2.08,2.09,2.1,0.01,0.4762,0.791,5524900,11710109.0,2320813817.82,1473725915.11
2019-11-27,'000806,ST银河,2.1,2.15,2.06,2.08,2.09,0.01,0.4785,0.6822,4764708,10033975.32,2309814700.2,1466741432.1
2019-11-26,'000806,ST银河,2.09,2.1,2.06,2.08,2.09,0.0,0.0,0.4742,3312341,6885529.62,2298815582.58,1459756949.09
2019-11-25,'000806,ST银河,2.09,2.12,2.08,2.11,2.06,0.03,1.4563,0.7912,5526311,11585019.99,2298815582.58,1459756949.09
2019-11-22,'000806,ST银河,2.06,2.1,2.04,2.06,2.07,-0.01,-0.4831,0.6689,4671612,9667531.6,2265818229.72,1438803500.06
2019-11-21,'000806,ST银河,2.07,2.09,2.02,2.02,2.03,0.04,1.9704,0.8718,6089101,12551309.06,2276817347.34,1445787983.07
2019-11-20,'000806,ST银河,2.03,2.05,2.02,2.04,2.04,-0.01,-0.4902,0.3463,2418600,4917168.0,2232820876.86,1417850051.03
2019-11-19,'000806,ST银河,2.04,2.05,1.99,1.99,1.99,0.05,2.5126,0.5166,3607925,7322414.75,2243819994.48,1424834534.04
2019-11-18,'000806,ST银河,1.99,2.01,1.97,1.99,1.99,0.0,0.0,0.2601,1816320,3623611.7,2188824406.38,1389912118.99
2019-11-15,'000806,ST银河,1.99,2.02,1.98,2.0,2.0,-0.01,-0.5,0.4109,2870200,5736664.0,2188824406.38,1389912118.99
2019-11-14,'000806,ST银河,2.0,2.03,1.99,2.0,2.02,-0.02,-0.9901,0.361,2521300,5056435.0,2199823524.0,1396896602.0
2019-11-13,'000806,ST银河,2.02,2.03,1.99,2.01,2.01,0.01,0.4975,0.3646,2546475,5131881.05,2221821759.24,1410865568.02
2019-11-12,'000806,ST银河,2.01,2.02,1.97,1.98,1.97,0.04,2.0305,0.4427,3091845,6175015.65,2210822641.62,1403881085.01
2019-11-11,'000806,ST银河,1.97,2.05,1.96,2.03,2.05,-0.08,-3.9024,0.8462,5910420,11806625.4,2166826171.14,1375943152.97
2019-11-08,'000806,ST银河,2.05,2.09,2.05,2.06,2.05,0.0,0.0,0.385,2689251,5549282.55,2254819112.1,1431819017.05
2019-11-07,'000806,ST银河,2.05,2.07,2.03,2.05,2.04,0.01,0.4902,0.4083,2851824,5841280.06,2254819112.1,1431819017.05
2019-11-06,'000806,ST银河,2.04,2.05,2.02,2.05,2.04,0.0,0.0,0.3825,2671401,5420425.97,2243819994.48,1424834534.04
2019-11-05,'000806,ST银河,2.04,2.08,2.02,2.07,2.06,-0.02,-0.9709,0.4795,3349380,6833837.6,2243819994.48,1424834534.04
2019-11-04,'000806,ST银河,2.06,2.09,2.06,2.08,2.06,0.0,0.0,0.5085,3551900,7363904.44,2265818229.72,1438803500.06
2019-11-01,'000806,ST银河,2.06,2.07,2.0,2.06,2.06,0.0,0.0,0.7452,5204700,10575351.0,2265818229.72,1438803500.06
2019-10-31,'000806,ST银河,2.06,2.19,2.06,2.19,2.17,-0.11,-5.0691,1.6858,11774359,24579152.72,2265818229.72,1438803500.06
2019-10-30,'000806,ST银河,2.17,2.21,2.13,2.17,2.17,0.0,0.0,0.625,4365400,9457518.0,2386808523.54,1515632813.17
2019-10-29,'000806,ST银河,2.17,2.22,2.17,2.22,2.21,-0.04,-1.81,0.468,3268760,7150201.4,2386808523.54,1515632813.17
2019-10-28,'000806,ST银河,2.21,2.23,2.16,2.18,2.18,0.03,1.3761,0.7163,5003110,11001938.9,2430804994.02,1543570745.21
2019-10-25,'000806,ST银河,2.18,2.19,2.15,2.18,2.18,0.0,0.0,0.3689,2576491,5601761.38,2397807641.16,1522617296.18
2019-10-24,'000806,ST银河,2.18,2.22,2.16,2.17,2.18,0.0,0.0,0.522,3645900,7972943.9,2397807641.16,1522617296.18
2019-10-23,'000806,ST银河,2.18,2.21,2.16,2.21,2.22,-0.04,-1.8018,0.5444,3802200,8297991.0,2397807641.16,1522617296.18
2019-10-22,'000806,ST银河,2.22,2.22,2.12,2.14,2.11,0.11,5.2133,1.245,8696027,18951148.07,2441804111.64,1550555228.22
2019-10-21,'000806,ST银河,2.11,2.22,2.09,2.21,2.19,-0.08,-3.653,0.9667,6752047,14572201.46,2320813817.82,1473725915.11
2019-10-18,'000806,ST银河,2.19,2.25,2.15,2.18,2.21,-0.02,-0.905,1.2039,8408320,18528833.9,2408806758.78,1529601779.19
2019-10-17,'000806,ST银河,2.21,2.33,2.21,2.33,2.33,-0.12,-5.1502,1.5371,10736000,24000456.0,2430804994.02,1543570745.21
2019-10-16,'000806,ST银河,2.33,2.38,2.33,2.35,2.34,-0.01,-0.4274,0.5921,4135310,9735712.7,2562794405.46,1627384541.33
2019-10-15,'000806,ST银河,2.34,2.37,2.33,2.36,2.36,-0.02,-0.8475,0.5492,3836147,9008638.88,2573793523.08,1634369024.34
2019-10-14,'000806,ST银河,2.36,2.39,2.35,2.39,2.36,0.0,0.0,0.679,4742500,11235290.01,2595791758.32,1648337990.36
2019-10-11,'000806,ST银河,2.36,2.4,2.32,2.35,2.35,0.01,0.4255,1.0363,7237744,17124702.72,2595791758.32,1648337990.36
2019-10-10,'000806,ST银河,2.35,2.37,2.29,2.32,2.31,0.04,1.7316,0.8036,5612701,13053423.3,2584792640.7,1641353507.35
2019-10-09,'000806,ST银河,2.31,2.34,2.26,2.29,2.31,0.0,0.0,0.6669,4658300,10714400.5,2540796170.22,1613415575.31
2019-10-08,'000806,ST银河,2.31,2.36,2.31,2.35,2.37,-0.06,-2.5316,0.7871,5497500,12834552.9,2540796170.22,1613415575.31
2019-09-30,'000806,ST银河,2.37,2.4,2.35,2.36,2.35,0.02,0.8511,0.9898,6913378,16399914.49,2606790875.94,1655322473.37
2019-09-27,'000806,ST银河,2.35,2.37,2.26,2.28,2.29,0.06,2.6201,1.4777,10321189,24151926.28,2584792640.7,1641353507.35
2019-09-26,'000806,ST银河,2.29,2.32,2.2,2.3,2.3,-0.01,-0.4348,1.8985,13259938,30081342.73,2518797934.98,1599446609.29
2019-09-25,'000806,ST银河,2.3,2.42,2.3,2.42,2.42,-0.12,-4.9587,2.6768,18696400,43835212.0,2529797052.6,1606431092.3
2019-09-24,'000806,ST银河,2.42,2.42,2.28,2.3,2.3,0.12,5.2174,3.0371,21212767,51048329.64,2661786464.04,1690244888.42
2019-09-23,'000806,ST银河,2.3,2.31,2.22,2.27,2.27,0.03,1.3216,1.6669,11642643,26429884.64,2529797052.6,1606431092.3
2019-09-20,'000806,ST银河,2.27,2.32,2.19,2.2,2.21,0.06,2.7149,1.9677,13743581,31145062.67,2496799699.74,1585477643.27
2019-09-19,'000806,ST银河,2.21,2.21,2.17,2.2,2.19,0.02,0.9132,0.7966,5563933,12146000.94,2430804994.02,1543570745.21
2019-09-18,'000806,ST银河,2.19,2.23,2.18,2.2,2.2,-0.01,-0.4545,0.926,6467940,14239373.2,2408806758.78,1529601779.19
2019-09-17,'000806,ST银河,2.2,2.28,2.17,2.28,2.28,-0.08,-3.5088,1.5994,11170920,24704515.0,2419805876.4,1536586262.2
2019-09-16,'000806,ST银河,2.28,2.3,2.26,2.28,2.27,0.01,0.4405,0.9286,6485753,14775529.81,2507798817.36,1592462126.28
2019-09-12,'000806,ST银河,2.27,2.28,2.23,2.26,2.25,0.02,0.8889,0.9581,6691873,15126016.26,2496799699.74,1585477643.27
2019-09-11,'000806,ST银河,2.25,2.33,2.24,2.27,2.27,-0.02,-0.8811,1.4736,10292680,23505918.2,2474801464.5,1571508677.25
2019-09-10,'000806,ST银河,2.27,2.3,2.19,2.2,2.21,0.06,2.7149,1.8297,12779402,28877627.49,2496799699.74,1585477643.27
2019-09-09,'000806,ST银河,2.21,2.22,2.18,2.2,2.19,0.02,0.9132,0.9029,6306306,13861231.2,2430804994.02,1543570745.21
2019-09-06,'000806,ST银河,2.19,2.19,2.16,2.18,2.18,0.01,0.4587,0.8013,5596704,12182579.28,2408806758.78,1529601779.19
2019-09-05,'000806,ST银河,2.18,2.22,2.18,2.2,2.19,-0.01,-0.4566,1.326,9261131,20349581.6,2397807641.16,1522617296.18
2019-09-04,'000806,ST银河,2.19,2.2,2.15,2.16,2.17,0.02,0.9217,0.9923,6930637,15077991.66,2408806758.78,1529601779.19
2019-09-03,'000806,ST银河,2.17,2.19,2.12,2.14,2.13,0.04,1.8779,1.0322,7209705,15640371.29,2386808523.54,1515632813.17
2019-09-02,'000806,ST银河,2.13,2.15,2.09,2.14,2.12,0.01,0.4717,1.0105,7057527,15017489.24,2342812053.06,1487694881.13
2019-08-30,'000806,ST银河,2.12,2.22,2.11,2.19,2.21,-0.09,-4.0724,1.4582,10185040,21915750.01,2331812935.44,1480710398.12
2019-08-29,'000806,ST银河,2.21,2.23,2.17,2.17,2.19,0.02,0.9132,1.0876,7596662,16733974.78,2430804994.02,1543570745.21
2019-08-28,'000806,ST银河,2.19,2.36,2.18,2.29,2.29,-0.1,-4.3668,2.8609,19982060,45167397.4,2408806758.78,1529601779.19
2019-08-27,'000806,ST银河,2.29,2.29,2.16,2.17,2.18,0.11,5.0459,3.2981,23035210,51860774.12,2518797934.98,1599446609.29
2019-08-26,'000806,ST银河,2.18,2.23,2.05,2.08,2.12,0.06,2.8302,2.7,18858302,40639080.88,2397807641.16,1522617296.18
2019-08-23,'000806,ST银河,2.12,2.14,2.09,2.12,2.09,0.03,1.4354,2.183,15247273,32192333.03,2331812935.44,1480710398.12
2019-08-22,'000806,ST银河,2.09,2.09,1.97,1.99,1.99,0.1,5.0251,2.0039,13995960,28686680.4,2298815582.58,1459756949.09
2019-08-21,'000806,ST银河,1.99,2.0,1.98,1.99,2.0,-0.01,-0.5,0.4812,3360600,6682827.0,2188824406.38,1389912118.99
2019-08-20,'000806,ST银河,2.0,2.03,1.99,2.0,2.01,-0.01,-0.4975,0.7179,5013920,10058166.8,2199823524.0,1396896602.0
2019-08-19,'000806,ST银河,2.01,2.01,1.95,1.95,1.95,0.06,3.0769,0.9417,6577360,12996639.8,2210822641.62,1403881085.01
2019-08-16,'000806,ST银河,1.95,1.98,1.95,1.98,1.97,-0.02,-1.0152,0.8452,5903001,11583412.96,2144827935.9,1361974186.95
2019-08-15,'000806,ST银河,1.97,1.98,1.9,1.93,2.0,-0.03,-1.5,0.813,5678103,11040163.85,2166826171.14,1375943152.97
2019-08-14,'000806,ST银河,2.0,2.02,2.0,2.02,2.0,0.0,0.0,0.5925,4138410,8320442.0,2199823524.0,1396896602.0
2019-08-13,'000806,ST银河,2.0,2.01,1.99,1.99,2.02,-0.02,-0.9901,0.5395,3768422,7530292.99,2199823524.0,1396896602.0
2019-08-12,'000806,ST银河,2.02,2.03,1.99,2.0,2.01,0.01,0.4975,0.68,4749252,9521951.0,2221821759.24,1410865568.02
2019-08-09,'000806,ST银河,2.01,2.06,2.01,2.05,2.03,-0.02,-0.9852,0.6619,4623051,9392061.61,2210822641.62,1403881085.01
2019-08-08,'000806,ST银河,2.03,2.05,2.01,2.01,2.02,0.01,0.495,0.6165,4305830,8747508.9,2232820876.86,1417850051.03
2019-08-07,'000806,ST银河,2.02,2.06,1.99,2.0,1.99,0.03,1.5075,0.9921,6929010,13990936.0,2221821759.24,1410865568.02
2019-08-06,'000806,ST银河,1.99,2.01,1.95,2.0,2.04,-0.05,-2.451,1.4844,10367441,20485922.07,2188824406.38,1389912118.99
2019-08-05,'000806,ST银河,2.04,2.1,1.98,1.99,2.0,0.04,2.0,1.2923,9025901,18511178.34,2243819994.48,1424834534.04
2019-08-02,'000806,ST银河,2.0,2.03,1.98,2.02,2.05,-0.05,-2.439,1.3162,9193028,18491163.01,2199823524.0,1396896602.0
2019-08-01,'000806,ST银河,2.05,2.08,2.02,2.03,2.06,-0.01,-0.4854,0.7129,4979233,10234693.98,2254819112.1,1431819017.05
2019-07-31,'000806,ST银河,2.06,2.11,2.06,2.1,2.12,-0.06,-2.8302,0.9714,6785021,14085094.26,2265818229.72,1438803500.06
2019-07-30,'000806,ST银河,2.12,2.15,2.11,2.11,2.12,0.0,0.0,0.696,4861300,10345558.0,2331812935.44,1480710398.12
2019-07-29,'000806,ST银河,2.12,2.15,2.11,2.11,2.13,-0.01,-0.4695,0.7981,5574561,11836809.32,2331812935.44,1480710398.12
2019-07-26,'000806,ST银河,2.13,2.14,2.08,2.11,2.11,0.02,0.9479,0.9695,6771403,14369220.3,2342812053.06,1487694881.13
2019-07-25,'000806,ST银河,2.11,2.14,2.07,2.1,2.1,0.01,0.4762,1.1358,7932803,16745738.24,2320813817.82,1473725915.11
2019-07-24,'000806,ST银河,2.1,2.14,2.09,2.09,2.09,0.01,0.4785,0.9682,6762703,14284977.4,2309814700.2,1466741432.1
2019-07-23,'000806,ST银河,2.09,2.11,2.03,2.04,2.05,0.04,1.9512,0.7887,5508811,11476831.87,2298815582.58,1459756949.09
2019-07-22,'000806,ST银河,2.05,2.15,2.05,2.15,2.16,-0.11,-5.0926,1.5016,10487701,21778462.05,2254819112.1,1431819017.05
2019-07-19,'000806,ST银河,2.16,2.21,2.16,2.17,2.19,-0.03,-1.3699,0.8501,5937470,12992000.9,2375809405.92,1508648330.16
2019-07-18,'000806,ST银河,2.19,2.24,2.13,2.17,2.2,-0.01,-0.4545,1.2878,8994689,19583795.0,2408806758.78,1529601779.19
2019-07-17,'000806,ST银河,2.2,2.24,2.18,2.22,2.23,-0.03,-1.3453,1.0791,7537236,16636120.84,2419805876.4,1536586262.2
2019-07-16,'000806,ST银河,2.23,2.28,2.22,2.23,2.25,-0.02,-0.8889,1.5964,11149801,24994291.22,2452803229.26,1557539711.23
2019-07-15,'000806,ST银河,2.25,2.25,2.05,2.1,2.14,0.11,5.1402,2.6226,18317780,39898089.54,2474801464.5,1571508677.25
2019-07-12,'000806,ST银河,2.14,2.2,2.11,2.18,2.19,-0.05,-2.2831,1.6011,11183070,23888358.2,2353811170.68,1494679364.14
2019-07-11,'000806,ST银河,2.19,2.24,2.17,2.24,2.22,-0.03,-1.3514,1.2392,8654980,19126932.6,2408806758.78,1529601779.19
2019-07-10,'000806,ST银河,2.22,2.27,2.18,2.19,2.2,0.02,0.9091,1.3167,9196504,20508804.59,2441804111.64,1550555228.22
2019-07-09,'000806,ST银河,2.2,2.25,2.2,2.23,2.32,-0.12,-5.1724,2.2978,16048888,35427022.84,2419805876.4,1536586262.2
2019-07-08,'000806,ST银河,2.32,2.36,2.32,2.32,2.44,-0.12,-4.918,1.2924,9026700,21003417.0,2551795287.84,1620400058.32
2019-07-05,'000806,ST银河,2.44,2.48,2.42,2.47,2.46,-0.02,-0.813,0.9298,6494500,15887507.0,2683784699.28,1704213854.44
2019-07-04,'000806,ST银河,2.46,2.53,2.43,2.47,2.48,-0.02,-0.8065,1.7007,11878500,29371217.4,2705782934.52,1718182820.46
2019-07-03,'000806,ST银河,2.48,2.63,2.45,2.57,2.57,-0.09,-3.5019,3.2829,22929150,57572170.36,2727781169.76,1732151786.48
2019-07-02,'000806,ST银河,2.57,2.57,2.42,2.46,2.45,0.12,4.898,2.7324,19084747,48537919.23,2826773228.34,1795012133.57
2019-07-01,'000806,ST银河,2.45,2.48,2.42,2.43,2.41,0.04,1.6598,1.6847,11766534,28785344.39,2694783816.9,1711198337.45
2019-06-28,'000806,ST银河,2.41,2.53,2.39,2.48,2.52,-0.11,-4.3651,2.665,18613583,45511617.84,2650787346.42,1683260405.41
