日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-06-27,'000806,ST银河,2.52,2.6,2.48,2.51,2.54,-0.02,-0.7874,2.5932,18112132,45925832.07,2771777640.24,1760089718.52
2019-06-26,'000806,ST银河,2.54,2.54,2.37,2.4,2.42,0.12,4.9587,3.113,21742820,53801915.8,2793775875.48,1774058684.54
2019-06-25,'000806,ST银河,2.42,2.49,2.4,2.45,2.47,-0.05,-2.0243,2.2021,15380416,37532448.0,2661786464.04,1690244888.42
2019-06-24,'000806,ST银河,2.47,2.52,2.4,2.46,2.42,0.05,2.0661,2.8568,19953530,49129758.9,2716782052.14,1725167303.47
2019-06-21,'000806,ST银河,2.42,2.42,2.35,2.41,2.3,0.12,5.2174,3.0715,21452813,51300973.01,2661786464.04,1690244888.42
2019-06-20,'000806,ST银河,2.3,2.4,2.27,2.38,2.39,-0.09,-3.7657,3.0162,21066920,48618571.74,2529797052.6,1606431092.3
2019-06-19,'000806,ST银河,2.39,2.52,2.34,2.48,2.46,-0.07,-2.8455,3.0742,21471690,51782067.06,2628789111.18,1669291439.39
2019-06-18,'000806,ST银河,2.46,2.51,2.34,2.36,2.4,0.06,2.5,2.7812,19425300,47806262.0,2705782934.52,1718182820.46
2019-06-17,'000806,ST银河,2.4,2.48,2.28,2.28,2.36,0.04,1.6949,3.4159,23858300,57030510.49,2639788228.8,1676275922.4
2019-06-14,'000806,ST银河,2.36,2.47,2.28,2.47,2.35,0.01,0.4255,4.623,32289300,77029185.92,2595791758.32,1648337990.36
2019-06-13,'000806,ST银河,2.35,2.35,2.26,2.3,2.24,0.11,4.9107,1.1847,8274316,19190002.04,2584792640.7,1641353507.35
2019-06-12,'000806,ST银河,2.24,2.24,2.14,2.15,2.13,0.11,5.1643,1.6456,11493934,25433143.11,2463802346.88,1564524194.24
2019-06-11,'000806,ST银河,2.13,2.13,2.01,2.03,2.03,0.1,4.9261,1.9233,13433436,28110409.27,2342812053.06,1487694881.13
2019-06-10,'000806,ST银河,2.03,2.07,1.92,1.97,2.01,0.02,0.995,2.5411,17748289,35491716.42,2232820876.86,1417850051.03
2019-06-06,'000806,ST银河,2.01,2.13,2.01,2.13,2.12,-0.11,-5.1887,2.4424,17058672,34733969.23,2210822641.62,1403881085.01
2019-06-05,'000806,ST银河,2.12,2.26,2.11,2.24,2.22,-0.1,-4.5045,2.9453,20571491,44334895.2,2331812935.44,1480710398.12
2019-06-04,'000806,ST银河,2.22,2.32,2.22,2.27,2.34,-0.12,-5.1282,2.7206,19001902,42522152.44,2441804111.64,1550555228.22
2019-06-03,'000806,ST银河,2.34,2.46,2.34,2.44,2.46,-0.12,-4.878,2.8128,19645900,46405846.0,2573793523.08,1634369024.34
2019-05-31,'000806,ST银河,2.46,2.47,2.39,2.42,2.41,0.05,2.0747,1.8057,12611771,30843368.53,2705782934.52,1718182820.46
2019-05-30,'000806,ST银河,2.41,2.53,2.41,2.52,2.54,-0.13,-5.1181,2.6824,18735221,45732962.39,2650787346.42,1683260405.41
2019-05-29,'000806,ST银河,2.54,2.59,2.53,2.53,2.6,-0.06,-2.3077,2.0778,14512202,37039995.08,2793775875.48,1774058684.54
2019-05-28,'000806,ST银河,2.6,2.67,2.52,2.53,2.56,0.04,1.5625,3.1727,22159865,57920291.78,2859770581.2,1815965582.6
2019-05-27,'000806,ST银河,2.56,2.59,2.41,2.48,2.47,0.09,3.6437,3.1377,21915042,55128540.56,2815774110.72,1788027650.56
2019-05-24,'000806,ST银河,2.47,2.56,2.47,2.48,2.6,-0.13,-5.0,3.6006,25148564,62843596.96,2716782052.14,1725167303.47
2019-05-23,'000806,ST银河,2.6,2.71,2.6,2.67,2.74,-0.14,-5.1095,3.0617,21384663,56183417.51,2859770581.2,1815965582.6
2019-05-22,'000806,ST银河,2.74,2.89,2.74,2.85,2.88,-0.14,-4.8611,3.9214,27389092,76437965.44,3013758227.88,1913748344.74
2019-05-21,'000806,ST银河,2.88,2.93,2.78,2.78,2.89,-0.01,-0.346,3.1887,22271609,63929382.44,3167745874.56,2011531106.88
2019-05-20,'000806,ST银河,2.89,2.99,2.89,2.95,3.04,-0.15,-4.9342,3.182,22224333,64494462.24,3178744992.18,2018515589.89
2019-05-17,'000806,ST银河,3.04,3.19,3.04,3.19,3.2,-0.16,-5.0,3.7411,26129681,80665211.82,3343731756.48,2123282835.04
2019-05-16,'000806,ST银河,3.2,3.22,3.1,3.14,3.17,0.03,0.9464,3.5354,24693270,78314487.5,3519717638.4,2235034563.2
2019-05-15,'000806,ST银河,3.17,3.22,3.02,3.19,3.18,-0.01,-0.3145,5.1556,36009299,111856286.34,3486720285.54,2214081114.17
2019-05-14,'000806,ST银河,3.18,3.36,3.18,3.29,3.35,-0.17,-5.0746,4.5482,31767103,103017522.88,3497719403.16,2221065597.18
2019-05-13,'000806,ST银河,3.35,3.43,3.28,3.31,3.35,0.0,0.0,3.4977,24429403,82125697.25,3684704402.7,2339801808.35
2019-05-10,'000806,ST银河,3.35,3.38,3.13,3.29,3.29,0.06,1.8237,4.6404,32410807,107371470.51,3684704402.7,2339801808.35
2019-05-09,'000806,ST银河,3.29,3.44,3.28,3.3,3.38,-0.09,-2.6627,4.6546,32509668,109077552.39,3618709696.98,2297894910.29
2019-05-08,'000806,ST银河,3.38,3.38,3.1,3.11,3.22,0.16,4.9689,7.0289,49093183,163042047.13,3717701755.56,2360755257.38
2019-05-07,'000806,ST银河,3.22,3.4,3.22,3.25,3.39,-0.17,-5.0147,6.1343,42844927,139794066.23,3541715873.64,2249003529.22
2019-05-06,'000806,ST银河,3.39,3.44,3.39,3.44,3.57,-0.18,-5.042,1.9943,13929200,47364479.0,3728700873.18,2367739740.39
2019-04-30,'000806,ST银河,3.57,3.76,3.53,3.63,3.72,-0.15,-4.0323,4.8851,34119957,122990875.55,3926684990.34,2493460434.57
2019-04-29,'000806,ST银河,3.72,3.92,3.72,3.83,3.92,-0.2,-5.102,3.9463,27563002,104072017.36,4091671754.64,2598227679.72
2019-04-26,'000806,ST银河,3.92,3.99,3.82,3.84,3.91,0.01,0.2558,3.4193,23881813,93365624.66,4311654107.04,2737917339.92
2019-04-25,'000806,ST银河,3.91,4.19,3.91,4.05,4.12,-0.21,-5.0971,5.0822,35496400,143495445.0,4300654989.42,2730932856.91
2019-04-24,'000806,ST银河,4.12,4.35,4.12,4.3,4.34,-0.22,-5.0691,5.7451,40126795,167375805.62,4531636459.44,2877607000.12
2019-04-23,'000806,ST银河,4.34,4.57,4.34,4.57,4.57,-0.23,-5.0328,6.0316,42127651,184490718.19,4773617047.08,3031265626.34
2019-04-22,'000806,ST银河,4.57,4.79,4.55,4.78,4.79,-0.22,-4.5929,6.1811,43171488,201800075.46,5026596752.34,3191908735.57
2019-04-19,'000806,ST银河,4.79,4.87,4.67,4.71,4.71,0.08,1.6985,5.7062,39855000,190880301.96,5268577339.98,3345567361.79
2019-04-18,'000806,ST银河,4.71,4.86,4.7,4.8,4.88,-0.17,-3.4836,6.4147,44803400,214194199.97,5180584399.02,3289691497.71
2019-04-17,'000806,ST银河,4.88,4.94,4.71,4.82,4.85,0.03,0.6186,7.43,51894430,250105868.68,5367569398.56,3408427708.88
2019-04-16,'000806,ST银河,4.85,5.09,4.75,4.96,5.0,-0.15,-3.0,9.2858,64856517,316467950.99,5334572045.7,3387474259.85
2019-04-15,'000806,ST银河,5.0,5.2,4.96,4.96,5.05,-0.05,-0.9901,6.7103,46868244,237188494.17,5499558810.0,3492241505.0
2019-04-12,'000806,ST银河,5.05,5.43,5.0,5.35,5.25,-0.2,-3.8095,10.3931,72590198,378492035.14,5554554398.1,3527163920.05
2019-04-11,'000806,ST银河,5.25,5.25,4.95,4.98,5.0,0.25,5.0,5.902,41222359,213094335.81,5774536750.5,3666853580.25
2019-04-10,'000806,ST银河,5.0,5.15,4.86,4.95,5.02,-0.02,-0.3984,8.6037,60092059,302849662.66,5499558810.0,3492241505.0
2019-04-09,'000806,ST银河,5.02,5.23,5.0,5.15,5.26,-0.24,-4.5627,13.5314,94509492,477755947.31,5521557045.24,3506210471.02
2019-04-08,'000806,ST银河,5.26,5.42,4.95,4.98,5.21,0.05,0.9597,16.6405,116225400,591992327.95,5785535868.12,3673838063.26
2019-04-04,'000806,ST银河,5.21,5.38,5.21,5.21,5.48,-0.27,-4.927,18.5652,129668341,677650472.68,5730540280.02,3638915648.21
2019-04-03,'000806,ST银河,5.48,5.48,5.48,5.48,5.77,-0.29,-5.026,0.4814,3362200,18424856.0,6027516455.76,3827496689.48
2019-04-02,'000806,ST银河,5.77,5.77,5.77,5.77,6.07,-0.3,-4.9423,0.5714,3990900,23027493.0,6346490866.74,4030046696.77
2019-04-01,'000806,ST银河,6.07,6.07,6.07,6.07,6.39,-0.32,-5.0078,0.2127,1485300,9015771.0,6676464395.34,4239581187.07
2019-03-29,'000806,ST银河,6.39,6.39,6.39,6.39,6.73,-0.34,-5.052,0.0897,626300,4002057.0,7028436159.18,4463084643.39
2019-03-28,'000806,银河生物,0.0,0.0,0.0,0.0,6.73,None,None,0.0,0,0.0,7402406158.26,4700557065.73
2019-03-27,'000806,银河生物,6.73,6.73,6.05,6.05,6.12,0.61,9.9673,16.8167,117455798,760673114.51,7402406158.26,4700557065.73
2019-03-26,'000806,银河生物,6.12,6.87,5.98,6.77,6.63,-0.51,-7.6923,13.9339,97321389,624109678.26,6731459983.44,4274503602.12
2019-03-25,'000806,银河生物,6.63,7.14,6.31,6.38,6.7,-0.07,-1.0448,16.1514,112808874,765877378.23,7292414982.06,4630712235.63
2019-03-22,'000806,银河生物,6.7,6.97,6.25,6.52,6.66,0.04,0.6006,19.4222,135653983,899230577.75,7369408805.4,4679603616.7
2019-03-21,'000806,银河生物,6.66,6.95,6.27,6.27,6.32,0.34,5.3797,23.9954,167595173,1129663077.53,7325412334.92,4651665684.66
2019-03-20,'000806,银河生物,6.32,6.49,5.74,5.88,5.93,0.39,6.5767,15.2818,106735563,657258564.82,6951442335.84,4414193262.32
2019-03-19,'000806,银河生物,5.93,6.15,5.8,5.85,5.97,-0.04,-0.67,8.0222,56030741,336877897.75,6522476748.66,4141798424.93
2019-03-18,'000806,银河生物,5.97,6.2,5.79,6.18,6.23,-0.26,-4.1734,8.2084,57331157,342766492.81,6566473219.14,4169736356.97
2019-03-15,'000806,银河生物,6.23,6.39,5.65,5.81,6.02,0.21,3.4884,12.8444,89711804,539138688.8,6852450277.26,4351332915.23
2019-03-14,'000806,银河生物,6.02,6.6,6.02,6.6,6.69,-0.67,-10.0149,13.1018,91509188,570607554.45,6621468807.24,4204658772.02
2019-03-13,'000806,银河生物,6.69,6.69,5.93,6.0,6.08,0.61,10.0329,18.524,129380343,829517293.68,7358409687.78,4672619133.69
2019-03-12,'000806,银河生物,6.08,6.2,5.65,5.84,5.83,0.25,4.2882,13.6555,95376603,565757070.59,6687463512.96,4246565670.08
2019-03-11,'000806,银河生物,5.83,5.95,5.33,5.55,5.54,0.29,5.2347,12.7924,89348280,507401643.24,6412485572.46,4071953594.83
2019-03-08,'000806,银河生物,5.54,6.24,5.16,5.73,5.73,-0.19,-3.3159,17.5909,122863211,716858588.87,6093511161.48,3869403587.54
2019-03-07,'000806,银河生物,5.73,5.73,5.02,5.2,5.21,0.52,9.9808,14.1711,98977969,551138859.71,6302494396.26,4002108764.73
2019-03-06,'000806,银河生物,5.21,5.21,4.63,4.85,4.74,0.47,9.9156,15.5304,108471640,540185193.16,5730540280.02,3638915648.21
2019-03-05,'000806,银河生物,4.74,4.83,4.47,4.49,4.64,0.1,2.1552,11.3582,79330960,370487869.66,5213581751.88,3310644946.74
2019-03-04,'000806,银河生物,4.64,4.77,4.35,4.35,4.47,0.17,3.8031,13.081,91363810,416077768.52,5103590575.68,3240800116.64
2019-03-01,'000806,银河生物,4.47,4.85,4.37,4.61,4.53,-0.06,-1.3245,15.336,107114067,492224491.88,4916605576.14,3122063905.47
2019-02-28,'000806,银河生物,4.53,4.53,4.15,4.15,4.12,0.41,9.9515,15.4488,107902028,473543151.01,4982600281.86,3163970803.53
2019-02-27,'000806,银河生物,4.12,4.38,4.03,4.29,4.2,-0.08,-1.9048,8.318,58096608,245054351.04,4531636459.44,2877607000.12
2019-02-26,'000806,银河生物,4.2,4.51,4.09,4.17,4.23,-0.03,-0.7092,11.8812,82983989,356373986.16,4619629400.4,2933482864.2
2019-02-25,'000806,银河生物,4.23,4.25,4.01,4.06,4.08,0.15,3.6765,12.6764,88538428,365747754.4,4652626753.26,2954436313.23
2019-02-22,'000806,银河生物,4.08,4.19,3.92,4.03,4.2,-0.12,-2.8571,9.6108,67126431,273419421.14,4487639988.96,2849669068.08
2019-02-21,'000806,银河生物,4.2,4.35,3.8,3.93,4.06,0.14,3.4483,14.3115,99958283,405511883.64,4619629400.4,2933482864.2
2019-02-20,'000806,银河生物,4.06,4.12,3.84,3.97,3.82,0.24,6.2827,9.4948,66316497,263993326.87,4465641753.72,2835700102.06
2019-02-19,'000806,银河生物,3.82,3.93,3.71,3.74,3.75,0.07,1.8667,8.3685,58449596,222010482.94,4201662930.84,2668072509.82
2019-02-18,'000806,银河生物,3.75,3.82,3.63,3.63,3.59,0.16,4.4568,7.8427,54777147,205186157.42,4124669107.5,2619181128.75
2019-02-15,'000806,银河生物,3.59,3.68,3.49,3.55,3.58,0.01,0.2793,5.89,41138890,147822013.29,3948683225.58,2507429400.59
2019-02-14,'000806,银河生物,3.58,3.72,3.41,3.46,3.55,0.03,0.8451,7.6159,53193019,189425473.58,3937684107.96,2500444917.58
2019-02-13,'000806,银河生物,3.55,3.68,3.45,3.49,3.48,0.07,2.0115,10.1567,70939598,252173240.72,3904686755.1,2479491468.55
2019-02-12,'000806,银河生物,3.48,3.48,3.18,3.22,3.16,0.32,10.1266,2.4112,16841011,57139378.68,3827692931.76,2430600087.48
2019-02-11,'000806,银河生物,3.16,3.2,3.08,3.09,3.07,0.09,2.9316,2.5421,17755075,55979647.59,3475721167.92,2207096631.16
2019-02-01,'000806,银河生物,3.07,3.12,2.93,2.97,2.9,0.17,5.8621,4.0208,28083489,84905883.36,3376729109.34,2144236284.07
2019-01-31,'000806,银河生物,2.9,3.15,2.87,3.09,3.18,-0.28,-8.805,5.7993,40504784,121253258.9,3189744109.8,2025500072.9
2019-01-30,'000806,银河生物,3.18,3.31,3.13,3.18,3.23,-0.05,-1.548,4.2453,29650977,95604307.62,3497719403.16,2221065597.18
2019-01-29,'000806,银河生物,3.23,3.48,3.19,3.42,3.54,-0.31,-8.7571,8.6217,60218279,197716054.08,3552714991.26,2255988012.23
2019-01-28,'000806,银河生物,3.54,3.83,3.53,3.53,3.92,-0.38,-9.6939,14.3587,100287845,361784745.06,3893687637.48,2472506985.54
2019-01-25,'000806,银河生物,3.92,3.92,3.92,3.92,4.36,-0.44,-10.0917,1.0405,7267400,28488208.0,4311654107.04,2737917339.92
2019-01-24,'000806,银河生物,4.36,5.32,4.36,4.8,4.84,-0.48,-9.9174,18.3666,128281034,621628974.75,4795615282.32,3045234592.36
2019-01-23,'000806,银河生物,4.84,5.2,4.74,5.01,4.94,-0.1,-2.0243,10.9546,76511936,380927089.77,5323572928.08,3380489776.84
2019-01-22,'000806,银河生物,4.94,4.94,4.68,4.68,4.49,0.45,10.0223,2.5905,18093072,88434799.82,5433564104.28,3450334606.94
2019-01-21,'000806,银河生物,4.49,4.68,4.45,4.51,4.6,-0.11,-2.3913,5.1023,35636761,162224374.28,4938603811.38,3136032871.49
2019-01-18,'000806,银河生物,4.6,4.6,4.2,4.27,4.28,0.32,7.4766,5.0752,35447686,155354254.99,5059594105.2,3212862184.6
2019-01-17,'000806,银河生物,4.28,4.39,4.25,4.36,4.29,-0.01,-0.2331,2.3353,16310631,70421468.49,4707622341.36,2989358728.28
2019-01-16,'000806,银河生物,4.29,4.38,4.25,4.38,4.39,-0.1,-2.2779,2.4017,16774600,72245948.48,4718621458.98,2996343211.29
2019-01-15,'000806,银河生物,4.39,4.44,4.31,4.39,4.46,-0.07,-1.5695,3.058,21358510,93094062.5,4828612635.18,3066188041.39
2019-01-14,'000806,银河生物,4.46,4.49,4.26,4.28,4.34,0.12,2.765,4.276,29865393,131036320.73,4905606458.52,3115079422.46
2019-01-11,'000806,银河生物,4.34,4.39,4.16,4.17,4.18,0.16,3.8278,3.2335,22584402,96963064.05,4773617047.08,3031265626.34
2019-01-10,'000806,银河生物,4.18,4.31,4.16,4.27,4.25,-0.07,-1.6471,2.0586,14378000,60956307.0,4597631165.16,2919513898.18
2019-01-09,'000806,银河生物,4.25,4.36,4.2,4.29,4.32,-0.07,-1.6204,2.8742,20074932,85760476.32,4674624988.5,2968405279.25
2019-01-08,'000806,银河生物,4.32,4.56,4.29,4.47,4.31,0.01,0.232,3.2689,22831604,99624340.26,4751618811.84,3017296660.32
2019-01-07,'000806,银河生物,4.31,4.37,4.19,4.21,4.18,0.13,3.11,3.2098,22419082,96207881.28,4740619694.22,3010312177.31
2019-01-04,'000806,银河生物,4.18,4.18,3.95,3.98,4.03,0.15,3.7221,2.7217,19009992,77795472.85,4597631165.16,2919513898.18
2019-01-03,'000806,银河生物,4.03,4.15,3.95,3.99,3.96,0.07,1.7677,2.2007,15370564,62261068.02,4432644400.86,2814746653.03
2019-01-02,'000806,银河生物,3.96,4.01,3.9,3.93,3.88,0.08,2.0619,1.8136,12667153,50258198.88,4355650577.52,2765855271.96
2018-12-28,'000806,银河生物,3.88,4.03,3.84,3.98,3.99,-0.11,-2.7569,2.3591,16477386,64795269.77,4267657636.56,2709979407.88
2018-12-27,'000806,银河生物,3.99,4.23,3.99,4.21,4.13,-0.14,-3.3898,2.1196,14804006,60566388.82,4388647930.38,2786808720.99
2018-12-26,'000806,银河生物,4.13,4.26,4.13,4.18,4.2,-0.07,-1.6667,1.5269,10664708,44671593.56,4542635577.06,2884591483.13
2018-12-25,'000806,银河生物,4.2,4.37,4.07,4.36,4.4,-0.2,-4.5455,3.0425,21250451,88704394.59,4619629400.4,2933482864.2
2018-12-24,'000806,银河生物,4.4,4.46,4.39,4.46,4.48,-0.08,-1.7857,1.955,13654337,60295742.81,4839611752.8,3073172524.4
2018-12-21,'000806,银河生物,4.48,4.54,4.32,4.37,4.4,0.08,1.8182,3.0027,20972079,93032046.93,4927604693.76,3129048388.48
2018-12-20,'000806,银河生物,4.4,4.43,4.33,4.35,4.36,0.04,0.9174,1.3696,9565958,41944753.03,4839611752.8,3073172524.4
2018-12-19,'000806,银河生物,4.36,4.48,4.35,4.4,4.41,-0.05,-1.1338,1.5519,10839172,47779344.22,4795615282.32,3045234592.36
2018-12-18,'000806,银河生物,4.41,4.46,4.34,4.38,4.41,0.0,0.0,1.8181,12698281,56054926.65,4850610870.42,3080157007.41
2018-12-17,'000806,银河生物,4.41,4.46,4.28,4.28,4.3,0.11,2.5581,2.628,18355271,80331231.69,4850610870.42,3080157007.41
2018-12-14,'000806,银河生物,4.3,4.51,4.28,4.51,4.49,-0.19,-4.2316,3.4276,23940189,104732977.97,4729620576.6,3003327694.3
2018-12-13,'000806,银河生物,4.49,4.59,4.46,4.55,4.54,-0.05,-1.1013,2.9022,20270603,91647759.96,4938603811.38,3136032871.49
2018-12-12,'000806,银河生物,4.54,4.62,4.49,4.55,4.58,-0.04,-0.8734,2.2414,15655000,71310056.0,4993599399.48,3170955286.54
2018-12-11,'000806,银河生物,4.58,4.67,4.52,4.58,4.62,-0.04,-0.8658,2.6917,18800300,86106936.0,5037595869.96,3198893218.58
2018-12-10,'000806,银河生物,4.62,4.64,4.41,4.58,4.6,0.02,0.4348,4.0757,28466693,128430122.64,5081592340.44,3226831150.62
2018-12-07,'000806,银河生物,4.6,4.73,4.54,4.7,4.68,-0.08,-1.7094,4.0008,27943492,129043587.75,5059594105.2,3212862184.6
2018-12-06,'000806,银河生物,4.68,5.05,4.67,4.95,5.13,-0.45,-8.7719,8.5754,59894858,288525336.64,5147587046.16,3268738048.68
2018-12-05,'000806,银河生物,5.13,5.86,5.09,5.5,5.43,-0.3,-5.5249,15.7167,109773193,599517352.17,5642547339.06,3583039784.13
2018-12-04,'000806,银河生物,5.43,5.43,5.23,5.43,4.94,0.49,9.919,3.7035,25866976,140176685.68,5972520867.66,3792574274.43
2018-12-03,'000806,银河生物,4.94,4.94,4.94,4.94,4.49,0.45,10.0223,1.7014,11883188,58702948.72,5433564104.28,3450334606.94
2018-11-30,'000806,银河生物,4.49,4.6,4.38,4.55,4.58,-0.09,-1.9651,2.646,18480694,82626050.59,4938603811.38,3136032871.49
2018-11-29,'000806,银河生物,4.58,4.79,4.54,4.73,4.73,-0.15,-3.1712,2.9713,20753150,96626695.48,5037595869.96,3198893218.58
2018-11-28,'000806,银河生物,4.73,4.78,4.5,4.65,4.68,0.05,1.0684,2.9697,20741699,96315400.29,5202582634.26,3303660463.73
2018-11-27,'000806,银河生物,4.68,4.82,4.61,4.7,4.64,0.04,0.8621,2.9381,20521286,96759123.76,5147587046.16,3268738048.68
2018-11-26,'000806,银河生物,4.64,4.75,4.56,4.67,4.57,0.07,1.5317,2.4676,17234988,80028919.63,5103590575.68,3240800116.64
2018-11-23,'000806,银河生物,4.57,4.85,4.46,4.85,4.89,-0.32,-6.544,4.4656,31189668,144929715.64,5026596752.34,3191908735.57
2018-11-22,'000806,银河生物,4.89,5.04,4.8,4.85,4.86,0.03,0.6173,4.2139,29432061,144259781.62,5378568516.18,3415412191.89
2018-11-21,'000806,银河生物,4.86,4.97,4.62,4.62,4.71,0.15,3.1847,5.3397,37294938,179941485.19,5345571163.32,3394458742.86
2018-11-20,'000806,银河生物,4.71,5.1,4.64,4.99,4.99,-0.28,-5.6112,6.4685,45179319,219391862.22,5180584399.02,3289691497.71
2018-11-19,'000806,银河生物,4.99,5.2,4.88,4.93,4.99,0.0,0.0,5.745,40125644,201804028.36,5488559692.38,3485257021.99
2018-11-16,'000806,银河生物,4.99,5.22,4.88,5.08,5.05,-0.06,-1.1881,10.2335,71475478,361311916.83,5488559692.38,3485257021.99
2018-11-15,'000806,银河生物,5.05,5.15,4.64,4.81,4.68,0.37,7.906,9.2523,64622722,318483047.07,5554554398.1,3527163920.05
2018-11-14,'000806,银河生物,4.68,4.95,4.47,4.58,4.6,0.08,1.7391,8.0985,56563988,264154884.11,5147587046.16,3268738048.68
2018-11-13,'000806,银河生物,4.6,4.79,4.3,4.36,4.41,0.19,4.3084,8.7583,61172513,278685398.55,5059594105.2,3212862184.6
2018-11-12,'000806,银河生物,4.41,4.48,4.24,4.34,4.32,0.09,2.0833,6.0987,42596463,186706261.64,4850610870.42,3080157007.41
2018-11-09,'000806,银河生物,4.32,4.45,4.11,4.12,4.21,0.11,2.6128,6.7911,47432542,201913266.87,4751618811.84,3017296660.32
2018-11-08,'000806,银河生物,4.21,4.3,3.98,4.06,3.96,0.25,6.3131,6.6524,46463877,191993987.34,4630628518.02,2940467347.21
2018-11-07,'000806,银河生物,3.96,4.18,3.95,4.02,4.03,-0.07,-1.737,3.4553,24133557,97902680.99,4355650577.52,2765855271.96
2018-11-06,'000806,银河生物,4.03,4.08,3.93,4.0,4.01,0.02,0.4988,2.6931,18809761,75200239.27,4432644400.86,2814746653.03
2018-11-05,'000806,银河生物,4.01,4.02,3.89,3.92,3.93,0.08,2.0356,2.9268,20441990,81135429.84,4410646165.62,2800777687.01
2018-11-02,'000806,银河生物,3.93,3.95,3.85,3.86,3.83,0.1,2.611,2.7778,19401573,75847215.36,4322653224.66,2744901822.93
2018-11-01,'000806,银河生物,3.83,3.94,3.83,3.86,3.85,-0.02,-0.5195,2.512,17544872,68183717.87,4212662048.46,2675056992.83
2018-10-31,'000806,银河生物,3.85,3.87,3.75,3.79,3.8,0.05,1.3158,2.0769,14505944,55508986.26,4234660283.7,2689025958.85
2018-10-30,'000806,银河生物,3.8,3.9,3.72,3.85,3.88,-0.08,-2.0619,2.9139,20352340,77254934.15,4179664695.6,2654103543.8
2018-10-29,'000806,银河生物,3.88,3.98,3.8,3.89,3.88,0.0,0.0,2.1483,15005019,58382674.38,4267657636.56,2709979407.88
2018-10-26,'000806,银河生物,3.88,4.04,3.88,4.02,3.97,-0.09,-2.267,2.3494,16409679,64925592.26,4267657636.56,2709979407.88
2018-10-25,'000806,银河生物,3.97,4.03,3.86,3.9,4.06,-0.09,-2.2167,3.4149,23850981,94017645.41,4366649695.14,2772839754.97
2018-10-24,'000806,银河生物,4.06,4.17,4.02,4.05,4.08,-0.02,-0.4902,2.8201,19696975,80610138.72,4465641753.72,2835700102.06
2018-10-23,'000806,银河生物,4.08,4.28,4.07,4.18,4.2,-0.12,-2.8571,4.5101,31500423,131324473.85,4487639988.96,2849669068.08
2018-10-22,'000806,银河生物,4.2,4.3,4.06,4.07,4.02,0.18,4.4776,5.446,38037220,159259819.02,4619629400.4,2933482864.2
