日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-10-19,'000806,银河生物,4.02,4.1,3.77,3.85,3.96,0.06,1.5152,4.0624,28373775,112984256.0,4421645283.24,2807762170.02
2018-10-18,'000806,银河生物,3.96,4.24,3.95,4.03,4.1,-0.14,-3.4146,5.0517,35283400,144382488.4,4355650577.52,2765855271.96
2018-10-17,'000806,银河生物,4.1,4.25,4.02,4.18,4.21,-0.11,-2.6128,4.7436,33131731,137316237.94,4509638224.2,2863638034.1
2018-10-16,'000806,银河生物,4.21,4.26,3.82,3.96,4.02,0.19,4.7264,6.9491,48536125,197694181.39,4630628518.02,2940467347.21
2018-10-15,'000806,银河生物,4.02,4.3,3.99,4.18,4.39,-0.37,-8.4282,6.7767,47331911,196358557.08,4421645283.24,2807762170.02
2018-10-12,'000806,银河生物,4.39,4.44,3.88,4.1,4.31,0.08,1.8561,9.94,69426092,286481961.69,4828612635.18,3066188041.39
2018-10-11,'000806,银河生物,4.31,4.59,4.07,4.17,4.17,0.14,3.3573,14.2283,99376993,432633706.51,4740619694.22,3010312177.31
2018-10-10,'000806,银河生物,4.17,4.17,3.78,3.8,3.79,0.38,10.0264,6.5616,45829575,183301709.3,4586632047.54,2912529415.17
2018-10-09,'000806,银河生物,3.79,3.86,3.69,3.71,3.77,0.02,0.5305,2.2892,15988638,60453155.99,4168665577.98,2647119060.79
2018-10-08,'000806,银河生物,3.77,3.99,3.73,3.73,3.71,0.06,1.6173,4.2345,29575937,112964671.72,4146667342.74,2633150094.77
2018-09-28,'000806,银河生物,3.71,3.73,3.63,3.68,3.65,0.06,1.6438,2.3208,16209260,59776083.0,4080672637.02,2591243196.71
2018-09-27,'000806,银河生物,3.65,3.81,3.65,3.72,3.72,-0.07,-1.8817,3.4382,24013912,89513088.28,4014677931.3,2549336298.65
2018-09-26,'000806,银河生物,3.72,3.85,3.7,3.84,3.8,-0.08,-2.1053,3.6781,25689474,96367886.4,4091671754.64,2598227679.72
2018-09-25,'000806,银河生物,3.8,3.95,3.71,3.73,3.9,-0.1,-2.5641,5.5224,38570876,146110443.8,4179664695.6,2654103543.8
2018-09-21,'000806,银河生物,3.9,4.25,3.88,4.08,3.98,-0.08,-2.0101,10.5909,73971836,298210469.19,4289655871.8,2723948373.9
2018-09-20,'000806,银河生物,3.98,3.98,3.81,3.98,3.62,0.36,9.9448,8.3654,58428157,231356197.55,4377648812.76,2779824237.98
2018-09-19,'000806,银河生物,3.62,3.65,3.47,3.49,3.5,0.12,3.4286,2.9009,20261011,72542211.72,3981680578.44,2528382849.62
2018-09-18,'000806,银河生物,3.5,3.52,3.35,3.39,3.36,0.14,4.1667,2.0405,14251939,49144780.32,3849691167.0,2444569053.5
2018-09-17,'000806,银河生物,3.36,3.48,3.36,3.48,3.56,-0.2,-5.618,1.9166,13386327,45697995.86,3695703520.32,2346786291.36
2018-09-14,'000806,银河生物,3.56,3.67,3.5,3.64,3.68,-0.12,-3.2609,2.3982,16750263,59847014.74,3915685872.72,2486475951.56
2018-09-13,'000806,银河生物,3.68,3.74,3.6,3.73,3.71,-0.03,-0.8086,2.2615,15795116,57741178.61,4047675284.16,2570289747.68
2018-09-12,'000806,银河生物,3.71,3.81,3.63,3.7,3.68,0.03,0.8152,3.1893,22275511,82853524.23,4080672637.02,2591243196.71
2018-09-11,'000806,银河生物,3.68,3.75,3.47,3.54,3.57,0.11,3.0812,2.7545,19238914,69388684.93,4047675284.16,2570289747.68
2018-09-10,'000806,银河生物,3.57,3.74,3.55,3.63,3.62,-0.05,-1.3812,4.364,30480010,111278632.1,3926684990.34,2493460434.57
2018-09-07,'000806,银河生物,3.62,3.77,3.46,3.47,3.44,0.18,5.2326,4.9882,34840095,126212164.98,3981680578.44,2528382849.62
2018-09-06,'000806,银河生物,3.44,3.52,3.42,3.46,3.49,-0.05,-1.4327,1.3623,9515200,33002663.0,3783696461.28,2402662155.44
2018-09-05,'000806,银河生物,3.49,3.66,3.45,3.46,3.49,0.0,0.0,2.8058,19597085,69496697.51,3838692049.38,2437584570.49
2018-09-04,'000806,银河生物,3.49,3.51,3.39,3.4,3.46,0.03,0.8671,1.8665,13036701,45036605.49,3838692049.38,2437584570.49
2018-09-03,'000806,银河生物,3.46,3.48,3.32,3.35,3.33,0.13,3.9039,1.7973,12553349,42624692.66,3805694696.52,2416631121.46
2018-08-31,'000806,银河生物,3.33,3.38,3.31,3.37,3.38,-0.05,-1.4793,1.1487,8022907,26800972.42,3662706167.46,2325832842.33
2018-08-30,'000806,银河生物,3.38,3.55,3.36,3.39,3.41,-0.03,-0.8798,2.1023,14683704,50648392.61,3717701755.56,2360755257.38
2018-08-29,'000806,银河生物,3.41,3.46,3.4,3.41,3.43,-0.02,-0.5831,0.8615,6017176,20613148.22,3750699108.42,2381708706.41
2018-08-28,'000806,银河生物,3.43,3.48,3.42,3.47,3.48,-0.05,-1.4368,1.3501,9429755,32519255.75,3772697343.66,2395677672.43
2018-08-27,'000806,银河生物,3.48,3.52,3.42,3.48,3.5,-0.02,-0.5714,2.157,15065460,52232810.2,3827692931.76,2430600087.48
2018-08-24,'000806,银河生物,3.5,3.74,3.49,3.7,3.64,-0.14,-3.8462,3.73,26052263,93219739.92,3849691167.0,2444569053.5
2018-08-23,'000806,银河生物,3.64,3.64,3.3,3.33,3.31,0.33,9.9698,3.0881,21568647,75539956.48,4003678813.68,2542351815.64
2018-08-22,'000806,银河生物,3.31,3.4,3.3,3.36,3.44,-0.13,-3.7791,2.293,16015430,53517851.5,3640707932.22,2311863876.31
2018-08-21,'000806,银河生物,3.44,3.52,3.42,3.46,3.47,-0.03,-0.8646,1.6073,11226111,38901820.79,3783696461.28,2402662155.44
2018-08-20,'000806,银河生物,3.47,3.52,3.42,3.46,3.47,0.0,0.0,0.901,6293041,21788205.64,3816693814.14,2423615604.47
2018-08-17,'000806,银河生物,3.47,3.61,3.45,3.6,3.56,-0.09,-2.5281,1.1522,8047200,28370640.0,3816693814.14,2423615604.47
2018-08-16,'000806,银河生物,3.56,3.64,3.45,3.6,3.68,-0.12,-3.2609,1.4961,10449601,37265270.56,3915685872.72,2486475951.56
2018-08-15,'000806,银河生物,3.68,3.85,3.62,3.66,3.63,0.05,1.3774,2.567,17929398,66645416.95,4047675284.16,2570289747.68
2018-08-14,'000806,银河生物,3.63,3.75,3.58,3.6,3.62,0.01,0.2762,1.1355,7930750,28927859.5,3992679696.06,2535367332.63
2018-08-13,'000806,银河生物,3.62,3.67,3.52,3.54,3.66,-0.04,-1.0929,1.2237,8547200,30581741.0,3981680578.44,2528382849.62
2018-08-10,'000806,银河生物,3.66,3.9,3.57,3.59,3.58,0.08,2.2346,2.5283,17658868,65454761.73,4025677048.92,2556320781.66
2018-08-09,'000806,银河生物,3.58,3.64,3.49,3.52,3.53,0.05,1.4164,1.459,10190695,36632090.05,3937684107.96,2500444917.58
2018-08-08,'000806,银河生物,3.53,3.61,3.51,3.57,3.61,-0.08,-2.2161,1.5915,11115973,39426041.42,3882688519.86,2465522502.53
2018-08-07,'000806,银河生物,3.61,3.63,3.44,3.49,3.62,-0.01,-0.2762,2.1823,15241968,53945139.33,3970681460.82,2521398366.61
2018-08-06,'000806,银河生物,3.62,3.72,3.57,3.68,3.66,-0.04,-1.0929,1.3535,9453310,34512779.9,3981680578.44,2528382849.62
2018-08-03,'000806,银河生物,3.66,3.76,3.63,3.69,3.71,-0.05,-1.3477,1.1447,7995197,29616981.11,4025677048.92,2556320781.66
2018-08-02,'000806,银河生物,3.71,3.86,3.54,3.86,3.89,-0.18,-4.6272,2.2924,16010941,59520213.49,4080672637.02,2591243196.71
2018-08-01,'000806,银河生物,3.89,3.98,3.87,3.96,3.93,-0.04,-1.0178,1.6492,11518801,45196817.88,4278656754.18,2716963890.89
2018-07-31,'000806,银河生物,3.93,4.04,3.91,3.97,3.97,-0.04,-1.0076,1.8381,12837846,50868954.73,4322653224.66,2744901822.93
2018-07-30,'000806,银河生物,3.97,4.2,3.93,4.2,4.17,-0.2,-4.7962,3.2274,22541975,90296461.25,4366649695.14,2772839754.97
2018-07-27,'000806,银河生物,4.17,4.35,4.17,4.27,4.22,-0.05,-1.1848,3.4329,23976801,101721072.19,4586632047.54,2912529415.17
2018-07-26,'000806,银河生物,4.22,4.29,4.16,4.27,4.34,-0.12,-2.765,4.6013,32137801,136039568.26,4641627635.64,2947451830.22
2018-07-25,'000806,银河生物,4.34,4.44,4.19,4.21,4.13,0.21,5.0847,8.1353,56820943,245011508.77,4773617047.08,3031265626.34
2018-07-24,'000806,银河生物,4.13,4.13,3.75,3.77,3.75,0.38,10.1333,2.775,19381664,76999781.82,4542635577.06,2884591483.13
2018-07-23,'000806,银河生物,3.75,3.89,3.71,3.89,3.98,-0.23,-5.7789,3.0937,21608070,81441324.28,4124669107.5,2619181128.75
2018-07-20,'000806,银河生物,3.98,3.99,3.91,3.92,3.95,0.03,0.7595,1.2717,8882200,35159842.0,4377648812.76,2779824237.98
2018-07-19,'000806,银河生物,3.95,4.11,3.92,4.11,4.06,-0.11,-2.7094,2.0366,14224322,56688949.9,4344651459.9,2758870788.95
2018-07-18,'000806,银河生物,4.06,4.15,4.02,4.04,4.07,-0.01,-0.2457,2.1005,14671002,60124964.22,4465641753.72,2835700102.06
2018-07-17,'000806,银河生物,4.07,4.16,4.02,4.08,4.01,0.06,1.4963,2.1575,15068991,61497623.85,4476640871.34,2842684585.07
2018-07-16,'000806,银河生物,4.01,4.08,3.97,4.02,4.08,-0.07,-1.7157,1.6392,11448716,45997398.24,4410646165.62,2800777687.01
2018-07-13,'000806,银河生物,4.08,4.17,4.05,4.1,4.11,-0.03,-0.7299,1.6218,11327460,46493831.4,4487639988.96,2849669068.08
2018-07-12,'000806,银河生物,4.11,4.23,3.9,3.92,3.92,0.19,4.8469,2.766,19319120,78556749.0,4520637341.82,2870622517.11
2018-07-11,'000806,银河生物,3.92,4.08,3.9,4.08,4.13,-0.21,-5.0847,2.216,15477600,61438579.0,4311654107.04,2737917339.92
2018-07-10,'000806,银河生物,4.13,4.19,4.05,4.14,4.22,-0.09,-2.1327,2.1487,15007900,61804460.0,4542635577.06,2884591483.13
2018-07-09,'000806,银河生物,4.22,4.24,4.15,4.19,4.17,0.05,1.199,1.2606,8804920,37077336.5,4641627635.64,2947451830.22
2018-07-06,'000806,银河生物,4.17,4.29,3.94,4.04,4.05,0.12,2.963,2.4765,17296787,71602387.25,4586632047.54,2912529415.17
2018-07-05,'000806,银河生物,4.05,4.27,4.04,4.19,4.25,-0.2,-4.7059,1.5809,11041610,45952258.2,4454642636.1,2828715619.05
2018-07-04,'000806,银河生物,4.25,4.4,4.21,4.38,4.41,-0.16,-3.6281,1.8601,12991520,55715588.2,4674624988.5,2968405279.25
2018-07-03,'000806,银河生物,4.41,4.43,4.24,4.31,4.31,0.1,2.3202,2.1258,14847750,64656644.2,4850610870.42,3080157007.41
2018-07-02,'000806,银河生物,4.31,4.42,4.25,4.35,4.33,-0.02,-0.4619,2.4828,17341423,75361961.65,4740619694.22,3010312177.31
2018-06-29,'000806,银河生物,4.33,4.34,4.18,4.21,4.16,0.17,4.0865,2.1299,14876272,63829005.54,4762617929.46,3024281143.33
2018-06-28,'000806,银河生物,4.16,4.4,4.16,4.32,4.31,-0.15,-3.4803,1.5828,11055221,47324916.53,4575632929.92,2905544932.16
2018-06-27,'000806,银河生物,4.31,4.44,4.28,4.35,4.36,-0.05,-1.1468,1.7348,12116521,52578801.89,4740619694.22,3010312177.31
2018-06-26,'000806,银河生物,4.36,4.48,4.07,4.13,4.21,0.15,3.5629,2.9564,20649163,88589191.43,4795615282.32,3045234592.36
2018-06-25,'000806,银河生物,4.21,4.48,4.16,4.2,4.17,0.04,0.9592,2.6558,18549648,79857500.44,4630628518.02,2940467347.21
2018-06-22,'000806,银河生物,4.17,4.24,3.96,4.05,4.13,0.04,0.9685,2.1744,15186883,62675708.01,4586632047.54,2912529415.17
2018-06-21,'000806,银河生物,4.13,4.59,4.11,4.5,4.57,-0.44,-9.628,4.3263,30216780,130617835.91,4542635577.06,2884591483.13
2018-06-20,'000806,银河生物,4.57,4.74,4.42,4.42,4.91,-0.34,-6.9246,3.8892,27163703,122777758.32,5026596752.34,3191908735.57
2018-06-19,'000806,银河生物,4.91,4.91,4.91,4.91,5.45,-0.54,-9.9083,0.669,4672700,22942957.0,5400566751.42,3429381157.91
2018-06-15,'000806,银河生物,5.45,5.91,5.31,5.63,5.46,-0.01,-0.1832,6.3504,44354371,247893539.48,5994519102.9,3806543240.45
2018-06-14,'000806,银河生物,5.46,5.46,4.87,4.93,4.96,0.5,10.0806,3.1245,21823218,113486081.37,6005518220.52,3813527723.46
2018-06-13,'000806,银河生物,4.96,5.19,4.95,5.19,5.16,-0.2,-3.876,1.5259,10657900,53948647.9,5455562339.52,3464303572.96
2018-06-12,'000806,银河生物,5.16,5.19,5.04,5.11,5.11,0.05,0.9785,1.1345,7923945,40685943.46,5675544691.92,3603993233.16
2018-06-11,'000806,银河生物,5.11,5.28,5.07,5.19,5.19,-0.08,-1.5414,1.1672,8151990,42144025.19,5620549103.82,3569070818.11
2018-06-08,'000806,银河生物,5.19,5.33,5.1,5.31,5.3,-0.11,-2.0755,1.3863,9682599,50186636.59,5708542044.78,3624946682.19
2018-06-07,'000806,银河生物,5.3,5.49,5.3,5.35,5.3,0.0,0.0,1.8357,12821330,68847502.69,5829532338.6,3701775995.3
2018-06-06,'000806,银河生物,5.3,5.39,5.21,5.21,5.28,0.02,0.3788,1.5507,10830821,57488297.84,5829532338.6,3701775995.3
2018-06-05,'000806,银河生物,5.28,5.4,5.25,5.4,5.19,0.09,1.7341,1.4674,10249215,54266763.88,5807534103.36,3687807029.28
2018-06-04,'000806,银河生物,5.19,5.28,5.17,5.17,5.17,0.02,0.3868,1.4655,10235569,53467240.73,5708542044.78,3624946682.19
2018-06-01,'000806,银河生物,5.17,5.29,5.14,5.29,5.35,-0.18,-3.3645,1.9148,13373541,69658930.29,5686543809.54,3610977716.17
2018-05-31,'000806,银河生物,5.35,5.36,5.13,5.16,5.16,0.19,3.6822,2.3027,16083139,84596605.11,5884527926.7,3736698410.35
2018-05-30,'000806,银河生物,5.16,5.43,5.02,5.19,5.49,-0.33,-6.0109,3.2216,22501181,117079802.57,5675544691.92,3603993233.16
2018-05-29,'000806,银河生物,5.49,5.99,5.49,5.98,6.1,-0.61,-10.0,6.031,42123200,233560018.81,6038515573.38,3834481172.49
2018-05-28,'000806,银河生物,6.1,6.21,6.06,6.14,6.17,-0.07,-1.1345,1.3997,9776280,59984334.62,6709461748.2,4260534636.1
2018-05-25,'000806,银河生物,6.17,6.42,6.15,6.41,6.4,-0.23,-3.5938,2.2309,15581941,97205873.65,6786455571.54,4309426017.17
2018-05-24,'000806,银河生物,6.4,6.55,6.36,6.37,6.4,0.0,0.0,1.7367,12129729,78152846.39,7039435276.8,4470069126.4
2018-05-23,'000806,银河生物,6.4,6.63,6.39,6.58,6.63,-0.23,-3.4691,2.6395,18435788,119487067.39,7039435276.8,4470069126.4
2018-05-22,'000806,银河生物,6.63,6.69,6.58,6.69,6.72,-0.09,-1.3393,1.947,13598950,90056206.5,7292414982.06,4630712235.63
2018-05-21,'000806,银河生物,6.72,6.74,6.66,6.69,6.7,0.02,0.2985,2.1188,14799048,99053365.94,7391407040.64,4693572582.72
2018-05-18,'000806,银河生物,6.7,6.8,6.62,6.8,6.74,-0.04,-0.5935,1.8844,13161519,88086034.58,7369408805.4,4679603616.7
2018-05-17,'000806,银河生物,6.74,6.94,6.69,6.76,6.86,-0.12,-1.7493,2.7233,19020781,128913039.1,7413405275.88,4707541548.74
2018-05-16,'000806,银河生物,6.86,7.17,6.59,6.67,6.6,0.26,3.9394,4.9269,34411625,237691052.36,7545394687.32,4791355344.86
2018-05-15,'000806,银河生物,6.6,6.65,6.52,6.65,6.54,0.06,0.9174,2.651,18515549,122064700.47,7259417629.2,4609758786.6
2018-05-14,'000806,银河生物,6.54,6.83,6.54,6.83,7.05,-0.51,-7.234,5.6758,39642682,265006998.71,7193422923.48,4567851888.54
2018-05-11,'000806,银河生物,7.05,7.59,7.0,7.24,6.9,0.15,2.1739,12.7362,88955483,651513350.09,7754377922.1,4924060522.05
2018-05-10,'000806,银河生物,6.9,6.9,6.29,6.3,6.27,0.63,10.0478,4.3166,30149241,204508080.79,7589391157.8,4819293276.9
2018-05-09,'000806,银河生物,6.27,6.41,6.27,6.39,6.38,-0.11,-1.7241,1.3063,9123570,57693179.58,6896446747.74,4379270847.27
2018-05-08,'000806,银河生物,6.38,6.46,6.33,6.34,6.34,0.04,0.6309,1.403,9798951,62573148.56,7017437041.56,4456100160.38
2018-05-07,'000806,银河生物,6.34,6.38,6.22,6.22,6.23,0.11,1.7657,1.4214,9927499,62844528.79,6973440571.08,4428162228.34
2018-05-04,'000806,银河生物,6.23,6.33,6.18,6.2,6.21,0.02,0.3221,1.2659,8841491,55375149.91,6852450277.26,4351332915.23
2018-05-03,'000806,银河生物,6.21,6.22,6.01,6.13,6.18,0.03,0.4854,1.7376,12136356,74195495.72,6830452042.02,4337363949.21
2018-05-02,'000806,银河生物,6.18,6.44,6.17,6.43,6.41,-0.23,-3.5881,1.7584,12281393,77241085.9,6797454689.16,4316410500.18
2018-04-27,'000806,银河生物,6.41,6.51,6.28,6.47,6.41,0.0,0.0,1.2588,8791843,56446397.8,7050434394.42,4477053609.41
2018-04-26,'000806,银河生物,6.41,6.69,6.41,6.67,6.7,-0.29,-4.3284,1.8034,12595932,82328101.7,7050434394.42,4477053609.41
2018-04-25,'000806,银河生物,6.7,6.75,6.46,6.49,6.51,0.19,2.9186,2.4185,16891792,111807475.5,7369408805.4,4679603616.7
2018-04-24,'000806,银河生物,6.51,6.53,6.42,6.42,6.42,0.09,1.4019,1.481,10343911,67100763.35,7160425570.62,4546898439.51
2018-04-23,'000806,银河生物,6.42,6.51,6.36,6.5,6.52,-0.1,-1.5337,1.4943,10436925,66951654.85,7061433512.04,4484038092.42
2018-04-20,'000806,银河生物,6.52,6.76,6.35,6.74,6.75,-0.23,-3.4074,2.7609,19283803,126213701.91,7171424688.24,4553882922.52
2018-04-19,'000806,银河生物,6.75,6.85,6.61,6.71,6.66,0.09,1.3514,1.9913,13908187,93556525.0,7424404393.5,4714526031.75
2018-04-18,'000806,银河生物,6.66,6.93,6.45,6.89,6.84,-0.18,-2.6316,2.8874,20166783,134224500.63,7325412334.92,4651665684.66
2018-04-17,'000806,银河生物,6.84,7.05,6.78,6.95,6.91,-0.07,-1.013,1.8369,12829913,88652482.93,7523396452.08,4777386378.84
2018-04-16,'000806,银河生物,6.91,7.17,6.77,7.17,7.17,-0.26,-3.6262,2.866,20017562,138687555.88,7600390275.42,4826277759.91
2018-04-13,'000806,银河生物,7.17,7.33,7.17,7.26,7.18,-0.01,-0.1393,1.711,11950551,86365700.85,7886367333.54,5007874318.17
2018-04-12,'000806,银河生物,7.18,7.42,7.16,7.42,7.4,-0.22,-2.973,2.5427,17759472,129235890.45,7897366451.16,5014858801.18
2018-04-11,'000806,银河生物,7.4,7.55,7.31,7.4,7.32,0.08,1.0929,2.3141,16162517,119992809.61,8139347038.8,5168517427.4
2018-04-10,'000806,银河生物,7.32,7.43,7.2,7.39,7.33,-0.01,-0.1364,2.0227,14127501,103349427.47,8051354097.84,5112641563.32
2018-04-09,'000806,银河生物,7.33,7.58,7.15,7.58,7.62,-0.29,-3.8058,3.2145,22451354,165642141.31,8062353215.46,5119626046.33
2018-04-04,'000806,银河生物,7.62,7.96,7.61,7.85,7.71,-0.09,-1.1673,3.1285,21851300,170711958.81,8381327626.44,5322176053.62
2018-04-03,'000806,银河生物,7.71,7.78,7.59,7.68,7.84,-0.13,-1.6582,2.4443,17072194,131249137.9,8480319685.02,5385036400.71
2018-04-02,'000806,银河生物,7.84,7.88,7.72,7.86,7.89,-0.05,-0.6337,3.3796,23604500,184002023.13,8623308214.08,5475834679.84
2018-03-30,'000806,银河生物,7.89,8.15,7.86,7.91,7.86,0.03,0.3817,3.9533,27611950,220268556.42,8678303802.18,5510757094.89
2018-03-29,'000806,银河生物,7.86,8.06,7.78,7.99,7.96,-0.1,-1.2563,3.3634,23491517,184739702.42,8645306449.32,5489803645.86
2018-03-28,'000806,银河生物,7.96,8.32,7.57,7.57,7.86,0.1,1.2723,7.11,49659753,397188386.6,8755297625.52,5559648475.96
2018-03-27,'000806,银河生物,7.86,8.05,7.45,7.5,7.4,0.46,6.2162,6.0327,42135076,328421647.86,8645306449.32,5489803645.86
2018-03-26,'000806,银河生物,7.4,7.47,6.85,7.06,7.25,0.15,2.069,3.2983,23036573,166605931.73,8139347038.8,5168517427.4
2018-03-23,'000806,银河生物,7.25,7.55,7.01,7.5,7.74,-0.49,-6.3307,4.6005,32132243,234087376.74,7974360274.5,5063750182.25
2018-03-22,'000806,银河生物,7.74,7.88,7.5,7.58,7.59,0.15,1.9763,4.4866,31336544,242490378.93,8513317037.88,5405989849.74
2018-03-21,'000806,银河生物,7.59,7.9,7.58,7.81,7.89,-0.3,-3.8023,6.0768,42443389,328459122.56,8348330273.58,5301222604.59
2018-03-20,'000806,银河生物,7.89,8.11,7.22,7.28,7.37,0.52,7.0556,8.2918,57914002,448331160.26,8678303802.18,5510757094.89
2018-03-19,'000806,银河生物,7.37,7.57,7.22,7.4,7.44,-0.07,-0.9409,3.6499,25492592,188601698.35,8106349685.94,5147563978.37
2018-03-16,'000806,银河生物,7.44,7.59,7.26,7.26,7.21,0.23,3.19,5.3373,37277998,277939909.74,8183343509.28,5196455359.44
2018-03-15,'000806,银河生物,7.21,7.48,7.05,7.46,7.49,-0.28,-3.7383,5.6535,39486795,284821961.2,7930363804.02,5035812250.21
2018-03-14,'000806,银河生物,7.49,7.82,7.46,7.78,7.9,-0.41,-5.1899,7.7486,54119652,413909707.08,8238339097.38,5231377774.49
2018-03-13,'000806,银河生物,7.9,8.22,7.42,7.71,7.47,0.43,5.7564,14.3934,100530142,787482698.92,8689302919.8,5517741577.9
2018-03-12,'000806,银河生物,7.47,7.47,6.73,6.81,6.79,0.68,10.0147,8.4209,58815626,417714276.4,8216340862.14,5217408808.47
2018-03-09,'000806,银河生物,6.79,6.84,6.52,6.6,6.53,0.26,3.9816,5.0409,35208371,236486143.98,7468400863.98,4742463963.79
2018-03-08,'000806,银河生物,6.53,6.6,6.43,6.46,6.42,0.11,1.7134,3.3281,23244752,152032269.46,7182423805.86,4560867405.53
2018-03-07,'000806,银河生物,6.42,6.58,6.42,6.55,6.54,-0.12,-1.8349,2.6554,18546271,120209534.73,7061433512.04,4484038092.42
2018-03-06,'000806,银河生物,6.54,6.58,6.4,6.51,6.49,0.05,0.7704,3.1678,22125459,143817846.88,7193422923.48,4567851888.54
2018-03-05,'000806,银河生物,6.49,6.6,6.4,6.55,6.61,-0.12,-1.8154,3.2199,22489671,145721872.79,7138427335.38,4532929473.49
2018-03-02,'000806,银河生物,6.61,6.88,6.61,6.82,6.8,-0.19,-2.7941,3.8872,27149837,182776336.57,7270416746.82,4616743269.61
2018-03-01,'000806,银河生物,6.8,6.87,6.55,6.6,6.63,0.17,2.5641,4.3884,30650802,205690183.35,7479399981.6,4749448446.8
2018-02-28,'000806,银河生物,6.63,6.77,6.41,6.48,6.47,0.16,2.473,4.8541,33903587,223934648.79,7292414982.06,4630712235.63
2018-02-27,'000806,银河生物,6.47,6.55,6.36,6.41,6.62,-0.15,-2.2659,5.5958,39083460,252826930.12,7116429100.14,4518960507.47
2018-02-26,'000806,银河生物,6.62,6.85,6.35,6.5,7.05,-0.43,-6.0993,8.5789,59919110,388306154.04,7281415864.44,4623727752.62
2018-02-23,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-22,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-14,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-13,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-12,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-09,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-08,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-07,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-06,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-05,'000806,银河生物,0.0,0.0,0.0,0.0,7.05,None,None,0.0,0,0.0,7754377922.1,4924060522.05
2018-02-02,'000806,银河生物,7.05,7.05,7.05,7.05,7.83,-0.78,-9.9617,0.5508,3847400,27124170.0,7754377922.1,4924060522.05
