日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-02-01,'000806,银河生物,7.83,8.45,7.83,8.45,8.7,-0.87,-10.0,5.5547,38796800,312749516.24,8612309096.46,5468850196.83
2018-01-31,'000806,银河生物,8.7,9.24,8.33,9.19,9.26,-0.56,-6.0475,9.6783,67598105,572908296.63,9569232329.4,6076500218.7
2018-01-30,'000806,银河生物,9.26,9.53,9.16,9.2,9.14,0.12,1.3129,5.2365,36574150,339178337.59,10185182916.1,6467631267.26
2018-01-29,'000806,银河生物,9.14,9.29,9.11,9.17,9.14,0.0,0.0,5.649,39455500,362710268.98,10053193504.7,6383817471.14
2018-01-26,'000806,银河生物,9.14,9.21,9.03,9.08,9.07,0.07,0.7718,5.3011,37025791,339264383.05,10053193504.7,6383817471.14
2018-01-25,'000806,银河生物,9.07,9.33,9.06,9.27,9.25,-0.18,-1.9459,4.0554,28325034,260763382.04,9976199681.34,6334926090.07
2018-01-24,'000806,银河生物,9.25,9.34,9.06,9.2,9.18,0.07,0.7625,7.3226,51144581,471559851.32,10174183798.5,6460646784.25
2018-01-23,'000806,银河生物,9.18,9.34,9.08,9.18,9.38,-0.2,-2.1322,5.2974,36999606,340515824.57,10097189975.2,6411755403.18
2018-01-22,'000806,银河生物,9.38,10.0,8.83,10.0,9.75,-0.37,-3.7949,8.1551,56959496,522874868.82,10317172327.6,6551445063.38
2018-01-19,'000806,银河生物,9.75,10.98,9.75,10.69,10.83,-1.08,-9.9723,6.8925,48140313,487889810.62,10724139679.5,6809870934.75
2018-01-18,'000806,银河生物,10.83,11.1,10.01,10.01,10.76,0.07,0.6506,7.8599,54897358,584172729.86,11912044382.5,7564195099.83
2018-01-17,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-16,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-15,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-12,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-11,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-10,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-09,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-08,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-05,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-04,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-03,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2018-01-02,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-29,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-28,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-27,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-26,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-25,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-22,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-21,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-20,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-19,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-18,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-15,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-14,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-13,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-12,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-11,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-08,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-07,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-06,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-05,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-04,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-12-01,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-30,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-29,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-28,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-27,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-24,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-23,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-22,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-21,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-20,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-17,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-16,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-15,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-14,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-13,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-10,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-09,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-08,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-07,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-06,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-03,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-02,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-11-01,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-31,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-30,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-27,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-26,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-25,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-24,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-23,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-20,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-19,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-18,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-17,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-16,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-13,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-12,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-11,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-10,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-10-09,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-29,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-28,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-27,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-26,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-25,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-22,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-21,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-20,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-19,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-18,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-15,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-14,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-13,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-12,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-11,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-08,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-07,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-06,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-05,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-04,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-09-01,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-31,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-30,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-29,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-28,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-25,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-24,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-23,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-22,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-21,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-18,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-17,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-16,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-15,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-14,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-11,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-10,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-09,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-08,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-07,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-04,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-03,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-02,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-08-01,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-31,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-28,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-27,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-26,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-25,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-24,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-21,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-20,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-19,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-18,'000806,银河生物,0.0,0.0,0.0,0.0,10.76,None,None,0.0,0,0.0,11835050559.1,7515303718.76
2017-07-17,'000806,银河生物,10.76,10.76,10.76,10.76,11.96,-1.2,-10.0334,1.4646,10229600,110070496.0,11835050559.1,7515303718.76
2017-07-14,'000806,银河生物,11.96,13.45,11.96,13.26,13.29,-1.33,-10.0075,10.0695,70330032,880288862.23,13154944673.5,8353441679.96
2017-07-13,'000806,银河生物,13.29,13.45,13.24,13.4,13.41,-0.12,-0.8949,4.4379,30996315,414167899.87,14617827317.0,9282377920.29
2017-07-12,'000806,银河生物,13.41,13.64,13.32,13.5,13.4,0.01,0.0746,6.2549,43687500,587649767.59,14749816728.4,9366191716.41
2017-07-11,'000806,银河生物,13.4,13.53,13.31,13.35,13.35,0.05,0.3745,7.3384,51254810,688097055.88,14738817610.8,9359207233.4
2017-07-10,'000806,银河生物,13.35,13.45,13.23,13.27,13.28,0.07,0.5271,8.8823,62038368,829855237.63,14683822022.7,9324284818.35
2017-07-07,'000806,银河生物,13.28,13.39,13.04,13.09,13.1,0.18,1.374,9.3839,65541671,869723555.86,14606828199.4,9275393437.28
2017-07-06,'000806,银河生物,13.1,13.6,13.1,13.51,13.51,-0.41,-3.0348,9.8426,68745133,920020164.3,14408844082.2,9149672743.1
2017-07-05,'000806,银河生物,13.51,13.62,13.32,13.44,13.45,0.06,0.4461,8.8003,61465300,831591515.75,14859807904.6,9436036546.51
2017-07-04,'000806,银河生物,13.45,13.8,13.42,13.7,13.7,-0.25,-1.8248,7.9345,55418117,753971277.41,14793813198.9,9394129648.45
2017-07-03,'000806,银河生物,13.7,13.71,13.4,13.5,13.5,0.2,1.4815,9.9313,69364810,943273850.3,15068791139.4,9568741723.7
2017-06-30,'000806,银河生物,13.5,13.65,13.46,13.47,13.48,0.02,0.1484,8.1611,57001200,773268403.47,14848808787.0,9429052063.5
2017-06-29,'000806,银河生物,13.48,13.6,13.41,13.46,13.47,0.01,0.0742,6.5863,46001678,621510150.11,14826810551.8,9415083097.48
2017-06-28,'000806,银河生物,13.47,13.6,13.3,13.44,13.44,0.03,0.2232,8.3169,58089484,783337742.85,14815811434.1,9408098614.47
2017-06-27,'000806,银河生物,13.44,14.0,13.08,14.0,13.43,0.01,0.0745,10.2166,71357711,964414939.03,14782814081.3,9387145165.44
2017-06-26,'000806,银河生物,13.43,13.6,13.36,13.45,13.41,0.02,0.1491,9.3288,65156927,878966913.21,14771814963.7,9380160682.43
2017-06-23,'000806,银河生物,13.41,13.54,13.21,13.36,13.37,0.04,0.2992,11.0189,76961482,1032834087.05,14749816728.4,9366191716.41
2017-06-22,'000806,银河生物,13.37,14.36,12.98,13.06,13.06,0.31,2.3737,13.7505,96039937,1282302968.15,14705820257.9,9338253784.37
2017-06-21,'000806,银河生物,13.06,13.3,12.96,13.0,13.0,0.06,0.4615,7.9286,55377499,726185130.04,14364847611.7,9121734811.06
2017-06-20,'000806,银河生物,13.0,13.2,12.91,12.95,13.0,0.0,0.0,8.5307,59582409,776429462.38,14298852906.0,9079827913.0
2017-06-19,'000806,银河生物,13.0,13.07,12.66,12.7,12.72,0.28,2.2013,9.0274,63051862,816329738.13,14298852906.0,9079827913.0
2017-06-16,'000806,银河生物,12.72,13.49,12.68,13.06,13.06,-0.34,-2.6034,8.7888,61384968,793735001.87,13990877612.6,8884262388.72
2017-06-15,'000806,银河生物,13.06,13.28,12.91,13.0,13.0,0.06,0.4615,8.7906,61397889,803699037.76,14364847611.7,9121734811.06
2017-06-14,'000806,银河生物,13.0,13.05,12.66,12.79,12.83,0.17,1.325,10.0227,70003472,903139858.58,14298852906.0,9079827913.0
2017-06-13,'000806,银河生物,12.83,13.03,12.56,12.85,13.0,-0.17,-1.3077,9.923,69306881,888986436.95,14111867906.5,8961091701.83
2017-06-12,'000806,银河生物,13.0,13.38,12.55,12.63,12.67,0.33,2.6046,11.709,81781345,1050801667.25,14298852906.0,9079827913.0
2017-06-09,'000806,银河生物,12.67,12.75,12.55,12.63,12.64,0.03,0.2373,9.1847,64150404,814855869.8,13935882024.5,8849339973.67
2017-06-08,'000806,银河生物,12.64,12.75,12.49,12.5,12.6,0.04,0.3175,6.8931,48144623,608074956.56,13902884671.7,8828386524.64
2017-06-07,'000806,银河生物,12.6,12.74,12.35,12.35,12.45,0.15,1.2048,11.0982,77515274,973629160.76,13858888201.2,8800448592.6
2017-06-06,'000806,银河生物,12.45,12.85,11.76,11.83,11.83,0.62,5.2409,12.5747,87827583,1072785515.69,13693901436.9,8695681347.45
2017-06-05,'000806,银河生物,11.83,11.9,11.66,11.68,11.7,0.13,1.1111,8.0922,56520176,666568282.79,13011956144.5,8262643400.83
2017-06-02,'000806,银河生物,11.7,11.76,11.57,11.6,11.6,0.1,0.8621,4.4013,30740896,358256116.89,12868967615.4,8171845121.7
2017-06-01,'000806,银河生物,11.6,11.72,11.48,11.49,11.5,0.1,0.8696,8.0061,55918280,649908621.64,12758976439.2,8102000291.6
2017-05-31,'000806,银河生物,11.5,11.61,11.43,11.45,11.44,0.06,0.5245,6.6263,46281411,533078109.42,12648985263.0,8032155461.5
2017-05-26,'000806,银河生物,11.44,11.71,11.43,11.46,11.46,-0.02,-0.1745,4.1736,29150747,336232763.16,12582990557.3,7990248563.44
2017-05-25,'000806,银河生物,11.46,11.48,11.43,11.44,11.45,0.01,0.0873,4.5397,31707804,363160004.3,12604988792.5,8004217529.46
2017-05-24,'000806,银河生物,11.45,11.5,11.41,11.43,11.44,0.01,0.0874,5.3005,37021100,423994022.22,12593989674.9,7997233046.45
2017-05-23,'000806,银河生物,11.44,11.5,11.41,11.44,11.43,0.01,0.0875,6.5532,45770570,524310134.6,12582990557.3,7990248563.44
2017-05-22,'000806,银河生物,11.43,11.55,11.41,11.42,11.42,0.01,0.0876,2.7761,19389850,222048870.37,12571991439.7,7983264080.43
2017-05-19,'000806,银河生物,11.42,11.55,11.37,11.49,11.49,-0.07,-0.6092,4.0375,28200131,323659883.08,12560992322.0,7976279597.42
2017-05-18,'000806,银河生物,11.49,11.85,11.26,11.38,11.43,0.06,0.5249,7.4391,51958166,601571985.29,12637986145.4,8025170978.49
2017-05-17,'000806,银河生物,11.43,11.6,11.42,11.52,11.51,-0.08,-0.695,3.2721,22853601,262870963.01,12571991439.7,7983264080.43
2017-05-16,'000806,银河生物,11.51,11.69,11.32,11.44,11.38,0.13,1.1424,5.5734,38926971,447895790.11,12659984380.6,8039139944.51
2017-05-15,'000806,银河生物,11.38,11.75,11.35,11.4,11.5,-0.12,-1.0435,5.4468,38042897,440208752.9,12516995851.6,7948341665.38
2017-05-12,'000806,银河生物,11.5,11.88,11.31,11.44,11.49,0.01,0.087,8.1669,57041613,663942892.73,12648985263.0,8032155461.5
2017-05-11,'000806,银河生物,11.49,11.6,11.05,11.31,11.5,-0.01,-0.087,7.8154,54586279,619838335.2,12637986145.4,8025170978.49
2017-05-10,'000806,银河生物,11.5,12.57,11.4,12.55,11.96,-0.46,-3.8462,13.1056,91535716,1090003714.29,12648985263.0,8032155461.5
2017-05-09,'000806,银河生物,11.96,11.96,10.25,10.87,10.87,1.09,10.0276,12.5342,87545131,1004581900.73,13154944673.5,8353441679.96
2017-05-08,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-05-05,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-05-04,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-05-03,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-05-02,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-04-28,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-04-27,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
