日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-04-26,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-04-25,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-04-24,'000806,银河生物,0.0,0.0,0.0,0.0,10.87,None,None,0.0,0,0.0,11956040852.9,7592133031.87
2017-04-21,'000806,银河生物,10.87,11.17,10.75,11.17,11.21,-0.34,-3.033,2.4571,17161892,188099284.72,11956040852.9,7592133031.87
2017-04-20,'000806,银河生物,11.21,11.5,11.21,11.42,11.5,-0.29,-2.5217,1.6411,11462140,129893135.0,12330010852.0,7829605454.21
2017-04-19,'000806,银河生物,11.5,11.53,11.0,11.47,11.53,-0.03,-0.2602,3.3944,23708400,268167846.25,12648985263.0,8032155461.5
2017-04-18,'000806,银河生物,11.53,11.64,11.45,11.61,11.64,-0.11,-0.945,1.6265,11360505,131301490.23,12681982615.9,8053108910.53
2017-04-17,'000806,银河生物,11.64,11.68,11.52,11.65,11.7,-0.06,-0.5128,2.0125,14056249,163215236.79,12802972909.7,8129938223.64
2017-04-14,'000806,银河生物,11.7,11.75,11.58,11.64,11.69,0.01,0.0855,2.4582,17169510,200376100.59,12868967615.4,8171845121.7
2017-04-13,'000806,银河生物,11.69,11.71,11.61,11.65,11.71,-0.02,-0.1708,1.964,13717840,159818080.91,12857968497.8,8164860638.69
2017-04-12,'000806,银河生物,11.71,11.76,11.6,11.76,11.74,-0.03,-0.2555,3.3919,23690782,276384460.2,12879966733.0,8178829604.71
2017-04-11,'000806,银河生物,11.74,11.88,11.62,11.71,11.77,-0.03,-0.2549,2.1486,15007102,175794151.83,12912964085.9,8199783053.74
2017-04-10,'000806,银河生物,11.77,11.99,11.62,11.8,11.78,-0.01,-0.0849,2.5893,18085255,212336445.89,12945961438.7,8220736502.77
2017-04-07,'000806,银河生物,11.78,11.93,11.76,11.82,11.86,-0.08,-0.6745,2.8461,19878771,234678621.58,12956960556.4,8227720985.78
2017-04-06,'000806,银河生物,11.86,12.06,11.81,11.99,11.83,0.03,0.2536,2.0171,14088743,167740165.5,13044953497.3,8283596849.86
2017-04-05,'000806,银河生物,11.83,12.11,11.55,11.68,11.7,0.13,1.1111,2.784,19444622,229968600.3,13011956144.5,8262643400.83
2017-03-31,'000806,银河生物,11.7,11.84,11.52,11.71,11.76,-0.06,-0.5102,2.4691,17245534,201001947.16,12868967615.4,8171845121.7
2017-03-30,'000806,银河生物,11.76,12.12,11.76,12.12,12.13,-0.37,-3.0503,2.6999,18857198,225676887.15,12934962321.1,8213752019.76
2017-03-29,'000806,银河生物,12.13,12.28,12.03,12.12,12.12,0.01,0.0825,3.5135,24540145,298936019.0,13341929673.1,8472177891.13
2017-03-28,'000806,银河生物,12.12,12.19,11.97,12.08,12.1,0.02,0.1653,2.1699,15155466,182931212.25,13330930555.4,8465193408.12
2017-03-27,'000806,银河生物,12.1,12.2,11.94,12.02,12.0,0.1,0.8333,3.2449,22664203,273675017.99,13308932320.2,8451224442.1
2017-03-24,'000806,银河生物,12.0,12.05,11.64,11.95,12.0,0.0,0.0,4.7836,33410976,394731948.52,13198941144.0,8381379612.0
2017-03-23,'000806,银河生物,12.0,12.11,11.9,12.11,12.12,-0.12,-0.9901,3.1714,22150914,266208500.35,13198941144.0,8381379612.0
2017-03-22,'000806,银河生物,12.12,12.15,12.05,12.12,12.18,-0.06,-0.4926,2.6003,18161600,219790117.52,13330930555.4,8465193408.12
2017-03-21,'000806,银河生物,12.18,12.19,12.11,12.15,12.2,-0.02,-0.1639,2.2378,15629741,189802175.76,13396925261.2,8507100306.18
2017-03-20,'000806,银河生物,12.2,12.21,12.13,12.18,12.23,-0.03,-0.2453,2.4903,17393399,211603928.82,13418923496.4,8521069272.2
2017-03-17,'000806,银河生物,12.23,12.26,12.18,12.25,12.27,-0.04,-0.326,2.6839,18745965,228764929.92,13451920849.3,8542022721.23
2017-03-16,'000806,银河生物,12.27,12.28,12.2,12.27,12.28,-0.01,-0.0814,2.5174,17583014,215156885.32,13495917319.7,8569960653.27
2017-03-15,'000806,银河生物,12.28,12.31,12.21,12.3,12.36,-0.08,-0.6472,2.1921,15310553,187574393.62,13506916437.4,8576945136.28
2017-03-14,'000806,银河生物,12.36,12.46,12.18,12.21,12.25,0.11,0.898,4.0225,28095388,347221682.23,13594909378.3,8632821000.36
2017-03-13,'000806,银河生物,12.25,12.25,12.13,12.19,12.26,-0.01,-0.0816,2.7995,19553368,238400461.61,13473919084.5,8555991687.25
2017-03-10,'000806,银河生物,12.26,12.26,12.16,12.22,12.28,-0.02,-0.1629,2.3675,16535958,201779446.43,13484918202.1,8562976170.26
2017-03-09,'000806,银河生物,12.28,12.28,12.11,12.26,12.29,-0.01,-0.0814,2.8036,19581685,238602281.51,13506916437.4,8576945136.28
2017-03-08,'000806,银河生物,12.29,12.29,12.21,12.27,12.3,-0.01,-0.0813,2.0783,14515616,177829588.88,13517915555.0,8583929619.29
2017-03-07,'000806,银河生物,12.3,12.33,12.22,12.32,12.32,-0.02,-0.1623,2.0564,14362552,176213713.64,13528914672.6,8590914102.3
2017-03-06,'000806,银河生物,12.32,12.34,12.17,12.25,12.3,0.02,0.1626,2.6093,18224647,223334658.81,13550912907.8,8604883068.32
2017-03-03,'000806,银河生物,12.3,12.3,12.12,12.3,12.36,-0.06,-0.4854,2.9996,20950616,255693699.49,13528914672.6,8590914102.3
2017-03-02,'000806,银河生物,12.36,12.52,12.22,12.46,12.54,-0.18,-1.4354,3.7816,26412454,325846790.14,13594909378.3,8632821000.36
2017-03-01,'000806,银河生物,12.54,12.73,12.54,12.66,12.7,-0.16,-1.2598,2.8517,19917835,251634776.4,13792893495.5,8758541694.54
2017-02-28,'000806,银河生物,12.7,12.85,12.65,12.8,12.86,-0.16,-1.2442,3.6648,25596655,325948096.63,13968879377.4,8870293422.7
2017-02-27,'000806,银河生物,12.86,12.95,12.31,12.34,12.34,0.52,4.2139,6.919,48325935,611354330.2,14144865259.3,8982045150.86
2017-02-24,'000806,银河生物,12.34,12.34,12.23,12.25,12.38,-0.04,-0.3231,2.9107,20330023,249751814.23,13572911143.1,8618852034.34
2017-02-23,'000806,银河生物,12.38,12.39,12.28,12.39,12.41,-0.03,-0.2417,2.4356,17011340,209795696.33,13616907613.6,8646789966.38
2017-02-22,'000806,银河生物,12.41,12.43,12.32,12.4,12.47,-0.06,-0.4812,2.3541,16442382,203378849.12,13649904966.4,8667743415.41
2017-02-21,'000806,银河生物,12.47,12.47,12.29,12.4,12.47,0.0,0.0,3.2674,22821104,282219369.7,13715899672.1,8709650313.47
2017-02-20,'000806,银河生物,12.47,12.48,12.29,12.43,12.51,-0.04,-0.3197,2.246,15686865,194084122.39,13715899672.1,8709650313.47
2017-02-17,'000806,银河生物,12.51,12.6,12.3,12.6,12.52,-0.01,-0.0799,2.9018,20267557,252502693.97,13759896142.6,8737588245.51
2017-02-16,'000806,银河生物,12.52,12.53,12.42,12.5,12.54,-0.02,-0.1595,2.6526,18526789,231122382.02,13770895260.2,8744572728.52
2017-02-15,'000806,银河生物,12.54,12.6,12.49,12.58,12.6,-0.06,-0.4762,2.4801,17322187,217101556.12,13792893495.5,8758541694.54
2017-02-14,'000806,银河生物,12.6,12.65,12.48,12.54,12.55,0.05,0.3984,2.6439,18466275,232457866.03,13858888201.2,8800448592.6
2017-02-13,'000806,银河生物,12.55,12.63,12.5,12.58,12.62,-0.07,-0.5547,2.7337,19093512,239764458.6,13803892613.1,8765526177.55
2017-02-10,'000806,银河生物,12.62,12.67,12.55,12.66,12.67,-0.05,-0.3946,3.0775,21494426,270776399.7,13880886436.4,8814417558.62
2017-02-09,'000806,银河生物,12.67,12.76,12.51,12.61,12.65,0.02,0.1581,4.5733,31942156,402345629.71,13935882024.5,8849339973.67
2017-02-08,'000806,银河生物,12.65,12.69,12.45,12.62,12.66,-0.01,-0.079,2.5048,17495036,220224594.75,13913883789.3,8835371007.65
2017-02-07,'000806,银河生物,12.66,12.74,12.53,12.74,12.77,-0.11,-0.8614,2.6072,18209998,230008868.42,13924882906.9,8842355490.66
2017-02-06,'000806,银河生物,12.77,12.81,12.65,12.75,12.77,0.0,0.0,1.6114,11254743,143298087.62,14045873200.7,8919184803.77
2017-02-03,'000806,银河生物,12.77,12.93,12.75,12.86,12.93,-0.16,-1.2374,1.3825,9655900,123731907.27,14045873200.7,8919184803.77
2017-01-26,'000806,银河生物,12.93,13.02,12.78,12.9,12.91,0.02,0.1549,2.4422,17057599,220197682.15,14221859082.7,9030936531.93
2017-01-25,'000806,银河生物,12.91,13.08,12.72,12.88,13.0,-0.09,-0.6923,3.4835,24330263,313367525.11,14199860847.4,9016967565.91
2017-01-24,'000806,银河生物,13.0,13.12,12.53,12.95,13.01,-0.01,-0.0769,4.3831,30613350,390585295.23,14298852906.0,9079827913.0
2017-01-23,'000806,银河生物,13.01,13.15,12.92,13.09,13.09,-0.08,-0.6112,3.6744,25663615,334464510.04,14309852023.6,9086812396.01
2017-01-20,'000806,银河生物,13.09,13.18,12.42,12.5,12.74,0.35,2.7473,5.5674,38885173,496559699.87,14397844964.6,9142688260.09
2017-01-19,'000806,银河生物,12.74,12.98,12.03,12.98,13.05,-0.31,-2.3755,6.518,45524771,566596834.6,14012875847.9,8898231354.74
2017-01-18,'000806,银河生物,13.05,13.7,13.0,13.5,13.86,-0.81,-5.8442,4.1216,28787004,382305689.98,14353848494.1,9114750328.05
2017-01-17,'000806,银河生物,13.86,14.09,12.71,14.06,14.12,-0.26,-1.8414,7.5902,53013622,699913782.25,15244777021.3,9680493451.86
2017-01-16,'000806,银河生物,14.12,15.8,14.12,15.8,15.69,-1.57,-10.0064,7.185,50183305,741541220.48,15530754079.4,9862090010.12
2017-01-13,'000806,银河生物,15.69,16.79,14.83,16.79,16.42,-0.73,-4.4458,7.3943,51645303,820973824.96,17257615545.8,10958653842.7
2017-01-12,'000806,银河生物,16.42,17.36,16.31,17.3,17.0,-0.58,-3.4118,9.9184,69274816,1162663610.63,18060551132.0,11468521102.4
2017-01-11,'000806,银河生物,17.0,17.19,16.72,16.99,17.02,-0.02,-0.1175,6.2992,43996413,745678831.94,18698499954.0,11873621117.0
2017-01-10,'000806,银河生物,17.02,17.4,16.61,17.14,16.85,0.17,1.0089,10.8639,75879051,1288133912.31,18720498189.2,11887590083.0
2017-01-09,'000806,银河生物,16.85,16.87,16.22,16.25,16.31,0.54,3.3109,9.5472,66682509,1103670332.3,18533513189.7,11768853871.9
2017-01-06,'000806,银河生物,16.31,16.49,16.05,16.18,16.05,0.26,1.6199,7.6257,53261734,864323360.03,17939560838.2,11391691789.3
2017-01-05,'000806,银河生物,16.05,16.21,15.75,15.84,15.85,0.2,1.2618,6.781,47361757,759287128.23,17653583780.1,11210095231.0
2017-01-04,'000806,银河生物,15.85,16.09,15.74,16.0,16.0,-0.15,-0.9375,4.4889,31352879,496702440.8,17433601427.7,11070405570.9
2017-01-03,'000806,银河生物,16.0,16.12,15.76,15.9,15.84,0.16,1.0101,3.3767,23584171,375765242.49,17598588192.0,11175172816.0
2016-12-30,'000806,银河生物,15.84,15.9,15.63,15.78,15.75,0.09,0.5714,3.1149,21756258,343921306.43,17422602310.1,11063421087.8
2016-12-29,'000806,银河生物,15.75,16.06,15.7,16.06,15.96,-0.21,-1.3158,4.1912,29273672,464292164.04,17323610251.5,11000560740.8
2016-12-28,'000806,银河生物,15.96,16.25,15.9,16.17,16.19,-0.23,-1.4206,3.0135,21047550,338034073.3,17554591721.5,11147234884.0
2016-12-27,'000806,银河生物,16.19,16.37,16.12,16.29,16.28,-0.09,-0.5528,3.3359,23299810,377302035.4,17807571426.8,11307877993.2
2016-12-26,'000806,银河生物,16.28,16.63,16.15,16.2,16.33,-0.05,-0.3062,3.4052,23783263,387877066.66,17906563485.4,11370738340.3
2016-12-23,'000806,银河生物,16.33,16.6,16.06,16.29,16.17,0.16,0.9895,5.302,37031394,602114831.78,17961559073.5,11405660755.3
2016-12-22,'000806,银河生物,16.17,16.27,16.05,16.25,16.17,0.0,0.0,2.7625,19294804,311839940.35,17785573191.5,11293909027.2
2016-12-21,'000806,银河生物,16.17,16.3,16.15,16.3,16.29,-0.12,-0.7366,1.8021,12586938,204392835.26,17785573191.5,11293909027.2
2016-12-20,'000806,银河生物,16.29,16.34,16.1,16.23,16.3,-0.01,-0.0613,2.846,19877677,322713517.88,17917562603.0,11377722823.3
2016-12-19,'000806,银河生物,16.3,16.44,16.16,16.36,16.3,0.0,0.0,2.6774,18700323,304421370.72,17928561720.6,11384707306.3
2016-12-16,'000806,银河生物,16.3,16.39,16.05,16.38,16.31,-0.01,-0.0613,3.2753,22876544,371351294.49,17928561720.6,11384707306.3
2016-12-15,'000806,银河生物,16.31,16.56,16.02,16.4,16.15,0.16,0.9907,4.1145,28737971,468155656.84,17939560838.2,11391691789.3
2016-12-14,'000806,银河生物,16.15,16.5,15.96,16.32,16.3,-0.15,-0.9202,3.4617,24177962,391246775.15,17763574956.3,11279940061.1
2016-12-13,'000806,银河生物,16.3,16.7,16.02,16.54,16.7,-0.4,-2.3952,4.7058,32867301,538248293.28,17928561720.6,11384707306.3
2016-12-12,'000806,银河生物,16.7,17.73,16.51,17.32,17.43,-0.73,-4.1882,4.5763,31963103,549128267.34,18368526425.4,11664086626.7
2016-12-09,'000806,银河生物,17.43,17.95,17.35,17.65,17.74,-0.31,-1.7475,4.8239,33692159,592216293.64,19171462011.7,12173953886.4
2016-12-08,'000806,银河生物,17.74,17.99,17.52,17.93,18.02,-0.28,-1.5538,4.1328,28865220,513114294.47,19512434657.9,12390472859.7
2016-12-07,'000806,银河生物,18.02,18.17,17.77,17.9,17.8,0.22,1.236,6.7407,47080005,846853224.47,19820409951.2,12586038384.0
2016-12-06,'000806,银河生物,17.8,17.99,17.68,17.81,17.75,0.05,0.2817,4.7898,33454025,596919443.7,19578429363.6,12432379757.8
2016-12-05,'000806,银河生物,17.75,18.0,17.58,17.8,17.8,-0.05,-0.2809,3.6008,25149648,445801168.51,19523433775.5,12397457342.8
2016-12-02,'000806,银河生物,17.8,17.89,17.42,17.89,17.73,0.07,0.3948,4.4547,31113512,548631673.97,19578429363.6,12432379757.8
2016-12-01,'000806,银河生物,17.73,18.08,17.7,18.08,17.85,-0.12,-0.6723,3.9861,27840725,496055623.68,19501435540.3,12383488376.7
2016-11-30,'000806,银河生物,17.85,18.1,17.51,17.77,17.8,0.05,0.2809,3.4292,23950964,427998499.28,19633424951.7,12467302172.9
2016-11-29,'000806,银河生物,17.8,18.19,17.75,17.96,18.05,-0.25,-1.385,4.2969,30011425,538463706.51,19578429363.6,12432379757.8
2016-11-28,'000806,银河生物,18.05,18.5,18.01,18.5,18.0,0.05,0.2778,2.9208,20399972,370084249.14,19853407304.1,12606991833.0
2016-11-25,'000806,银河生物,18.0,18.17,17.01,17.95,17.99,0.01,0.0556,6.4815,45269899,804251063.6,19798411716.0,12572069418.0
2016-11-24,'000806,银河生物,17.99,18.31,17.72,17.88,17.96,0.03,0.167,4.9071,34273466,618889118.51,19787412598.4,12565084935.0
2016-11-23,'000806,银河生物,17.96,18.45,17.93,18.26,18.18,-0.22,-1.2101,4.6236,32293550,586153277.43,19754415245.5,12544131486.0
2016-11-22,'000806,银河生物,18.18,18.3,18.02,18.2,18.23,-0.05,-0.2743,5.6428,39412348,716213302.49,19996395833.2,12697790112.2
2016-11-21,'000806,银河生物,18.23,18.8,17.7,18.03,18.21,0.02,0.1098,7.4668,52151787,950435038.96,20051391421.3,12732712527.2
2016-11-18,'000806,银河生物,18.21,19.6,18.15,19.6,19.5,-1.29,-6.6154,13.0202,90939631,1708552519.09,20029393186.0,12718743561.2
2016-11-17,'000806,银河生物,19.5,19.93,19.16,19.74,19.9,-0.4,-2.0101,11.8867,83022625,1616820081.72,21448279359.0,13619741869.5
2016-11-16,'000806,银河生物,19.9,20.42,19.5,19.63,19.92,-0.02,-0.1004,19.5469,136524782,2701035552.51,21888244063.8,13899121189.9
2016-11-15,'000806,银河生物,19.92,20.22,18.48,18.58,18.71,1.21,6.4671,14.5307,101489589,1929787283.28,21910242299.0,13913090155.9
2016-11-14,'000806,银河生物,18.71,18.8,18.22,18.48,18.55,0.16,0.8625,10.2955,71909064,1325890471.05,20579349067.0,13067967711.7
2016-11-11,'000806,银河生物,18.55,18.7,18.15,18.29,18.4,0.15,0.8152,11.4241,79791175,1462750276.0,20403363185.1,12956215983.5
2016-11-10,'000806,银河生物,18.4,18.43,17.32,17.38,17.35,1.05,6.0519,10.5244,73507557,1307998570.89,20238376420.8,12851448738.4
2016-11-09,'000806,银河生物,17.35,17.59,16.5,17.42,17.44,-0.09,-0.5161,3.8692,27024045,467732825.95,19083469070.7,12118078022.4
2016-11-08,'000806,银河生物,17.44,17.7,17.28,17.7,17.56,-0.12,-0.6834,3.8666,27006034,470898037.75,19182461129.3,12180938369.4
2016-11-07,'000806,银河生物,17.56,17.79,17.38,17.71,17.72,-0.16,-0.9029,4.4878,31344647,551234583.07,19314450540.7,12264752165.6
2016-11-04,'000806,银河生物,17.72,17.79,17.53,17.78,17.8,-0.08,-0.4494,3.4258,23927229,423093759.65,19490436422.6,12376503893.7
2016-11-03,'000806,银河生物,17.8,17.82,17.55,17.73,17.76,0.04,0.2252,4.4976,31413277,556327697.04,19578429363.6,12432379757.8
2016-11-02,'000806,银河生物,17.76,17.8,17.41,17.52,17.6,0.16,0.9091,4.9512,34581759,611539983.93,19534432893.1,12404441825.8
2016-11-01,'000806,银河生物,17.6,17.8,17.5,17.8,17.7,-0.1,-0.565,2.5995,18155918,320655430.23,19358447011.2,12292690097.6
2016-10-31,'000806,银河生物,17.7,17.79,17.41,17.79,17.67,0.03,0.1698,2.9945,20914956,367328608.79,19468438187.4,12362534927.7
2016-10-28,'000806,银河生物,17.67,18.12,17.67,18.07,18.06,-0.39,-2.1595,3.6477,25477605,455164385.91,19435440834.5,12341581478.7
2016-10-27,'000806,银河生物,18.06,18.09,17.85,17.94,18.05,0.01,0.0554,4.8252,33701448,605817120.73,19864406421.7,12613976316.1
2016-10-26,'000806,银河生物,18.05,18.25,17.85,18.0,17.99,0.06,0.3335,5.4356,37964769,684314238.93,19853407304.1,12606991833.0
2016-10-25,'000806,银河生物,17.99,18.09,17.66,17.8,17.9,0.09,0.5028,5.3044,37048806,662266992.4,19787412598.4,12565084935.0
2016-10-24,'000806,银河生物,17.9,18.08,17.61,17.92,17.94,-0.04,-0.223,3.3328,23277803,414466120.34,19688420539.8,12502224587.9
2016-10-21,'000806,银河生物,17.94,17.98,17.41,17.89,17.9,0.04,0.2235,4.7218,32979330,582769764.96,19732417010.3,12530162519.9
2016-10-20,'000806,银河生物,17.9,18.32,17.9,18.2,18.15,-0.25,-1.3774,4.0543,28317114,513531821.96,19688420539.8,12502224587.9
2016-10-19,'000806,银河生物,18.15,18.51,18.0,18.05,18.1,0.05,0.2762,3.601,25150912,456870416.98,19963398480.3,12676836663.1
2016-10-18,'000806,银河生物,18.1,18.2,17.72,17.79,17.9,0.2,1.1173,4.8219,33678674,604592907.4,19908402892.2,12641914248.1
2016-10-17,'000806,银河生物,17.9,17.96,17.19,17.27,17.4,0.5,2.8736,3.9282,27436255,481843929.01,19688420539.8,12502224587.9
2016-10-14,'000806,银河生物,17.4,17.75,17.35,17.59,17.51,-0.11,-0.6282,1.8401,12852489,224447797.51,19138464658.8,12153000437.4
2016-10-13,'000806,银河生物,17.51,17.6,17.38,17.55,17.52,-0.01,-0.0571,2.4121,16847494,294583615.06,19259454952.6,12229829750.5
2016-10-12,'000806,银河生物,17.52,17.6,17.22,17.5,17.57,-0.05,-0.2846,3.0548,21336515,370725366.29,19270454070.2,12236814233.5
2016-10-11,'000806,银河生物,17.57,17.74,17.41,17.7,17.75,-0.18,-1.0141,2.3346,16305884,285984158.28,19325449658.3,12271736648.6
2016-10-10,'000806,银河生物,17.75,17.97,17.6,17.75,17.71,0.04,0.2259,2.6269,18347420,325718122.74,19523433775.5,12397457342.8
2016-09-30,'000806,银河生物,17.71,17.8,17.24,17.35,17.35,0.36,2.0749,2.9515,20614732,361119530.03,19479437305.0,12369519410.7
2016-09-29,'000806,银河生物,17.35,17.63,17.3,17.5,17.53,-0.18,-1.0268,2.5704,17952734,314464640.02,19083469070.7,12118078022.4
2016-09-28,'000806,银河生物,17.53,17.53,17.23,17.45,17.45,0.08,0.4585,3.186,22252549,387215372.67,19281453187.9,12243798716.5
2016-09-27,'000806,银河生物,17.45,17.7,17.07,17.7,17.7,-0.25,-1.4124,3.1516,22011949,383380347.51,19193460246.9,12187922852.5
2016-09-26,'000806,银河生物,17.7,18.18,17.5,18.18,18.1,-0.4,-2.2099,4.7346,33068395,585976996.7,19468438187.4,12362534927.7
2016-09-23,'000806,银河生物,18.1,18.75,17.98,18.6,18.62,-0.52,-2.7927,3.9525,27606268,505449380.07,19908402892.2,12641914248.1
2016-09-22,'000806,银河生物,18.62,18.95,18.12,18.73,18.72,-0.1,-0.5342,7.2389,50560268,935809432.49,20480357008.4,13005107364.6
2016-09-21,'000806,银河生物,18.72,18.84,18.41,18.84,18.7,0.02,0.107,4.0457,28257247,526032093.45,20590348184.6,13074952194.7
2016-09-20,'000806,银河生物,18.7,18.98,18.7,18.9,18.84,-0.14,-0.7431,2.345,16378828,307832220.28,20568349949.4,13060983228.7
2016-09-19,'000806,银河生物,18.84,19.12,18.7,19.0,18.79,0.05,0.2661,3.3313,23267116,438786819.84,20722337596.1,13158765990.8
2016-09-14,'000806,银河生物,18.79,18.79,18.1,18.35,18.42,0.37,2.0087,6.1446,42916768,793031827.24,20667342008.0,13123843575.8
2016-09-13,'000806,银河生物,18.42,18.73,18.24,18.54,18.45,-0.03,-0.1626,4.097,28615093,527915768.44,20260374656.0,12865417704.4
2016-09-12,'000806,银河生物,18.45,18.77,18.21,18.49,18.76,-0.31,-1.6525,7.1744,50109155,926363767.29,20293372008.9,12886371153.5
2016-09-09,'000806,银河生物,18.76,18.81,18.39,18.58,18.8,-0.04,-0.2128,6.1835,43188401,805642277.59,20634344655.1,13102890126.8
2016-09-08,'000806,银河生物,18.8,19.21,18.47,18.75,18.65,0.15,0.8043,6.1159,42716560,801269464.74,20678341125.6,13130828058.8
2016-09-07,'000806,银河生物,18.65,18.98,18.24,18.73,18.78,-0.13,-0.6922,7.4809,52250102,968996631.5,20513354361.3,13026060813.6
2016-09-06,'000806,银河生物,18.78,19.09,18.66,18.85,18.75,0.03,0.16,7.251,50644433,956014127.97,20656342890.4,13116859092.8
2016-09-05,'000806,银河生物,18.75,19.22,18.11,18.21,18.21,0.54,2.9654,7.8644,54928983,1026807517.78,20623345537.5,13095905643.8
2016-09-02,'000806,银河生物,18.21,18.5,17.77,18.32,18.32,-0.11,-0.6004,4.1484,28974600,527922733.75,20029393186.0,12718743561.2
2016-09-01,'000806,银河生物,18.32,18.66,18.3,18.6,18.67,-0.35,-1.8747,4.5327,31658457,584425278.58,20150383479.8,12795572874.3
2016-08-31,'000806,银河生物,18.67,18.82,17.76,17.95,17.88,0.79,4.4183,7.2315,50508316,925940273.87,20535352596.5,13040029779.7
2016-08-30,'000806,银河生物,17.88,17.95,17.51,17.81,17.8,0.08,0.4494,4.0422,28232698,501899448.83,19666422304.6,12488255621.9
2016-08-29,'000806,银河生物,17.8,18.0,17.2,17.31,17.61,0.19,1.0789,5.0256,35101143,622335565.15,19578429363.6,12432379757.8
2016-08-26,'000806,银河生物,17.61,17.89,17.0,17.2,17.12,0.49,2.8621,6.7932,47446888,827282832.72,19369446128.8,12299674580.6
2016-08-25,'000806,银河生物,17.12,17.2,16.31,16.76,16.91,0.21,1.2419,4.4801,31291478,530662532.35,18830489365.4,11957434913.1
2016-08-24,'000806,银河生物,16.91,17.22,16.8,17.04,17.1,-0.19,-1.1111,2.708,18913704,320797195.44,18599507895.4,11810760769.9
