日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-08-23,'000806,银河生物,17.1,17.35,17.0,17.33,17.3,-0.2,-1.1561,2.5747,17983278,308273101.15,18808491130.2,11943465947.1
2016-08-22,'000806,银河生物,17.3,17.6,17.1,17.15,17.2,0.1,0.5814,3.7436,26147202,453973179.97,19028473482.6,12083155607.3
2016-08-19,'000806,银河生物,17.2,17.43,16.85,16.99,16.98,0.22,1.2956,5.4426,38013886,654465685.79,18918482306.4,12013310777.2
2016-08-18,'000806,银河生物,16.98,17.18,16.95,17.1,17.23,-0.25,-1.451,3.3206,23192702,395073389.64,18676501718.8,11859652151.0
2016-08-17,'000806,银河生物,17.23,17.67,16.56,16.68,16.7,0.53,3.1737,6.6536,46471961,796665592.94,18951479659.3,12034264226.2
2016-08-16,'000806,银河生物,16.7,16.76,16.47,16.7,16.7,0.0,0.0,3.4309,23963041,397572521.09,18368526425.4,11664086626.7
2016-08-15,'000806,银河生物,16.7,16.99,16.18,16.39,16.23,0.47,2.8959,3.4763,24280385,403482830.34,18368526425.4,11664086626.7
2016-08-12,'000806,银河生物,16.23,16.35,16.01,16.1,16.18,0.05,0.309,2.2579,15770304,255674998.91,17851567897.3,11335815925.2
2016-08-11,'000806,银河生物,16.18,16.78,16.17,16.71,16.78,-0.6,-3.5757,2.5779,18005547,295386608.55,17796572309.2,11300893510.2
2016-08-10,'000806,银河生物,16.78,17.15,16.75,16.94,17.01,-0.23,-1.3521,3.7654,26299621,444310192.66,18456519366.4,11719962490.8
2016-08-09,'000806,银河生物,17.01,17.34,15.92,16.05,15.99,1.02,6.379,5.6218,39265600,652611525.96,18709499071.6,11880605600.0
2016-08-08,'000806,银河生物,15.99,16.24,15.85,16.16,16.16,-0.17,-1.052,2.4623,17197624,275653789.16,17587589074.4,11168188333.0
2016-08-05,'000806,银河生物,16.16,16.48,16.14,16.33,16.31,-0.15,-0.9197,2.4478,17096435,277856323.83,17774574073.9,11286924544.2
2016-08-04,'000806,银河生物,16.31,16.5,16.12,16.5,16.47,-0.16,-0.9715,2.7579,19262159,313285267.81,17939560838.2,11391691789.3
2016-08-03,'000806,银河生物,16.47,16.66,16.09,16.52,16.66,-0.19,-1.1405,3.3863,23651867,386197897.75,18115546720.1,11503443517.5
2016-08-02,'000806,银河生物,16.66,16.98,16.6,16.7,16.65,0.01,0.0601,2.378,16609341,278096620.63,18324529954.9,11636148694.7
2016-08-01,'000806,银河生物,16.65,17.15,16.61,16.98,16.98,-0.33,-1.9435,2.9241,20423394,342495189.27,18313530837.3,11629164211.6
2016-07-29,'000806,银河生物,16.98,17.2,16.51,16.6,16.51,0.47,2.8468,4.8608,33950230,575547946.29,18676501718.8,11859652151.0
2016-07-28,'000806,银河生物,16.51,16.89,16.49,16.69,16.81,-0.3,-1.7847,3.4247,23919777,397839582.45,18159543190.6,11531381449.5
2016-07-27,'000806,银河生物,16.81,17.3,16.26,16.88,16.89,-0.08,-0.4737,7.3354,51233736,868445378.97,18489516719.2,11740915939.8
2016-07-26,'000806,银河生物,16.89,17.0,16.55,16.91,16.83,0.06,0.3565,3.9208,27384651,457979771.07,18577509660.2,11796791803.9
2016-07-25,'000806,银河生物,16.83,17.45,16.71,17.36,17.19,-0.36,-2.0942,4.4388,31002386,527878229.13,18511514954.5,11754884905.8
2016-07-22,'000806,银河生物,17.19,17.77,17.03,17.05,17.2,-0.01,-0.0581,5.1634,36063360,625156779.7,18907483188.8,12006326294.2
2016-07-21,'000806,银河生物,17.2,17.58,17.0,17.38,17.6,-0.4,-2.2727,6.8256,47672956,825545874.64,18918482306.4,12013310777.2
2016-07-20,'000806,银河生物,17.6,18.2,16.33,16.46,17.01,0.59,3.4685,14.3278,100072544,1740376408.35,19358447011.2,12292690097.6
2016-07-19,'000806,银河生物,17.01,17.49,14.59,15.88,15.95,1.06,6.6458,15.7413,109944729,1724609691.51,18709499071.6,11880605600.0
2016-07-18,'000806,银河生物,15.95,16.74,15.86,16.74,16.66,-0.71,-4.2617,5.4222,37871271,613157954.62,17543592603.9,11140250401.0
2016-07-15,'000806,银河生物,16.66,17.05,16.62,16.62,16.86,-0.2,-1.1862,4.1683,29113412,489657156.34,18324529954.9,11636148694.7
2016-07-14,'000806,银河生物,16.86,17.13,16.61,16.8,17.2,-0.34,-1.9767,5.9715,41708097,703076628.9,18544512307.3,11775838354.9
2016-07-13,'000806,银河生物,17.2,17.84,16.65,17.5,17.5,-0.3,-1.7143,14.6055,102011810,1756860690.38,18918482306.4,12013310777.2
2016-07-12,'000806,银河生物,17.5,17.5,17.5,17.5,19.44,-1.94,-9.9794,6.0842,42495100,743664250.0,19248455835.0,12222845267.5
2016-07-11,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-07-08,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-07-07,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-07-06,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-07-05,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-07-04,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-07-01,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-30,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-29,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-28,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-27,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-24,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-23,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-22,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-21,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-20,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-17,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-16,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-15,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-14,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-13,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-08,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-07,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-06,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-03,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-02,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-06-01,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-31,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-30,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-27,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-26,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-25,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-24,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-23,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-20,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-19,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-18,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-17,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-16,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-13,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-12,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-11,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-10,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-09,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-06,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-05,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-04,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-05-03,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-29,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-28,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-27,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-26,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-25,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-22,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-21,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-20,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-19,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-18,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-15,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-14,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-13,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-12,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-11,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-08,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-07,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-06,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-05,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-04-01,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-31,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-30,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-29,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-28,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-25,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-24,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-23,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-22,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-21,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-18,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-17,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-16,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-15,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-14,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-11,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-10,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-09,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-08,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-07,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-04,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-03,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-02,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-03-01,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-29,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-26,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-25,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-24,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-23,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-22,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-19,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-18,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-17,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-16,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-15,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-05,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-04,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-03,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-02,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-02-01,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-29,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-28,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-27,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-26,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-25,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-22,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-21,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-20,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-19,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-18,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-15,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-14,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-13,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-12,'000806,银河生物,0.0,0.0,0.0,0.0,19.44,None,None,0.0,0,0.0,21382284653.3,13577834971.4
2016-01-11,'000806,银河生物,19.44,19.44,19.44,19.44,21.6,-2.16,-10.0,0.6455,4508300,87641352.0,21382284653.3,13577834971.4
2016-01-08,'000806,银河生物,21.6,25.0,21.6,24.48,24.0,-2.4,-10.0,13.2459,92515490,2019548439.73,23758094059.2,15086483301.6
2016-01-07,'000806,银河生物,24.0,25.4,23.02,25.4,25.56,-1.56,-6.1033,1.0162,7097651,169776399.59,26397882288.0,16762759224.0
2016-01-06,'000806,银河生物,25.56,26.01,24.83,26.0,25.9,-0.34,-1.3127,2.4189,16894555,431445008.71,28113744636.7,17852338573.6
2016-01-05,'000806,银河生物,25.9,27.0,23.52,25.68,26.01,-0.11,-0.4229,5.3354,37264962,929941149.23,28487714635.8,18089810995.9
2016-01-04,'000806,银河生物,26.01,28.5,25.78,28.5,28.53,-2.52,-8.8328,1.7013,11882518,323242719.49,28608704929.6,18166640309.0
2015-12-31,'000806,银河生物,28.53,28.77,28.14,28.59,28.6,-0.07,-0.2448,1.5587,10886823,309137950.89,31380482569.9,19926730027.5
2015-12-30,'000806,银河生物,28.6,29.1,28.11,28.35,28.17,0.43,1.5264,3.1338,21887637,625660726.4,31457476393.2,19975621408.6
2015-12-29,'000806,银河生物,28.17,28.45,28.0,28.1,28.1,0.07,0.2491,2.1984,15354831,432854349.69,30984514335.5,19675288639.2
2015-12-28,'000806,银河生物,28.1,28.75,27.69,28.45,28.43,-0.33,-1.1607,3.0102,21024441,596210375.82,30907520512.2,19626397258.1
2015-12-25,'000806,银河生物,28.43,28.65,28.21,28.39,28.39,0.04,0.1409,2.2208,15511135,440836400.13,31270491393.7,19856885197.4
2015-12-24,'000806,银河生物,28.39,29.88,27.49,29.88,29.9,-1.51,-5.0502,3.5652,24901136,709115447.2,31226494923.2,19828947265.4
2015-12-23,'000806,银河生物,29.9,30.33,29.51,30.0,30.1,-0.2,-0.6645,3.6692,25627150,766401946.73,32887361683.8,20883604199.9
2015-12-22,'000806,银河生物,30.1,30.12,29.56,29.86,29.86,0.24,0.8038,3.5801,25004829,747400403.07,33107344036.2,21023293860.1
2015-12-21,'000806,银河生物,29.86,30.29,28.7,28.9,28.88,0.98,3.3934,5.999,41900093,1238677644.29,32843365213.3,20855666267.9
2015-12-18,'000806,银河生物,28.88,29.5,28.11,28.69,28.69,0.19,0.6623,4.423,30892247,888817741.98,31765451686.6,20171186932.9
2015-12-17,'000806,银河生物,28.69,29.64,28.52,28.8,28.8,-0.11,-0.3819,5.1343,35860361,1039773558.94,31556468451.8,20038481755.7
2015-12-16,'000806,银河生物,28.8,29.65,26.82,26.84,27.08,1.72,6.3516,8.1768,57110540,1563939687.76,31677458745.6,20115311068.8
2015-12-15,'000806,银河生物,27.08,27.18,26.69,26.8,26.79,0.29,1.0825,3.2741,22867809,614839093.57,29785610515.0,18913979991.1
2015-12-14,'000806,银河生物,26.79,26.93,26.0,26.0,26.05,0.74,2.8407,3.9082,27297103,722400765.55,29466636104.0,18711429983.8
2015-12-11,'000806,银河生物,26.05,26.37,25.5,25.65,25.65,0.4,1.5595,4.1559,29026927,754157282.32,28652701400.1,18194578241.0
2015-12-10,'000806,银河生物,25.65,25.84,25.19,25.45,25.45,0.2,0.7859,3.8847,27132601,694151665.86,28212736695.3,17915198920.7
2015-12-09,'000806,银河生物,25.45,25.83,25.07,25.28,25.3,0.15,0.5929,3.8036,26565926,678216571.16,27992754342.9,17775509260.5
2015-12-08,'000806,银河生物,25.3,25.58,25.0,25.57,25.48,-0.18,-0.7064,3.546,24766809,626417580.33,27827767578.6,17670742015.3
2015-12-07,'000806,银河生物,25.48,25.57,24.89,25.1,25.38,0.1,0.394,4.9439,34530844,872962662.25,28025751695.8,17796462709.5
2015-12-04,'000806,银河生物,25.38,25.78,24.57,25.1,25.1,0.28,1.1155,4.9292,34428139,868776387.67,27915760519.6,17726617879.4
2015-12-03,'000806,银河生物,25.1,25.5,24.55,24.55,25.05,0.05,0.1996,5.7989,40502353,1014205200.17,27607785226.2,17531052355.1
2015-12-02,'000806,银河生物,25.05,26.13,23.73,25.08,26.37,-1.32,-5.0057,10.5749,73860106,1792986272.15,27552789638.1,17496129940.0
2015-12-01,'000806,银河生物,26.37,29.61,26.37,29.0,29.3,-2.93,-10.0,7.6761,53613408,1492868650.25,29004673163.9,18418081697.4
2015-11-30,'000806,银河生物,29.3,29.46,27.6,29.0,28.6,0.7,2.4476,6.4937,45355133,1310620511.52,32227414626.6,20464535219.3
2015-11-27,'000806,银河生物,28.6,29.83,28.01,29.2,29.28,-0.68,-2.3224,8.1764,57108201,1666494329.85,31457476393.2,19975621408.6
2015-11-26,'000806,银河生物,29.28,30.5,29.25,30.5,30.28,-1.0,-3.3025,7.4611,52112074,1549129509.01,32205416391.4,20450566253.3
2015-11-25,'000806,银河生物,30.28,30.95,28.88,29.9,30.22,0.06,0.1985,8.0323,56101394,1667570290.29,33305328153.4,21149014554.3
2015-11-24,'000806,银河生物,30.22,31.5,29.0,29.0,29.4,0.82,2.7891,8.988,62776461,1898032197.16,33239333447.6,21107107656.2
2015-11-23,'000806,银河生物,29.4,31.91,28.01,31.9,29.29,0.11,0.3756,17.1414,119724065,3615502522.72,32337405802.8,20534380049.4
2015-11-20,'000806,银河生物,29.29,29.29,26.71,27.05,26.63,2.66,9.9887,8.9671,62630516,1773601242.44,32216415509.0,20457550736.3
2015-11-19,'000806,银河生物,26.63,26.63,21.79,21.79,24.21,2.42,9.9959,28.7194,200590373,4643019932.94,29290650222.1,18599678255.6
2015-11-18,'000806,银河生物,24.21,24.21,24.21,24.21,26.9,-2.69,-10.0,0.8048,5621200,136089252.0,26628863758.0,16909433367.2
