日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002380,科远智慧,16.21,16.29,16.03,16.12,16.05,0.16,0.9969,0.8342,2001906,32358459.16,3890264630.29,3890264630.29
2020-11-17,'002380,科远智慧,16.05,16.26,15.95,16.2,16.3,-0.25,-1.5337,1.0231,2455255,39490667.83,3851865966.45,3851865966.45
2020-11-16,'002380,科远智慧,16.3,16.34,15.75,15.87,15.85,0.45,2.8391,1.3166,3159743,50885233.36,3911863878.7,3911863878.7
2020-11-13,'002380,科远智慧,15.85,15.92,15.66,15.85,15.87,-0.02,-0.126,0.7687,1844827,29120015.57,3803867636.65,3803867636.65
2020-11-12,'002380,科远智慧,15.87,15.97,15.74,15.83,15.78,0.09,0.5703,0.7641,1833669,29040309.03,3808667469.63,3808667469.63
2020-11-11,'002380,科远智慧,15.78,16.3,15.77,16.24,16.1,-0.32,-1.9876,0.895,2147996,34300258.88,3787068221.22,3787068221.22
2020-11-10,'002380,科远智慧,16.1,16.39,15.98,16.36,16.25,-0.15,-0.9231,0.8788,2108963,34047189.97,3863865548.9,3863865548.9
2020-11-09,'002380,科远智慧,16.25,16.53,16.19,16.19,16.11,0.14,0.869,1.4861,3566398,58294034.52,3899864296.25,3899864296.25
2020-11-06,'002380,科远智慧,16.11,16.46,15.97,16.43,16.42,-0.31,-1.8879,1.2823,3077311,49734058.95,3866265465.39,3866265465.39
2020-11-05,'002380,科远智慧,16.42,16.55,16.15,16.42,16.38,0.04,0.2442,1.2553,3012629,49254356.34,3940662876.58,3940662876.58
2020-11-04,'002380,科远智慧,16.38,16.53,15.81,16.01,15.98,0.4,2.5031,1.8469,4432353,71955203.79,3931063210.62,3931063210.62
2020-11-03,'002380,科远智慧,15.98,16.04,15.78,15.86,15.89,0.09,0.5664,1.2708,3049788,48622424.04,3835066551.02,3835066551.02
2020-11-02,'002380,科远智慧,15.89,15.94,15.2,15.38,15.42,0.47,3.048,1.8711,4490477,70574704.96,3813467302.61,3813467302.61
2020-10-30,'002380,科远智慧,15.42,15.88,15.35,15.35,15.38,0.04,0.2601,1.628,3907000,60997649.84,3700671227.58,3700671227.58
2020-10-29,'002380,科远智慧,15.38,15.48,15.18,15.35,15.49,-0.11,-0.7101,0.7079,1699004,26051607.36,3691071561.62,3691071561.62
2020-10-28,'002380,科远智慧,15.49,15.62,15.13,15.6,15.52,-0.03,-0.1933,1.0316,2475833,38069963.24,3717470643.01,3717470643.01
2020-10-27,'002380,科远智慧,15.52,15.6,15.36,15.57,15.49,0.03,0.1937,0.9157,2197719,34090967.37,3724670392.48,3724670392.48
2020-10-26,'002380,科远智慧,15.49,15.63,15.13,15.26,15.13,0.36,2.3794,1.6152,3876349,59850122.51,3717470643.01,3717470643.01
2020-10-23,'002380,科远智慧,15.13,15.63,15.13,15.57,15.55,-0.42,-2.701,1.0888,2613100,40173933.7,3631073649.37,3631073649.37
2020-10-22,'002380,科远智慧,15.55,15.63,15.2,15.29,15.4,0.15,0.974,0.8154,1956902,30277439.1,3731870141.95,3731870141.95
2020-10-21,'002380,科远智慧,15.4,15.67,15.32,15.66,15.59,-0.19,-1.2187,0.6575,1577900,24343062.85,3695871394.6,3695871394.6
2020-10-20,'002380,科远智慧,15.59,15.59,15.09,15.29,15.23,0.36,2.3638,1.0523,2525519,38977848.96,3741469807.91,3741469807.91
2020-10-19,'002380,科远智慧,15.23,15.64,15.23,15.41,15.35,-0.12,-0.7818,0.8781,2107300,32487426.0,3655072814.27,3655072814.27
2020-10-16,'002380,科远智慧,15.35,15.38,15.21,15.28,15.29,0.06,0.3924,0.5799,1391801,21294489.01,3683871812.15,3683871812.15
2020-10-15,'002380,科远智慧,15.29,15.55,15.26,15.45,15.5,-0.21,-1.3548,0.655,1572042,24149065.58,3669472313.21,3669472313.21
2020-10-14,'002380,科远智慧,15.5,15.58,15.37,15.55,15.58,-0.08,-0.5135,0.6471,1553000,24015399.0,3719870559.5,3719870559.5
2020-10-13,'002380,科远智慧,15.58,15.62,15.41,15.54,15.62,-0.04,-0.2561,0.9146,2194922,34078356.74,3739069891.42,3739069891.42
2020-10-12,'002380,科远智慧,15.62,15.65,14.92,14.99,14.89,0.73,4.9026,1.8555,4452979,68522888.07,3748669557.38,3748669557.38
2020-10-09,'002380,科远智慧,14.89,15.18,14.53,14.58,14.34,0.55,3.8354,1.5349,3683702,54858996.96,3573475653.61,3573475653.61
2020-09-30,'002380,科远智慧,14.34,14.84,14.2,14.83,14.83,-0.49,-3.3041,1.5608,3745742,54338127.5,3441480246.66,3441480246.66
2020-09-29,'002380,科远智慧,14.83,15.05,14.71,14.84,14.82,0.01,0.0675,0.8838,2121025,31542507.68,3559076154.67,3559076154.67
2020-09-28,'002380,科远智慧,14.82,14.96,14.75,14.92,14.93,-0.11,-0.7368,0.4724,1133626,16830716.9,3556676238.18,3556676238.18
2020-09-25,'002380,科远智慧,14.93,15.02,14.72,15.01,14.87,0.06,0.4035,0.5478,1314580,19529698.41,3583075319.57,3583075319.57
2020-09-24,'002380,科远智慧,14.87,15.26,14.86,15.1,15.24,-0.37,-2.4278,0.8166,1959665,29420937.75,3568675820.63,3568675820.63
2020-09-23,'002380,科远智慧,15.24,15.43,15.04,15.1,15.04,0.2,1.3298,0.6898,1655480,25185727.02,3657472730.76,3657472730.76
2020-09-22,'002380,科远智慧,15.04,15.36,15.01,15.26,15.36,-0.32,-2.0833,1.0323,2477360,37542241.97,3609474400.96,3609474400.96
2020-09-21,'002380,科远智慧,15.36,15.69,15.31,15.68,15.66,-0.3,-1.9157,1.0004,2400943,37222562.69,3686271728.64,3686271728.64
2020-09-18,'002380,科远智慧,15.66,15.68,15.34,15.47,15.53,0.13,0.8371,0.9322,2237204,34786429.92,3758269223.34,3758269223.34
2020-09-17,'002380,科远智慧,15.53,15.6,15.3,15.5,15.5,0.03,0.1935,0.8284,1988144,30713583.64,3727070308.97,3727070308.97
2020-09-16,'002380,科远智慧,15.5,15.6,15.29,15.37,15.4,0.1,0.6494,0.7831,1879300,29017661.0,3719870559.5,3719870559.5
2020-09-15,'002380,科远智慧,15.4,15.64,15.28,15.53,15.53,-0.13,-0.8371,0.7024,1685700,26042363.0,3695871394.6,3695871394.6
2020-09-14,'002380,科远智慧,15.53,15.71,15.31,15.44,15.34,0.19,1.2386,0.8474,2033604,31564048.76,3727070308.97,3727070308.97
2020-09-11,'002380,科远智慧,15.34,15.45,15.11,15.23,15.25,0.09,0.5902,0.7208,1729827,26470458.86,3681471895.66,3681471895.66
2020-09-10,'002380,科远智慧,15.25,16.11,15.2,15.95,15.86,-0.61,-3.8462,1.6051,3852204,60021021.24,3659872647.25,3659872647.25
2020-09-09,'002380,科远智慧,15.86,16.24,15.76,16.01,16.22,-0.36,-2.2195,1.306,3134245,50062544.05,3806267553.14,3806267553.14
2020-09-08,'002380,科远智慧,16.22,16.38,15.96,16.24,16.2,0.02,0.1235,1.4403,3456632,55854679.76,3892664546.78,3892664546.78
2020-09-07,'002380,科远智慧,16.2,16.92,16.2,16.48,16.48,-0.28,-1.699,1.5879,3810900,62763720.0,3887864713.8,3887864713.8
2020-09-04,'002380,科远智慧,16.48,16.58,16.2,16.42,16.67,-0.19,-1.1398,1.5358,3685800,60494367.0,3955062375.52,3955062375.52
2020-09-03,'002380,科远智慧,16.67,17.2,16.67,17.2,17.28,-0.61,-3.5301,1.3445,3226631,54447387.61,4000660788.83,4000660788.83
2020-09-02,'002380,科远智慧,17.28,17.28,16.7,17.12,17.14,0.14,0.8168,1.7094,4102397,69815916.91,4147055694.72,4147055694.72
2020-09-01,'002380,科远智慧,17.14,17.39,16.96,17.19,17.2,-0.06,-0.3488,1.3396,3215018,55165965.8,4113456863.86,4113456863.86
2020-08-31,'002380,科远智慧,17.2,17.85,17.2,17.55,17.47,-0.27,-1.5455,1.7623,4229402,74048064.79,4127856362.8,4127856362.8
2020-08-28,'002380,科远智慧,17.47,17.71,17.18,17.6,17.61,-0.14,-0.795,1.6596,3982800,69252065.44,4192654108.03,4192654108.03
2020-08-27,'002380,科远智慧,17.61,17.79,16.81,17.1,17.08,0.53,3.103,1.963,4710930,81413914.71,4226252938.89,4226252938.89
2020-08-26,'002380,科远智慧,17.08,17.8,17.07,17.36,17.35,-0.27,-1.5562,2.2404,5376796,93489620.04,4099057364.92,4099057364.92
2020-08-25,'002380,科远智慧,17.35,17.57,17.1,17.31,17.3,0.05,0.289,1.2191,2925723,50624809.33,4163855110.15,4163855110.15
2020-08-24,'002380,科远智慧,17.3,17.4,16.82,17.33,17.08,0.22,1.2881,1.6676,4002040,68604441.44,4151855527.7,4151855527.7
2020-08-21,'002380,科远智慧,17.08,18.08,16.56,16.56,16.55,0.53,3.2024,2.7929,6702798,116331105.24,4099057364.92,4099057364.92
2020-08-20,'002380,科远智慧,16.55,16.93,16.54,16.71,16.93,-0.38,-2.2445,1.149,2757545,46111755.1,3971861790.95,3971861790.95
2020-08-19,'002380,科远智慧,16.93,17.44,16.89,17.44,17.43,-0.5,-2.8686,1.9625,4709949,80302160.43,4063058617.57,4063058617.57
2020-08-18,'002380,科远智慧,17.43,17.56,17.24,17.53,17.51,-0.08,-0.4569,1.7059,4094073,71126326.45,4183054442.07,4183054442.07
2020-08-17,'002380,科远智慧,17.51,17.58,16.82,17.0,16.99,0.52,3.0606,2.2206,5329369,91859814.95,4202253773.99,4202253773.99
2020-08-14,'002380,科远智慧,16.99,17.08,16.53,16.97,16.97,0.02,0.1179,1.6303,3912624,65560929.6,4077458116.51,4077458116.51
2020-08-13,'002380,科远智慧,16.97,17.48,16.84,16.85,16.84,0.13,0.772,2.1826,5238069,89881802.8,4072658283.53,4072658283.53
2020-08-12,'002380,科远智慧,16.84,17.0,16.36,16.6,16.69,0.15,0.8987,2.2925,5501910,91783059.52,4041459369.16,4041459369.16
2020-08-11,'002380,科远智慧,16.69,17.7,16.51,17.41,17.4,-0.71,-4.0805,3.444,8265248,141024638.68,4005460621.81,4005460621.81
2020-08-10,'002380,科远智慧,17.4,18.08,17.27,17.27,17.36,0.04,0.2304,3.4681,8323258,146657299.7,4175854692.6,4175854692.6
2020-08-07,'002380,科远智慧,17.36,18.0,17.24,17.54,17.5,-0.14,-0.8,4.6581,11179112,196452284.4,4166255026.64,4166255026.64
2020-08-06,'002380,科远智慧,17.5,17.96,16.37,16.37,16.42,1.08,6.5773,5.265,12635471,218089138.28,4199853857.5,4199853857.5
2020-08-05,'002380,科远智慧,16.42,16.98,16.36,16.4,16.6,-0.18,-1.0843,3.778,9066775,151074422.82,3940662876.58,3940662876.58
2020-08-04,'002380,科远智慧,16.6,16.6,16.14,16.53,16.39,0.21,1.2813,2.3128,5550630,90844072.29,3983861373.4,3983861373.4
2020-08-03,'002380,科远智慧,16.39,16.43,15.8,15.8,15.72,0.67,4.2621,2.3931,5743355,93026597.92,3933463127.11,3933463127.11
2020-07-31,'002380,科远智慧,15.72,15.75,15.33,15.5,15.55,0.17,1.0932,1.3105,3145009,49032737.86,3772668722.28,3772668722.28
2020-07-30,'002380,科远智慧,15.55,15.83,15.22,15.34,15.32,0.23,1.5013,1.5853,3804652,59013742.62,3731870141.95,3731870141.95
2020-07-29,'002380,科远智慧,15.32,15.41,14.65,14.74,14.85,0.47,3.165,1.4472,3473244,52292858.7,3676672062.68,3676672062.68
2020-07-28,'002380,科远智慧,14.85,15.08,14.7,14.78,14.77,0.08,0.5416,0.9134,2192114,32580030.66,3563875987.65,3563875987.65
2020-07-27,'002380,科远智慧,14.77,14.89,14.56,14.75,14.71,0.06,0.4079,0.9876,2370243,34916531.91,3544676655.73,3544676655.73
2020-07-24,'002380,科远智慧,14.71,15.54,14.69,15.18,15.24,-0.53,-3.4777,1.8127,4350417,65818847.22,3530277156.79,3530277156.79
2020-07-23,'002380,科远智慧,15.24,15.33,14.82,15.33,15.39,-0.15,-0.9747,1.4676,3522008,53209929.74,3657472730.76,3657472730.76
2020-07-22,'002380,科远智慧,15.39,15.64,15.33,15.39,15.44,-0.05,-0.3238,1.3451,3228118,49943478.04,3693471478.11,3693471478.11
2020-07-21,'002380,科远智慧,15.44,15.59,15.1,15.44,15.33,0.11,0.7175,1.2869,3088439,47519594.49,3705471060.56,3705471060.56
2020-07-20,'002380,科远智慧,15.33,15.33,14.79,14.81,14.83,0.5,3.3715,1.3499,3239660,49056036.54,3679071979.17,3679071979.17
2020-07-17,'002380,科远智慧,14.83,14.86,14.37,14.75,14.65,0.18,1.2287,1.2273,2945394,43117722.62,3559076154.67,3559076154.67
2020-07-16,'002380,科远智慧,14.65,15.6,14.63,15.3,15.36,-0.71,-4.6224,1.7663,4239081,64126292.15,3515877657.85,3515877657.85
2020-07-15,'002380,科远智慧,15.36,16.1,15.33,15.9,16.05,-0.69,-4.2991,2.0715,4971416,77659534.57,3686271728.64,3686271728.64
2020-07-14,'002380,科远智慧,16.05,16.37,15.7,15.84,15.83,0.22,1.3898,2.2056,5293209,84699174.59,3851865966.45,3851865966.45
2020-07-13,'002380,科远智慧,15.83,15.89,15.18,15.25,15.26,0.57,3.7353,1.8858,4525791,71008053.1,3799067803.67,3799067803.67
2020-07-10,'002380,科远智慧,15.26,15.58,15.1,15.3,15.32,-0.06,-0.3916,2.0221,4852863,74400701.46,3662272563.74,3662272563.74
2020-07-09,'002380,科远智慧,15.32,15.5,14.99,15.06,15.0,0.32,2.1333,2.3097,5543080,84457386.06,3676672062.68,3676672062.68
2020-07-08,'002380,科远智慧,15.0,15.04,14.78,14.9,14.89,0.11,0.7388,1.7405,4176958,62428228.05,3599874735.0,3599874735.0
2020-07-07,'002380,科远智慧,14.89,15.19,14.89,15.1,14.99,-0.1,-0.6671,2.4906,5977115,89586345.23,3573475653.61,3573475653.61
2020-07-06,'002380,科远智慧,14.99,15.06,14.65,14.65,14.56,0.43,2.9533,2.4419,5860370,87185863.81,3597474818.51,3597474818.51
2020-07-03,'002380,科远智慧,14.56,14.72,14.18,14.26,14.22,0.34,2.391,1.7522,4205243,60740412.67,3494278409.44,3494278409.44
2020-07-02,'002380,科远智慧,14.22,14.27,13.9,14.0,14.0,0.22,1.5714,1.7442,4185978,59291168.56,3412681248.78,3412681248.78
2020-07-01,'002380,科远智慧,14.0,14.14,13.81,14.0,14.0,0.0,0.0,1.3507,3241600,45317868.11,3359883086.0,3359883086.0
2020-06-30,'002380,科远智慧,14.0,14.09,13.92,13.92,13.91,0.09,0.647,1.2454,2988800,41894804.38,3359883086.0,3359883086.0
2020-06-29,'002380,科远智慧,13.91,13.97,13.65,13.7,13.87,0.04,0.2884,0.6242,1498044,20754278.39,3338283837.59,3338283837.59
2020-06-24,'002380,科远智慧,13.87,13.98,13.8,13.9,13.85,0.02,0.1444,0.6151,1476109,20502650.22,3328684171.63,3328684171.63
2020-06-23,'002380,科远智慧,13.85,13.98,13.68,13.78,13.8,0.05,0.3623,0.9828,2358548,32651626.7,3323884338.65,3323884338.65
2020-06-22,'002380,科远智慧,13.8,13.86,13.68,13.69,13.68,0.12,0.8772,0.7669,1840545,25359840.75,3311884756.2,3311884756.2
2020-06-19,'002380,科远智慧,13.68,13.84,13.68,13.76,13.76,-0.08,-0.5814,0.6456,1549450,21322273.9,3283085758.32,3283085758.32
2020-06-18,'002380,科远智慧,13.76,13.81,13.61,13.81,13.75,0.01,0.0727,0.5752,1380482,18958344.2,3302285090.24,3302285090.24
2020-06-17,'002380,科远智慧,13.75,13.79,13.63,13.7,13.67,0.08,0.5852,0.7486,1796500,24642543.0,3299885173.75,3299885173.75
2020-06-16,'002380,科远智慧,13.87,13.93,13.53,13.53,13.49,0.38,2.8169,1.1401,2736105,37723468.71,3328684171.63,3328684171.63
2020-06-15,'002380,科远智慧,13.49,13.72,13.37,13.42,13.45,0.04,0.2974,0.5565,1335478,18091091.2,3237487345.01,3237487345.01
2020-06-12,'002380,科远智慧,13.45,13.5,13.11,13.3,13.5,-0.05,-0.3704,0.4977,1194500,15953760.08,3227887679.05,3227887679.05
2020-06-11,'002380,科远智慧,13.5,13.82,13.49,13.74,13.75,-0.25,-1.8182,0.7701,1848292,25241894.16,3239887261.5,3239887261.5
2020-06-10,'002380,科远智慧,13.75,13.78,13.6,13.69,13.69,0.06,0.4383,0.5114,1227300,16829148.0,3299885173.75,3299885173.75
2020-06-09,'002380,科远智慧,13.69,13.75,13.54,13.54,13.54,0.15,1.1078,0.5321,1276886,17461940.57,3285485674.81,3285485674.81
2020-06-08,'002380,科远智慧,13.54,13.68,13.51,13.63,13.57,-0.03,-0.2211,0.6136,1472500,20015996.41,3249486927.46,3249486927.46
2020-06-05,'002380,科远智慧,13.57,13.76,13.5,13.66,13.66,-0.09,-0.6589,0.6142,1474000,20049942.0,3256686676.93,3256686676.93
2020-06-04,'002380,科远智慧,13.66,13.84,13.62,13.68,13.68,-0.02,-0.1462,0.625,1500000,20557438.0,3278285925.34,3278285925.34
2020-06-03,'002380,科远智慧,13.68,13.95,13.66,13.7,13.75,-0.07,-0.5091,0.6049,1451712,19973701.76,3283085758.32,3283085758.32
2020-06-02,'002380,科远智慧,13.75,13.85,13.6,13.63,13.62,0.13,0.9545,0.6554,1572900,21632039.0,3299885173.75,3299885173.75
2020-06-01,'002380,科远智慧,13.62,13.66,13.24,13.28,13.24,0.38,2.8701,0.7105,1705243,23082108.62,3268686259.38,3268686259.38
2020-05-29,'002380,科远智慧,13.24,13.35,13.18,13.24,13.24,0.0,0.0,0.3893,934359,12385075.64,3177489432.76,3177489432.76
2020-05-28,'002380,科远智慧,13.24,13.39,13.04,13.31,13.3,-0.06,-0.4511,0.4779,1147000,15144794.0,3177489432.76,3177489432.76
2020-05-27,'002380,科远智慧,13.3,13.62,13.22,13.62,13.53,-0.23,-1.6999,0.4889,1173282,15682588.54,3191888931.7,3191888931.7
2020-05-26,'002380,科远智慧,13.53,13.56,13.37,13.43,13.37,0.16,1.1967,0.3867,928000,12530599.0,3247087010.97,3247087010.97
2020-05-25,'002380,科远智慧,13.37,13.43,13.15,13.15,13.33,0.04,0.3001,0.2758,662000,8813075.0,3208688347.13,3208688347.13
2020-05-22,'002380,科远智慧,13.33,13.6,13.25,13.57,13.57,-0.24,-1.7686,0.5599,1343682,18005362.08,3199088681.17,3199088681.17
2020-05-21,'002380,科远智慧,13.57,13.7,13.53,13.63,13.62,-0.05,-0.3671,0.497,1192792,16240648.34,3256686676.93,3256686676.93
2020-05-20,'002380,科远智慧,13.62,13.84,13.57,13.76,13.77,-0.15,-1.0893,0.5426,1302082,17762221.59,3268686259.38,3268686259.38
2020-05-19,'002380,科远智慧,13.77,13.86,13.66,13.78,13.67,0.1,0.7315,0.5859,1406200,19324010.0,3304685006.73,3304685006.73
2020-05-18,'002380,科远智慧,13.67,14.0,13.65,13.96,13.97,-0.3,-2.1475,0.8443,2026200,27905592.0,3280685841.83,3280685841.83
2020-05-15,'002380,科远智慧,13.97,14.25,13.86,14.08,14.12,-0.15,-1.0623,0.9343,2242200,31417907.0,3352683336.53,3352683336.53
2020-05-14,'002380,科远智慧,14.12,14.51,14.06,14.23,13.88,0.24,1.7291,1.9802,4752334,67956583.34,3388682083.88,3388682083.88
2020-05-13,'002380,科远智慧,13.88,13.92,13.75,13.75,13.85,0.03,0.2166,0.5809,1394200,19304586.0,3331084088.12,3331084088.12
2020-05-12,'002380,科远智慧,13.85,13.97,13.64,13.91,13.9,-0.05,-0.3597,0.6618,1588344,21896813.2,3323884338.65,3323884338.65
2020-05-11,'002380,科远智慧,13.9,14.11,13.79,14.04,13.96,-0.06,-0.4298,0.771,1850402,25835391.76,3335883921.1,3335883921.1
2020-05-08,'002380,科远智慧,13.96,14.17,13.87,13.9,13.84,0.12,0.8671,0.9169,2200400,30894133.0,3350283420.04,3350283420.04
2020-05-07,'002380,科远智慧,13.84,14.02,13.81,13.91,13.91,-0.07,-0.5032,0.6375,1530010,21274028.6,3321484422.16,3321484422.16
2020-05-06,'002380,科远智慧,13.91,13.94,13.51,13.61,13.7,0.21,1.5328,0.9706,2329278,32073383.94,3338283837.59,3338283837.59
2020-04-30,'002380,科远智慧,13.7,13.71,13.35,13.35,13.35,0.35,2.6217,1.0489,2517320,34229397.88,3287885591.3,3287885591.3
2020-04-29,'002380,科远智慧,13.35,13.42,12.94,13.12,13.11,0.24,1.8307,0.7509,1802200,23996859.56,3203888514.15,3203888514.15
2020-04-28,'002380,科远智慧,13.11,13.5,12.6,13.5,13.43,-0.32,-2.3827,1.0838,2600912,33954929.65,3146290518.39,3146290518.39
2020-04-27,'002380,科远智慧,13.43,13.75,13.37,13.75,13.6,-0.17,-1.25,0.6511,1562525,21160303.75,3223087846.07,3223087846.07
2020-04-24,'002380,科远智慧,13.6,14.09,13.46,14.07,13.99,-0.39,-2.7877,1.1336,2720436,37291566.44,3263886426.4,3263886426.4
2020-04-23,'002380,科远智慧,13.99,14.35,13.95,14.28,14.27,-0.28,-1.9622,1.1086,2660495,37422005.64,3357483169.51,3357483169.51
2020-04-22,'002380,科远智慧,14.27,14.32,14.04,14.08,14.19,0.08,0.5638,0.8504,2040813,28997247.18,3424680831.23,3424680831.23
2020-04-21,'002380,科远智慧,14.19,14.28,13.93,14.12,14.28,-0.09,-0.6303,1.1552,2772400,39145595.08,3405481499.31,3405481499.31
2020-04-20,'002380,科远智慧,14.28,14.28,13.87,13.87,13.86,0.42,3.0303,1.1899,2855679,40325813.16,3427080747.72,3427080747.72
2020-04-17,'002380,科远智慧,13.86,14.23,13.86,14.01,13.95,-0.09,-0.6452,1.1387,2732902,38447772.06,3326284255.14,3326284255.14
2020-04-16,'002380,科远智慧,13.95,13.99,13.71,13.83,13.88,0.07,0.5043,0.8864,2127301,29493646.87,3347883503.55,3347883503.55
2020-04-15,'002380,科远智慧,13.88,14.2,13.81,14.1,14.13,-0.25,-1.7693,1.1039,2649200,37132836.0,3331084088.12,3331084088.12
2020-04-14,'002380,科远智慧,14.13,14.15,13.93,13.93,13.93,0.2,1.4358,1.0406,2497398,35132573.21,3391082000.37,3391082000.37
2020-04-13,'002380,科远智慧,13.93,14.58,13.85,14.44,14.61,-0.68,-4.6543,1.9494,4678302,65571019.9,3343083670.57,3343083670.57
2020-04-10,'002380,科远智慧,14.61,15.42,14.41,15.4,15.45,-0.84,-5.4369,2.9826,7158002,106287524.66,3506277991.89,3506277991.89
2020-04-09,'002380,科远智慧,15.45,15.69,15.05,15.63,15.64,-0.19,-1.2148,3.1059,7453848,114492677.47,3707870977.05,3707870977.05
2020-04-08,'002380,科远智慧,15.64,15.89,15.45,15.8,16.0,-0.36,-2.25,3.1924,7661399,120081961.17,3753469390.36,3753469390.36
2020-04-07,'002380,科远智慧,16.0,16.15,15.6,15.92,15.68,0.32,2.0408,3.9235,9416144,149555773.54,3839866384.0,3839866384.0
2020-04-03,'002380,科远智慧,15.68,15.96,15.43,15.67,15.8,-0.12,-0.7595,3.285,7883626,123897179.28,3763069056.32,3763069056.32
2020-04-02,'002380,科远智慧,15.8,15.85,14.61,14.87,15.0,0.8,5.3333,4.416,10598144,163050454.58,3791868054.2,3791868054.2
2020-04-01,'002380,科远智慧,15.0,15.47,14.2,14.72,15.0,0.0,0.0,3.1037,7448664,111207257.48,3599874735.0,3599874735.0
2020-03-31,'002380,科远智慧,15.0,15.57,14.83,14.83,14.75,0.25,1.6949,2.5413,6098924,92513845.84,3599874735.0,3599874735.0
2020-03-30,'002380,科远智慧,14.75,15.13,14.46,14.96,15.29,-0.54,-3.5317,2.8405,6817058,100924253.42,3539876822.75,3539876822.75
2020-03-27,'002380,科远智慧,15.29,15.98,14.91,15.08,14.66,0.63,4.2974,4.4493,10678001,164432706.65,3669472313.21,3669472313.21
2020-03-26,'002380,科远智慧,14.66,15.5,14.58,14.88,15.03,-0.37,-2.4617,2.4229,5814711,86997113.04,3518277574.34,3518277574.34
2020-03-25,'002380,科远智慧,15.03,15.09,14.3,14.5,14.18,0.85,5.9944,2.3603,5664472,83445637.48,3607074484.47,3607074484.47
2020-03-24,'002380,科远智慧,14.18,14.42,13.6,14.18,13.94,0.24,1.7217,1.5225,3653970,51407042.6,3403081582.82,3403081582.82
2020-03-23,'002380,科远智慧,13.94,14.37,13.79,13.81,14.42,-0.48,-3.3287,1.0727,2574300,36192576.0,3345483587.06,3345483587.06
2020-03-20,'002380,科远智慧,14.42,14.58,14.2,14.38,14.2,0.22,1.5493,1.3781,3307395,47524104.35,3460679578.58,3460679578.58
2020-03-19,'002380,科远智慧,14.2,14.26,13.81,13.9,13.82,0.38,2.7496,1.2675,3041907,42780462.35,3407881415.8,3407881415.8
2020-03-18,'002380,科远智慧,13.82,14.59,13.81,14.31,14.24,-0.42,-2.9494,1.4941,3585753,51345083.14,3316684589.18,3316684589.18
2020-03-17,'002380,科远智慧,14.24,14.47,13.71,14.15,14.04,0.2,1.4245,1.6914,4059153,57312435.28,3417481081.76,3417481081.76
2020-03-16,'002380,科远智慧,14.04,15.27,13.83,15.26,15.08,-1.04,-6.8966,2.4831,5959190,87328696.48,3369482751.96,3369482751.96
2020-03-13,'002380,科远智慧,15.08,15.3,14.25,14.4,15.11,-0.03,-0.1985,1.978,4747102,70425470.33,3619074066.92,3619074066.92
2020-03-12,'002380,科远智慧,15.11,15.34,14.79,15.2,15.67,-0.56,-3.5737,2.2479,5394837,81259961.59,3626273816.39,3626273816.39
2020-03-11,'002380,科远智慧,15.67,16.3,15.55,16.1,15.95,-0.28,-1.7555,3.342,8020424,127428613.36,3760669139.83,3760669139.83
2020-03-10,'002380,科远智慧,15.95,15.95,14.65,15.12,15.2,0.75,4.9342,3.3342,8001792,122330070.63,3827866801.55,3827866801.55
2020-03-09,'002380,科远智慧,15.2,16.1,15.13,15.4,15.7,-0.5,-3.1847,3.3006,7921231,123901354.46,3647873064.8,3647873064.8
2020-03-06,'002380,科远智慧,15.7,16.07,14.95,14.98,15.35,0.35,2.2801,3.4432,8263414,128179992.41,3767868889.3,3767868889.3
2020-03-05,'002380,科远智慧,15.35,15.81,15.28,15.7,15.35,0.0,0.0,2.6248,6299357,97435943.28,3683871812.15,3683871812.15
