日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-04,'002380,科远智慧,15.35,15.49,14.88,15.06,15.13,0.22,1.4541,2.6959,6469995,98025092.46,3683871812.15,3683871812.15
2020-03-03,'002380,科远智慧,15.13,15.74,14.95,15.35,14.95,0.18,1.204,3.5706,8569148,130831858.24,3631073649.37,3631073649.37
2020-03-02,'002380,科远智慧,14.95,14.95,14.14,14.14,13.98,0.97,6.9385,2.2802,5472403,80410243.63,3587875152.55,3587875152.55
2020-02-28,'002380,科远智慧,13.98,14.67,13.95,14.0,14.7,-0.72,-4.898,2.2823,5477255,78370342.33,3355083253.02,3355083253.02
2020-02-27,'002380,科远智慧,14.7,14.91,14.33,14.47,14.41,0.29,2.0125,2.0425,4901940,72005969.62,3527877240.3,3527877240.3
2020-02-26,'002380,科远智慧,14.41,14.74,14.28,14.51,14.85,-0.44,-2.963,1.9979,4794727,69626308.14,3458279662.09,3458279662.09
2020-02-25,'002380,科远智慧,14.85,14.96,14.17,14.33,14.83,0.02,0.1349,2.7632,6631467,96794982.85,3563875987.65,3563875987.65
2020-02-24,'002380,科远智慧,14.83,14.96,14.41,14.55,14.21,0.62,4.3631,2.6289,6309130,92925881.98,3559076154.67,3559076154.67
2020-02-21,'002380,科远智慧,14.21,14.32,13.94,13.97,13.97,0.24,1.718,1.9665,4719357,66898316.57,3410281332.29,3410281332.29
2020-02-20,'002380,科远智慧,13.97,14.14,13.49,13.52,13.51,0.46,3.4049,1.7777,4266449,58983417.2,3352683336.53,3352683336.53
2020-02-19,'002380,科远智慧,13.51,13.74,13.47,13.68,13.71,-0.2,-1.4588,1.0644,2554540,34669614.71,3242287177.99,3242287177.99
2020-02-18,'002380,科远智慧,13.71,13.74,13.44,13.51,13.5,0.21,1.5556,1.0174,2441718,33229171.14,3290285507.79,3290285507.79
2020-02-17,'002380,科远智慧,13.5,13.51,13.1,13.22,13.13,0.37,2.818,1.1095,2662739,35638943.79,3239887261.5,3239887261.5
2020-02-14,'002380,科远智慧,13.13,13.36,13.0,13.17,13.22,-0.09,-0.6808,1.197,2872741,37894710.83,3151090351.37,3151090351.37
2020-02-13,'002380,科远智慧,13.22,13.47,13.08,13.3,13.3,-0.08,-0.6015,1.2404,2976863,39578225.45,3172689599.78,3172689599.78
2020-02-12,'002380,科远智慧,13.3,13.37,12.73,12.73,12.78,0.52,4.0689,1.2337,2960867,38921498.41,3191888931.7,3191888931.7
2020-02-11,'002380,科远智慧,12.78,12.99,12.71,12.94,12.94,-0.16,-1.2365,0.863,2071116,26589813.75,3067093274.22,3067093274.22
2020-02-10,'002380,科远智慧,12.94,12.98,12.8,12.8,12.94,0.0,0.0,0.9223,2213416,28554100.57,3105491938.06,3105491938.06
2020-02-07,'002380,科远智慧,12.94,12.94,12.37,12.5,12.53,0.41,3.2721,1.3739,3297213,41661907.55,3105491938.06,3105491938.06
2020-02-06,'002380,科远智慧,12.53,12.55,11.87,12.12,11.96,0.57,4.7659,1.5548,3731296,45733244.37,3007095361.97,3007095361.97
2020-02-05,'002380,科远智慧,11.96,12.26,11.87,11.95,11.87,0.09,0.7582,1.3208,3169749,38205039.76,2870300122.04,2870300122.04
2020-02-04,'002380,科远智慧,11.87,12.13,11.06,11.06,12.29,-0.42,-3.4174,1.817,4360547,51308961.96,2848700873.63,2848700873.63
2020-02-03,'002380,科远智慧,12.29,12.29,12.29,12.29,13.65,-1.36,-9.9634,0.3796,911000,11196190.0,2949497366.21,2949497366.21
2020-01-23,'002380,科远智慧,13.65,14.37,13.36,14.37,14.4,-0.75,-5.2083,1.3593,3262210,45254902.56,3275886008.85,3275886008.85
2020-01-22,'002380,科远智慧,14.4,14.47,13.85,14.35,14.43,-0.03,-0.2079,1.0954,2628832,37291708.5,3455879745.6,3455879745.6
2020-01-21,'002380,科远智慧,14.43,14.65,14.32,14.61,14.61,-0.18,-1.232,0.7177,1722513,24914223.54,3463079495.07,3463079495.07
2020-01-20,'002380,科远智慧,14.61,14.65,14.3,14.55,14.59,0.02,0.1371,0.7927,1902435,27581556.0,3506277991.89,3506277991.89
2020-01-17,'002380,科远智慧,14.59,14.69,14.41,14.6,14.65,-0.06,-0.4096,0.7115,1707553,24864810.06,3501478158.91,3501478158.91
2020-01-16,'002380,科远智慧,14.65,14.72,14.52,14.6,14.63,0.02,0.1367,0.7516,1803773,26370185.62,3515877657.85,3515877657.85
2020-01-15,'002380,科远智慧,14.63,14.72,14.45,14.46,14.56,0.07,0.4808,0.8789,2109362,30843117.2,3511077824.87,3511077824.87
2020-01-14,'002380,科远智慧,14.56,14.77,14.5,14.69,14.66,-0.1,-0.6821,0.952,2284684,33342742.28,3494278409.44,3494278409.44
2020-01-13,'002380,科远智慧,14.66,14.66,14.35,14.55,14.6,0.06,0.411,0.9971,2392917,34783200.5,3518277574.34,3518277574.34
2020-01-10,'002380,科远智慧,14.6,14.74,14.42,14.58,14.54,0.06,0.4127,1.2695,3046678,44432692.52,3503878075.4,3503878075.4
2020-01-09,'002380,科远智慧,14.54,14.58,14.21,14.21,14.11,0.43,3.0475,1.2569,3016416,43558715.96,3489478576.46,3489478576.46
2020-01-08,'002380,科远智慧,14.11,14.45,14.05,14.41,14.41,-0.3,-2.0819,0.7644,1834567,26101773.76,3386282167.39,3386282167.39
2020-01-07,'002380,科远智慧,14.41,14.46,14.23,14.27,14.29,0.12,0.8397,0.8313,1995163,28686315.96,3458279662.09,3458279662.09
2020-01-06,'002380,科远智慧,14.29,14.54,14.08,14.2,14.24,0.05,0.3511,0.9646,2314959,33151666.92,3429480664.21,3429480664.21
2020-01-03,'002380,科远智慧,14.24,14.24,14.03,14.19,14.19,0.05,0.3524,0.6281,1507341,21377116.3,3417481081.76,3417481081.76
2020-01-02,'002380,科远智慧,14.19,14.25,14.03,14.13,13.98,0.21,1.5021,0.7415,1779587,25220448.4,3405481499.31,3405481499.31
2019-12-31,'002380,科远智慧,13.98,14.06,13.87,13.93,14.08,-0.1,-0.7102,0.5467,1311915,18312334.36,3355083253.02,3355083253.02
2019-12-30,'002380,科远智慧,14.08,14.16,13.61,13.7,13.83,0.25,1.8077,0.8656,2077331,28934019.04,3379082417.92,3379082417.92
2019-12-27,'002380,科远智慧,13.83,14.19,13.8,14.07,14.05,-0.22,-1.5658,0.5345,1282801,17965298.33,3319084505.67,3319084505.67
2019-12-26,'002380,科远智慧,14.05,14.05,13.88,13.88,13.91,0.14,1.0065,0.4959,1190133,16619985.1,3371882668.45,3371882668.45
2019-12-25,'002380,科远智慧,13.91,13.94,13.75,13.75,13.79,0.12,0.8702,0.59,1415842,19622557.21,3338283837.59,3338283837.59
2019-12-24,'002380,科远智慧,13.79,13.82,13.58,13.63,13.63,0.16,1.1739,0.5322,1277277,17482997.38,3309484839.71,3309484839.71
2019-12-23,'002380,科远智慧,13.63,13.93,13.61,13.9,13.96,-0.33,-2.3639,0.6642,1593961,21896082.48,3271086175.87,3271086175.87
2019-12-20,'002380,科远智慧,13.96,14.27,13.91,14.14,14.15,-0.19,-1.3428,0.5484,1316232,18532307.34,3350283420.04,3350283420.04
2019-12-19,'002380,科远智慧,14.15,14.25,14.05,14.19,14.17,-0.02,-0.1411,0.4754,1140845,16113774.05,3395881833.35,3395881833.35
2019-12-18,'002380,科远智慧,14.17,14.44,14.12,14.28,14.13,0.04,0.2831,0.81,1944042,27707405.17,3400681666.33,3400681666.33
2019-12-17,'002380,科远智慧,14.13,14.21,13.95,14.07,14.06,0.07,0.4979,0.6204,1488954,21016670.24,3391082000.37,3391082000.37
2019-12-16,'002380,科远智慧,14.06,14.07,13.8,13.91,13.83,0.23,1.6631,0.5964,1431354,19961782.45,3374282584.94,3374282584.94
2019-12-13,'002380,科远智慧,13.83,13.88,13.65,13.7,13.59,0.24,1.766,0.5284,1268172,17458831.87,3319084505.67,3319084505.67
2019-12-12,'002380,科远智慧,13.59,13.71,13.58,13.71,13.65,-0.06,-0.4396,0.3212,770804,10526492.22,3261486509.91,3261486509.91
2019-12-11,'002380,科远智慧,13.65,13.77,13.51,13.66,13.66,-0.01,-0.0732,0.4273,1025600,14000173.0,3275886008.85,3275886008.85
2019-12-10,'002380,科远智慧,13.66,13.71,13.52,13.66,13.6,0.06,0.4412,0.4591,1101819,15029729.97,3278285925.34,3278285925.34
2019-12-09,'002380,科远智慧,13.6,13.72,13.45,13.47,13.47,0.13,0.9651,0.5702,1368533,18605258.5,3263886426.4,3263886426.4
2019-12-06,'002380,科远智慧,13.47,13.5,13.32,13.32,13.31,0.16,1.2021,0.4197,1007323,13532138.5,3232687512.03,3232687512.03
2019-12-05,'002380,科远智慧,13.31,13.38,13.19,13.19,13.17,0.14,1.063,0.53,1271920,16925402.6,3194288848.19,3194288848.19
2019-12-04,'002380,科远智慧,13.17,13.27,13.06,13.07,13.2,-0.03,-0.2273,0.3041,729800,9610812.0,3160690017.33,3160690017.33
2019-12-03,'002380,科远智慧,13.2,13.24,12.96,13.11,13.17,0.03,0.2278,0.3786,908600,11883708.26,3167889766.8,3167889766.8
2019-12-02,'002380,科远智慧,13.17,13.17,12.9,13.04,13.08,0.09,0.6881,0.4445,1066874,13938182.3,3160690017.33,3160690017.33
2019-11-29,'002380,科远智慧,13.08,13.14,12.95,13.05,13.07,0.01,0.0765,0.335,803954,10475214.16,3139090768.92,3139090768.92
2019-11-28,'002380,科远智慧,13.07,13.17,13.03,13.11,13.03,0.04,0.307,0.2622,629227,8237440.38,3136690852.43,3136690852.43
2019-11-27,'002380,科远智慧,13.03,13.19,12.9,13.11,13.15,-0.12,-0.9125,0.4508,1081798,14094089.37,3127091186.47,3127091186.47
2019-11-26,'002380,科远智慧,13.15,13.33,13.12,13.24,13.24,-0.09,-0.6798,0.3635,872354,11495685.63,3155890184.35,3155890184.35
2019-11-25,'002380,科远智慧,13.24,13.4,13.13,13.4,13.39,-0.15,-1.1202,0.5328,1278632,16912450.69,3177489432.76,3177489432.76
2019-11-22,'002380,科远智慧,13.39,13.77,13.32,13.53,13.53,-0.14,-1.0347,0.5901,1416190,19143576.2,3213488180.11,3213488180.11
2019-11-21,'002380,科远智慧,13.53,13.68,13.42,13.65,13.74,-0.21,-1.5284,0.439,1053653,14268779.56,3247087010.97,3247087010.97
2019-11-20,'002380,科远智慧,13.74,13.89,13.59,13.79,13.81,-0.07,-0.5069,0.5196,1246949,17149584.36,3297485257.26,3297485257.26
2019-11-19,'002380,科远智慧,13.81,13.87,13.61,13.63,13.68,0.13,0.9503,0.5697,1367315,18841688.6,3314284672.69,3314284672.69
2019-11-18,'002380,科远智慧,13.68,13.76,13.31,13.5,13.49,0.19,1.4085,0.4267,1024115,13934989.1,3283085758.32,3283085758.32
2019-11-15,'002380,科远智慧,13.49,13.86,13.47,13.84,13.83,-0.34,-2.4584,0.5827,1398326,19009618.41,3237487345.01,3237487345.01
2019-11-14,'002380,科远智慧,13.83,13.86,13.58,13.62,13.62,0.21,1.5419,0.5396,1294935,17856916.85,3319084505.67,3319084505.67
2019-11-13,'002380,科远智慧,13.62,13.78,13.51,13.75,13.79,-0.17,-1.2328,0.4091,981923,13385750.92,3268686259.38,3268686259.38
2019-11-12,'002380,科远智慧,13.79,13.82,13.6,13.67,13.77,0.02,0.1452,0.5872,1409151,19318528.15,3309484839.71,3309484839.71
2019-11-11,'002380,科远智慧,13.77,14.17,13.7,14.17,14.2,-0.43,-3.0282,0.7933,1903800,26334724.0,3304685006.73,3304685006.73
2019-11-08,'002380,科远智慧,14.2,14.34,14.12,14.13,14.13,0.07,0.4954,0.5517,1324102,18854292.42,3407881415.8,3407881415.8
2019-11-07,'002380,科远智慧,14.13,14.15,13.93,13.93,13.99,0.14,1.0007,0.4919,1180591,16603565.27,3391082000.37,3391082000.37
2019-11-06,'002380,科远智慧,13.99,14.29,13.95,14.17,14.12,-0.13,-0.9207,0.7314,1755354,24730390.28,3357483169.51,3357483169.51
2019-11-05,'002380,科远智慧,14.12,14.29,13.95,14.17,14.17,-0.05,-0.3529,0.5789,1389193,19638557.68,3388682083.88,3388682083.88
2019-11-04,'002380,科远智慧,14.17,14.31,14.0,14.07,14.05,0.12,0.8541,0.7359,1766022,25030691.68,3400681666.33,3400681666.33
2019-11-01,'002380,科远智慧,14.05,14.18,13.9,14.0,14.01,0.04,0.2855,0.6913,1659000,23329318.0,3371882668.45,3371882668.45
2019-10-31,'002380,科远智慧,14.01,14.25,13.91,14.25,14.18,-0.17,-1.1989,0.7667,1840025,25840618.22,3362283002.49,3362283002.49
2019-10-30,'002380,科远智慧,14.18,14.41,14.07,14.08,14.25,-0.07,-0.4912,0.8247,1979144,28158961.35,3403081582.82,3403081582.82
2019-10-29,'002380,科远智慧,14.25,14.71,14.18,14.65,14.63,-0.38,-2.5974,0.9021,2164863,31254001.33,3419880998.25,3419880998.25
2019-10-28,'002380,科远智慧,14.63,14.64,14.32,14.32,14.3,0.33,2.3077,1.0808,2593852,37748424.32,3511077824.87,3511077824.87
2019-10-25,'002380,科远智慧,14.3,14.36,14.17,14.33,14.33,-0.03,-0.2094,0.8681,2083277,29738022.5,3431880580.7,3431880580.7
2019-10-24,'002380,科远智慧,14.33,14.52,14.18,14.28,14.43,-0.1,-0.693,1.1797,2831104,40554467.79,3439080330.17,3439080330.17
2019-10-23,'002380,科远智慧,14.43,15.08,14.34,14.96,14.98,-0.55,-3.6716,1.9145,4594676,67165922.28,3463079495.07,3463079495.07
2019-10-22,'002380,科远智慧,14.98,15.47,14.8,15.08,15.06,-0.08,-0.5312,1.4952,3588258,54074857.9,3595074902.02,3595074902.02
2019-10-21,'002380,科远智慧,15.06,15.44,14.8,15.19,15.44,-0.38,-2.4611,1.3564,3255214,48909021.74,3614274233.94,3614274233.94
2019-10-18,'002380,科远智慧,15.44,15.85,15.33,15.71,15.78,-0.34,-2.1546,1.074,2577424,40026286.58,3705471060.56,3705471060.56
2019-10-17,'002380,科远智慧,15.78,16.07,15.55,15.55,15.6,0.18,1.1538,1.1235,2696349,42808252.82,3787068221.22,3787068221.22
2019-10-16,'002380,科远智慧,15.6,15.9,15.6,15.8,15.77,-0.17,-1.078,0.885,2123840,33358670.64,3743869724.4,3743869724.4
2019-10-15,'002380,科远智慧,15.77,15.97,15.56,15.67,15.75,0.02,0.127,1.0648,2555437,40333513.72,3784668304.73,3784668304.73
2019-10-14,'002380,科远智慧,15.75,15.81,15.47,15.5,15.39,0.36,2.3392,1.0805,2593202,40761534.0,3779868471.75,3779868471.75
2019-10-11,'002380,科远智慧,15.39,15.49,15.18,15.28,15.23,0.16,1.0506,0.9167,2200015,33794455.84,3693471478.11,3693471478.11
2019-10-10,'002380,科远智慧,15.23,15.29,15.05,15.13,15.15,0.08,0.5281,0.8033,1927848,29254635.63,3655072814.27,3655072814.27
2019-10-09,'002380,科远智慧,15.15,15.15,14.58,14.79,14.75,0.4,2.7119,1.1771,2824940,42292766.26,3635873482.35,3635873482.35
2019-10-08,'002380,科远智慧,14.75,15.13,14.65,14.74,14.61,0.14,0.9582,0.9096,2182940,32592042.4,3539876822.75,3539876822.75
2019-09-30,'002380,科远智慧,14.61,15.14,14.6,15.0,15.05,-0.44,-2.9236,0.9134,2192079,32418319.33,3506277991.89,3506277991.89
2019-09-27,'002380,科远智慧,15.05,15.17,14.5,14.57,14.55,0.5,3.4364,1.1862,2846691,42611585.19,3611874317.45,3611874317.45
2019-09-26,'002380,科远智慧,14.55,15.3,14.5,15.26,15.2,-0.65,-4.2763,1.293,3103101,45823418.83,3491878492.95,3491878492.95
2019-09-25,'002380,科远智慧,15.2,15.65,15.15,15.5,15.49,-0.29,-1.8722,1.067,2560671,39334809.94,3647873064.8,3647873064.8
2019-09-24,'002380,科远智慧,15.49,15.84,15.45,15.48,15.43,0.06,0.3889,1.4078,3378525,52824192.69,3717470643.01,3717470643.01
2019-09-23,'002380,科远智慧,15.43,15.7,15.22,15.7,15.66,-0.23,-1.4687,0.9157,2197513,33891377.21,3703071144.07,3703071144.07
2019-09-20,'002380,科远智慧,15.66,15.95,15.49,15.83,15.9,-0.24,-1.5094,1.1874,2849725,44692289.06,3758269223.34,3758269223.34
2019-09-19,'002380,科远智慧,15.9,15.9,15.66,15.7,15.68,0.22,1.4031,0.9613,2306924,36417117.88,3815867219.1,3815867219.1
2019-09-18,'002380,科远智慧,15.68,15.97,15.56,15.8,15.82,-0.14,-0.885,0.9117,2187924,34511137.01,3763069056.32,3763069056.32
2019-09-17,'002380,科远智慧,15.82,16.38,15.6,16.38,16.38,-0.56,-3.4188,1.5295,3670600,58393750.0,3796667887.18,3796667887.18
2019-09-16,'002380,科远智慧,16.38,16.45,16.0,16.0,16.0,0.38,2.375,1.741,4178279,68027837.57,3931063210.62,3931063210.62
2019-09-12,'002380,科远智慧,16.0,16.19,15.78,16.12,16.09,-0.09,-0.5594,1.3707,3289579,52434237.27,3839866384.0,3839866384.0
2019-09-11,'002380,科远智慧,16.09,16.39,16.03,16.3,16.3,-0.21,-1.2883,1.4589,3501269,56511489.27,3861465632.41,3861465632.41
2019-09-10,'002380,科远智慧,16.3,16.45,16.02,16.28,16.27,0.03,0.1844,1.8177,4362387,70679514.1,3911863878.7,3911863878.7
2019-09-09,'002380,科远智慧,16.27,16.31,15.83,15.83,15.77,0.5,3.1706,2.7059,6493885,104779509.38,3904664129.23,3904664129.23
2019-09-06,'002380,科远智慧,15.77,16.04,15.57,15.74,15.73,0.04,0.2543,1.9529,4686864,74027676.7,3784668304.73,3784668304.73
2019-09-05,'002380,科远智慧,15.73,16.09,15.53,15.6,15.57,0.16,1.0276,2.5796,6190904,97957060.02,3775068638.77,3775068638.77
2019-09-04,'002380,科远智慧,15.57,15.64,15.34,15.64,15.65,-0.08,-0.5112,1.548,3714986,57428938.49,3736669974.93,3736669974.93
2019-09-03,'002380,科远智慧,15.65,15.76,15.44,15.62,15.76,-0.11,-0.698,1.9509,4681897,72967588.64,3755869306.85,3755869306.85
2019-09-02,'002380,科远智慧,15.76,15.86,15.1,15.18,15.03,0.73,4.857,3.0906,7417131,114699462.49,3782268388.24,3782268388.24
2019-08-30,'002380,科远智慧,15.03,15.18,14.81,14.81,14.79,0.24,1.6227,1.8203,4368638,65662043.18,3607074484.47,3607074484.47
2019-08-29,'002380,科远智慧,14.79,15.11,14.78,15.05,15.08,-0.29,-1.9231,0.9114,2187229,32622387.37,3549476488.71,3549476488.71
2019-08-28,'002380,科远智慧,15.08,15.15,14.72,14.96,14.96,0.12,0.8021,0.9855,2365010,35233073.2,3619074066.92,3619074066.92
2019-08-27,'002380,科远智慧,14.96,15.05,14.67,14.67,14.65,0.31,2.116,0.8517,2043900,30400506.0,3590275069.04,3590275069.04
2019-08-26,'002380,科远智慧,14.65,14.82,14.5,14.58,14.89,-0.24,-1.6118,0.918,2203180,32298570.03,3515877657.85,3515877657.85
2019-08-23,'002380,科远智慧,14.89,15.25,14.79,15.18,15.22,-0.33,-2.1682,1.1049,2651754,39669451.76,3573475653.61,3573475653.61
2019-08-22,'002380,科远智慧,15.22,15.32,14.92,15.23,15.21,0.01,0.0657,1.2684,3044042,46048982.9,3652672897.78,3652672897.78
2019-08-21,'002380,科远智慧,15.21,15.49,15.1,15.18,15.19,0.02,0.1317,1.344,3225372,49400656.94,3650272981.29,3650272981.29
2019-08-20,'002380,科远智慧,15.19,15.66,15.14,15.35,15.38,-0.19,-1.2354,1.7621,4228782,64784022.0,3645473148.31,3645473148.31
2019-08-19,'002380,科远智慧,15.38,15.45,15.04,15.04,14.89,0.49,3.2908,1.9578,4698575,71748073.45,3691071561.62,3691071561.62
2019-08-16,'002380,科远智慧,14.89,15.21,14.89,15.16,15.18,-0.29,-1.9104,1.8732,4495601,67640754.09,3573475653.61,3573475653.61
2019-08-15,'002380,科远智慧,15.18,15.18,14.36,14.45,14.8,0.38,2.5676,2.5871,6208843,92754250.28,3643073231.82,3643073231.82
2019-08-14,'002380,科远智慧,14.8,14.99,14.56,14.76,14.64,0.16,1.0929,1.8839,4521200,66824951.0,3551876405.2,3551876405.2
2019-08-13,'002380,科远智慧,14.64,14.82,14.21,14.28,14.08,0.56,3.9773,1.9564,4695297,68387643.4,3513477741.36,3513477741.36
2019-08-12,'002380,科远智慧,14.08,14.11,13.66,13.66,13.77,0.31,2.2513,0.6833,1639800,22930416.0,3379082417.92,3379082417.92
2019-08-09,'002380,科远智慧,13.77,14.22,13.75,14.09,14.07,-0.3,-2.1322,1.0471,2512840,35014669.0,3304685006.73,3304685006.73
2019-08-08,'002380,科远智慧,14.07,14.77,14.0,14.58,14.7,-0.63,-4.2857,2.3489,5637249,80088348.67,3376682501.43,3376682501.43
2019-08-07,'002380,科远智慧,14.7,15.05,13.88,13.98,13.8,0.9,6.5217,2.4212,5810637,84960446.96,3527877240.3,3527877240.3
2019-08-06,'002380,科远智慧,13.8,14.89,13.2,14.89,14.67,-0.87,-5.9305,1.4392,3454048,48056049.64,3311884756.2,3311884756.2
2019-08-05,'002380,科远智慧,14.67,15.05,14.57,14.71,14.71,-0.04,-0.2719,1.1226,2694195,39794541.38,3520677490.83,3520677490.83
2019-08-02,'002380,科远智慧,14.71,14.77,14.42,14.51,14.71,0.0,0.0,1.0477,2514326,36710799.1,3530277156.79,3530277156.79
2019-08-01,'002380,科远智慧,14.71,14.85,14.3,14.48,14.69,0.02,0.1361,1.3724,3293720,48460756.87,3530277156.79,3530277156.79
2019-07-31,'002380,科远智慧,14.69,14.83,14.49,14.66,14.67,0.02,0.1363,0.9426,2262253,33142506.92,3525477323.81,3525477323.81
2019-07-30,'002380,科远智慧,14.67,14.79,14.37,14.37,14.47,0.2,1.3822,1.6231,3895295,56945366.03,3520677490.83,3520677490.83
2019-07-29,'002380,科远智慧,14.47,14.78,14.02,14.02,13.87,0.6,4.3259,2.0483,4915823,70991142.29,3472679161.03,3472679161.03
2019-07-26,'002380,科远智慧,13.87,13.98,13.47,13.47,13.67,0.2,1.4631,0.6188,1485165,20477806.83,3328684171.63,3328684171.63
2019-07-25,'002380,科远智慧,13.67,13.76,13.55,13.57,13.65,0.02,0.1465,0.3999,959749,13110276.49,3280685841.83,3280685841.83
2019-07-24,'002380,科远智慧,13.65,13.73,13.42,13.48,13.43,0.22,1.6381,0.5884,1412146,19184643.08,3275886008.85,3275886008.85
2019-07-23,'002380,科远智慧,13.43,13.62,13.3,13.43,13.43,0.0,0.0,0.4302,1032400,13879727.0,3223087846.07,3223087846.07
2019-07-22,'002380,科远智慧,13.43,14.04,13.41,13.93,14.01,-0.58,-4.1399,0.4812,1154830,15815811.65,3223087846.07,3223087846.07
2019-07-19,'002380,科远智慧,14.01,14.07,13.61,13.61,13.77,0.24,1.7429,0.2918,700200,9765953.0,3362283002.49,3362283002.49
2019-07-18,'002380,科远智慧,13.77,14.18,13.76,14.18,14.18,-0.41,-2.8914,0.3465,831476,11529632.0,3304685006.73,3304685006.73
2019-07-17,'002380,科远智慧,14.18,14.24,14.02,14.2,14.2,-0.02,-0.1408,0.2851,684280,9683054.37,3403081582.82,3403081582.82
2019-07-16,'002380,科远智慧,14.2,14.3,14.1,14.1,14.21,-0.01,-0.0704,0.3045,730700,10380457.38,3407881415.8,3407881415.8
2019-07-15,'002380,科远智慧,14.21,14.29,13.55,13.81,13.88,0.33,2.3775,0.5807,1393620,19540532.21,3410281332.29,3410281332.29
2019-07-12,'002380,科远智慧,13.88,14.06,13.79,13.84,13.95,-0.07,-0.5018,0.3791,909703,12654405.58,3331084088.12,3331084088.12
2019-07-11,'002380,科远智慧,13.95,14.14,13.82,13.99,13.99,-0.04,-0.2859,0.4248,1019588,14280299.36,3347883503.55,3347883503.55
2019-07-10,'002380,科远智慧,13.99,14.09,13.82,13.87,13.89,0.1,0.7199,0.5205,1249037,17465063.38,3357483169.51,3357483169.51
2019-07-09,'002380,科远智慧,13.89,13.92,13.61,13.92,13.74,0.15,1.0917,0.4363,1047159,14411895.05,3333484004.61,3333484004.61
2019-07-08,'002380,科远智慧,13.74,14.3,13.74,14.3,14.36,-0.62,-4.3175,1.2406,2977235,41528137.27,3297485257.26,3297485257.26
2019-07-05,'002380,科远智慧,14.36,14.65,14.17,14.65,14.7,-0.34,-2.3129,1.4343,3442177,49202287.68,3446280079.64,3446280079.64
2019-07-04,'002380,科远智慧,14.7,14.88,14.17,14.18,14.18,0.52,3.6671,1.6709,4010099,58826591.81,3527877240.3,3527877240.3
2019-07-03,'002380,科远智慧,14.18,14.46,14.07,14.36,14.38,-0.2,-1.3908,0.6999,1679665,23868160.87,3403081582.82,3403081582.82
2019-07-02,'002380,科远智慧,14.38,14.55,14.12,14.55,14.55,-0.17,-1.1684,0.867,2080760,29777772.4,3451079912.62,3451079912.62
2019-07-01,'002380,科远智慧,14.55,14.65,14.33,14.45,14.09,0.46,3.2647,0.7991,1917862,27774463.01,3491878492.95,3491878492.95
2019-06-28,'002380,科远智慧,14.09,14.58,13.93,14.36,14.36,-0.27,-1.8802,0.7644,1834547,25926619.78,3381482334.41,3381482334.41
2019-06-27,'002380,科远智慧,14.36,14.53,14.31,14.37,14.43,-0.07,-0.4851,0.7252,1740355,25098528.34,3446280079.64,3446280079.64
2019-06-26,'002380,科远智慧,14.43,14.79,14.35,14.66,14.86,-0.43,-2.8937,1.1545,2770650,40100013.37,3463079495.07,3463079495.07
2019-06-25,'002380,科远智慧,14.86,15.55,14.11,14.39,14.57,0.29,1.9904,2.0124,4829612,71265181.86,3566275904.14,3566275904.14
2019-06-24,'002380,科远智慧,14.57,14.64,14.29,14.31,14.29,0.28,1.9594,0.9848,2363363,34160263.84,3496678325.93,3496678325.93
2019-06-21,'002380,科远智慧,14.29,14.5,14.02,14.02,14.11,0.18,1.2757,0.7252,1740464,24853143.38,3429480664.21,3429480664.21
2019-06-20,'002380,科远智慧,14.11,14.15,13.52,13.61,13.68,0.43,3.1433,0.6023,1445492,20086363.41,3386282167.39,3386282167.39
2019-06-19,'002380,科远智慧,13.68,13.92,13.6,13.73,13.46,0.22,1.6345,0.5383,1291993,17843887.47,3283085758.32,3283085758.32
