日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-06-18,'002380,科远智慧,13.46,13.57,13.21,13.57,13.47,-0.01,-0.0742,0.3089,741410,9925869.76,3230287595.54,3230287595.54
2019-06-17,'002380,科远智慧,13.47,13.58,13.27,13.48,13.4,0.07,0.5224,0.4441,1065909,14355729.78,3232687512.03,3232687512.03
2019-06-14,'002380,科远智慧,13.4,13.9,13.34,13.81,13.81,-0.41,-2.9689,0.3673,881474,12003862.89,3215888096.6,3215888096.6
2019-06-13,'002380,科远智慧,13.81,13.93,13.71,13.88,13.76,0.05,0.3634,0.3255,781159,10799602.43,3314284672.69,3314284672.69
2019-06-12,'002380,科远智慧,13.76,13.97,13.58,13.66,13.86,-0.1,-0.7215,0.4852,1164525,16071305.99,3302285090.24,3302285090.24
2019-06-11,'002380,科远智慧,13.86,13.88,13.31,13.53,13.41,0.45,3.3557,0.5249,1259624,17231520.82,3326284255.14,3326284255.14
2019-06-10,'002380,科远智慧,13.41,13.48,13.08,13.14,13.19,0.22,1.6679,0.3603,864628,11533534.02,3218288013.09,3218288013.09
2019-06-06,'002380,科远智慧,13.19,13.55,13.13,13.46,13.42,-0.23,-1.7139,0.4224,1013778,13516127.82,3165489850.31,3165489850.31
2019-06-05,'002380,科远智慧,13.42,13.98,13.42,13.89,13.79,-0.37,-2.6831,0.6741,1617900,22063833.94,3220687929.58,3220687929.58
2019-06-04,'002380,科远智慧,13.79,14.08,13.54,13.95,14.16,-0.37,-2.613,0.7414,1779200,24505245.39,3309484839.71,3309484839.71
2019-06-03,'002380,科远智慧,14.16,14.37,13.87,14.37,14.19,-0.03,-0.2114,0.7794,1870530,26288156.24,3398281749.84,3398281749.84
2019-05-31,'002380,科远智慧,14.19,14.35,14.05,14.18,14.03,0.16,1.1404,0.5986,1436700,20412498.0,3405481499.31,3405481499.31
2019-05-30,'002380,科远股份,14.23,14.58,13.93,14.58,14.58,-0.35,-2.4005,0.7364,1767243,25037719.45,3415081165.27,3415081165.27
2019-05-29,'002380,科远股份,14.58,14.69,14.3,14.4,14.45,0.13,0.8997,0.4034,968088,14040041.0,3499078242.42,3499078242.42
2019-05-28,'002380,科远股份,14.45,14.72,14.32,14.34,14.41,0.04,0.2776,0.7094,1702451,24728685.38,3467879328.05,3467879328.05
2019-05-27,'002380,科远股份,14.41,14.45,13.8,13.99,13.94,0.47,3.3716,1.0713,2571127,36273150.31,3458279662.09,3458279662.09
2019-05-24,'002380,科远股份,13.94,14.73,13.85,14.45,14.45,-0.51,-3.5294,0.8427,2022425,28822079.25,3345483587.06,3345483587.06
2019-05-23,'002380,科远股份,14.45,15.0,14.33,14.88,14.83,-0.38,-2.5624,0.5637,1352804,19822891.6,3467879328.05,3467879328.05
2019-05-22,'002380,科远股份,14.83,15.13,14.75,14.99,14.99,-0.16,-1.0674,0.4506,1081335,16105878.61,3559076154.67,3559076154.67
2019-05-21,'002380,科远股份,14.99,15.32,14.51,14.52,14.66,0.33,2.251,0.7959,1910151,28662993.45,3597474818.51,3597474818.51
2019-05-20,'002380,科远股份,14.66,14.8,14.03,14.5,14.4,0.26,1.8056,0.7115,1707585,24586149.18,3518277574.34,3518277574.34
2019-05-17,'002380,科远股份,14.4,15.3,14.25,15.16,15.18,-0.78,-5.1383,1.0535,2528257,37014957.38,3455879745.6,3455879745.6
2019-05-16,'002380,科远股份,15.18,15.36,15.09,15.3,15.15,0.03,0.198,0.6251,1500197,22804139.91,3643073231.82,3643073231.82
2019-05-15,'002380,科远股份,15.15,15.3,14.92,15.06,15.06,0.09,0.5976,0.7214,1731209,26104681.7,3635873482.35,3635873482.35
2019-05-14,'002380,科远股份,15.06,15.29,14.98,15.06,15.31,-0.25,-1.6329,0.5257,1261736,19013368.44,3614274233.94,3614274233.94
2019-05-13,'002380,科远股份,15.31,15.32,14.9,14.95,15.16,0.15,0.9894,0.7151,1716278,25873579.65,3674272146.19,3674272146.19
2019-05-10,'002380,科远股份,15.16,15.2,14.5,14.8,14.7,0.46,3.1293,0.8596,2063085,30735733.77,3638273398.84,3638273398.84
2019-05-09,'002380,科远股份,14.7,14.8,14.41,14.55,14.55,0.15,1.0309,0.7517,1804020,26440708.4,3527877240.3,3527877240.3
2019-05-08,'002380,科远股份,14.55,14.8,14.1,14.33,14.73,-0.18,-1.222,0.673,1615178,23425880.36,3491878492.95,3491878492.95
2019-05-07,'002380,科远股份,14.73,14.92,14.44,14.54,14.44,0.29,2.0083,0.6769,1624417,23915573.71,3535076989.77,3535076989.77
2019-05-06,'002380,科远股份,14.44,15.4,14.44,15.4,15.9,-1.46,-9.1824,2.0535,4928259,73296031.09,3465479411.56,3465479411.56
2019-04-30,'002380,科远股份,15.9,16.05,15.16,15.16,15.4,0.5,3.2468,1.1601,2784122,43997614.06,3815867219.1,3815867219.1
2019-04-29,'002380,科远股份,15.4,16.33,15.28,15.8,15.61,-0.21,-1.3453,1.7346,4162776,65797762.49,3695871394.6,3695871394.6
2019-04-26,'002380,科远股份,15.61,15.98,15.09,15.09,15.24,0.37,2.4278,1.4904,3576809,56297390.37,3746269640.89,3746269640.89
2019-04-25,'002380,科远股份,15.24,16.36,15.24,16.05,16.1,-0.86,-5.3416,1.158,2779002,44181248.42,3657472730.76,3657472730.76
2019-04-24,'002380,科远股份,16.1,16.1,15.71,15.78,15.78,0.32,2.0279,0.9624,2309675,36812748.0,3863865548.9,3863865548.9
2019-04-23,'002380,科远股份,15.78,16.49,15.6,16.49,16.4,-0.62,-3.7805,1.2701,3048026,48331629.7,3787068221.22,3787068221.22
2019-04-22,'002380,科远股份,16.4,16.65,16.3,16.5,16.5,-0.1,-0.6061,1.1109,2666177,43853892.9,3935863043.6,3935863043.6
2019-04-19,'002380,科远股份,16.5,16.57,16.09,16.1,16.32,0.18,1.1029,1.3122,3149271,51426160.54,3959862208.5,3959862208.5
2019-04-18,'002380,科远股份,16.32,16.68,16.0,16.2,16.39,-0.07,-0.4271,1.8148,4355280,71164865.28,3916663711.68,3916663711.68
2019-04-17,'002380,科远股份,16.39,16.64,16.16,16.16,15.86,0.53,3.3417,2.6335,6320113,103758510.0,3933463127.11,3933463127.11
2019-04-16,'002380,科远股份,15.86,15.88,14.95,15.18,15.22,0.64,4.205,1.4684,3524031,54398912.04,3806267553.14,3806267553.14
2019-04-15,'002380,科远股份,15.22,15.95,15.22,15.75,15.52,-0.3,-1.933,0.9809,2354100,36606739.04,3652672897.78,3652672897.78
2019-04-12,'002380,科远股份,15.52,15.77,15.23,15.48,15.56,-0.04,-0.2571,1.188,2851000,44079019.26,3724670392.48,3724670392.48
2019-04-11,'002380,科远股份,15.56,17.76,15.56,16.6,16.99,-1.43,-8.4167,3.8227,9174089,149191630.49,3734270058.44,3734270058.44
2019-04-10,'002380,科远股份,16.99,17.1,15.76,15.76,16.11,0.88,5.4624,4.1766,10023418,166776046.58,4077458116.51,4077458116.51
2019-04-09,'002380,科远股份,16.11,16.98,15.97,16.8,16.5,-0.39,-2.3636,4.4519,10684252,175015853.17,3866265465.39,3866265465.39
2019-04-08,'002380,科远股份,16.5,17.15,16.26,17.15,15.59,0.91,5.8371,6.6501,15959603,269949096.19,3959862208.5,3959862208.5
2019-04-04,'002380,科远股份,15.59,15.79,15.3,15.68,15.58,0.01,0.0642,2.1185,5084174,79256787.38,3741469807.91,3741469807.91
2019-04-03,'002380,科远股份,15.58,15.99,15.03,15.16,15.23,0.35,2.2981,1.9561,4694500,72840075.0,3739069891.42,3739069891.42
2019-04-02,'002380,科远股份,15.23,15.56,15.04,15.05,15.04,0.19,1.2633,2.0562,4934682,75943519.47,3655072814.27,3655072814.27
2019-04-01,'002380,科远股份,15.04,15.2,14.61,14.64,14.56,0.48,3.2967,2.153,5167039,77576467.65,3609474400.96,3609474400.96
2019-03-29,'002380,科远股份,14.56,14.65,14.04,14.16,14.18,0.38,2.6798,1.3375,3209923,46231804.93,3494278409.44,3494278409.44
2019-03-28,'002380,科远股份,14.18,14.68,13.91,14.11,14.12,0.06,0.4249,1.221,2930226,42036630.12,3403081582.82,3403081582.82
2019-03-27,'002380,科远股份,14.12,14.31,13.93,14.09,14.07,0.05,0.3554,0.774,1857506,26175790.76,3388682083.88,3388682083.88
2019-03-26,'002380,科远股份,14.07,14.73,14.05,14.7,14.48,-0.41,-2.8315,1.0983,2635807,37849383.84,3376682501.43,3376682501.43
2019-03-25,'002380,科远股份,14.48,14.86,14.41,14.6,14.84,-0.36,-2.4259,1.1896,2854941,41721226.9,3475079077.52,3475079077.52
2019-03-22,'002380,科远股份,14.84,14.98,14.6,14.85,15.25,-0.41,-2.6885,2.07,4967733,73355782.46,3561476071.16,3561476071.16
2019-03-21,'002380,科远股份,15.25,15.38,14.41,14.58,14.57,0.68,4.6671,2.263,5431087,80637183.92,3659872647.25,3659872647.25
2019-03-20,'002380,科远股份,14.57,14.68,14.15,14.5,14.47,0.1,0.6911,1.1443,2746259,39727652.2,3496678325.93,3496678325.93
2019-03-19,'002380,科远股份,14.47,14.64,14.26,14.41,14.46,0.01,0.0692,1.3617,3268041,47253388.24,3472679161.03,3472679161.03
2019-03-18,'002380,科远股份,14.46,14.48,14.08,14.41,14.39,0.07,0.4864,1.6508,3961828,56508603.49,3470279244.54,3470279244.54
2019-03-15,'002380,科远股份,14.39,14.66,14.2,14.45,14.37,0.02,0.1392,1.6189,3885222,56150012.05,3453479829.11,3453479829.11
2019-03-14,'002380,科远股份,14.37,14.96,14.26,14.85,15.46,-1.09,-7.0505,3.015,7235847,105314085.92,3448679996.13,3448679996.13
2019-03-13,'002380,科远股份,15.46,16.7,15.21,16.7,16.7,-1.24,-7.4251,6.8758,16501427,260448374.38,3710270893.54,3710270893.54
2019-03-12,'002380,科远股份,16.7,16.7,16.7,16.7,15.18,1.52,10.0132,0.4377,1050396,17541613.2,4007860538.3,4007860538.3
2019-03-11,'002380,科远股份,15.18,15.18,15.18,15.18,13.8,1.38,10.0,0.91,2183907,33151708.26,3643073231.82,3643073231.82
2019-03-08,'002380,科远股份,13.8,14.48,13.8,14.0,14.04,-0.24,-1.7094,3.8642,9273830,131356818.13,3311884756.2,3311884756.2
2019-03-07,'002380,科远股份,14.04,14.61,13.8,14.6,14.22,-0.18,-1.2658,4.1723,10013174,141066619.57,3369482751.96,3369482751.96
2019-03-06,'002380,科远股份,14.22,14.28,13.34,13.98,13.35,0.87,6.5169,4.5872,11008876,151917648.6,3412681248.78,3412681248.78
2019-03-05,'002380,科远股份,13.35,13.48,12.43,12.48,12.48,0.87,6.9712,2.7871,6688787,86308681.84,3203888514.15,3203888514.15
2019-03-04,'002380,科远股份,12.48,12.9,12.2,12.32,12.17,0.31,2.5472,2.1072,5057013,63767588.2,2995095779.52,2995095779.52
2019-03-01,'002380,科远股份,12.17,12.31,12.04,12.12,12.11,0.06,0.4955,1.025,2459944,29947900.64,2920698368.33,2920698368.33
2019-02-28,'002380,科远股份,12.11,12.33,12.0,12.06,12.06,0.05,0.4146,1.1653,2796570,33934893.39,2906298869.39,2906298869.39
2019-02-27,'002380,科远股份,12.06,12.33,12.0,12.2,12.2,-0.14,-1.1475,1.1964,2871335,35024094.65,2894299286.94,2894299286.94
2019-02-26,'002380,科远股份,12.2,12.51,12.13,12.39,12.39,-0.19,-1.5335,1.7331,4159328,51232262.45,2927898117.8,2927898117.8
2019-02-25,'002380,科远股份,12.39,12.44,11.95,11.98,11.86,0.53,4.4688,1.9681,4723354,57870068.85,2973496531.11,2973496531.11
2019-02-22,'002380,科远股份,11.86,11.94,11.65,11.65,11.71,0.15,1.281,1.2482,2995513,35385652.31,2846300957.14,2846300957.14
2019-02-21,'002380,科远股份,11.71,12.02,11.62,11.78,11.77,-0.06,-0.5098,1.5102,3624300,42933624.0,2810302209.79,2810302209.79
2019-02-20,'002380,科远股份,11.77,11.77,11.49,11.67,11.75,0.02,0.1702,1.0976,2634104,30644117.28,2824701708.73,2824701708.73
2019-02-19,'002380,科远股份,11.75,11.75,11.44,11.63,11.6,0.15,1.2931,1.2282,2947627,34229118.85,2819901875.75,2819901875.75
2019-02-18,'002380,科远股份,11.6,11.69,11.27,11.27,11.27,0.33,2.9281,1.3963,3351079,38662884.48,2783903128.4,2783903128.4
2019-02-15,'002380,科远股份,11.27,11.45,11.18,11.22,11.22,0.05,0.4456,1.0587,2540873,28747239.14,2704705884.23,2704705884.23
2019-02-14,'002380,科远股份,11.22,11.22,11.08,11.15,11.17,0.05,0.4476,0.6037,1448944,16161771.16,2692706301.78,2692706301.78
2019-02-13,'002380,科远股份,11.17,11.19,10.89,10.97,10.98,0.19,1.7304,0.824,1977574,21904398.74,2680706719.33,2680706719.33
2019-02-12,'002380,科远股份,10.98,11.01,10.8,10.86,10.86,0.12,1.105,0.5541,1329764,14508646.83,2635108306.02,2635108306.02
2019-02-11,'002380,科远股份,10.86,10.86,10.6,10.64,10.64,0.22,2.0677,0.5132,1231748,13256726.61,2606309308.14,2606309308.14
2019-02-01,'002380,科远股份,10.64,10.67,10.22,10.24,10.22,0.42,4.1096,0.4617,1108000,11578474.0,2553511145.36,2553511145.36
2019-01-31,'002380,科远股份,10.22,10.47,10.15,10.4,10.4,-0.18,-1.7308,0.6147,1475324,15226227.8,2452714652.78,2452714652.78
2019-01-30,'002380,科远股份,10.4,10.65,10.39,10.55,10.62,-0.22,-2.0716,0.3571,857100,9027952.0,2495913149.6,2495913149.6
2019-01-29,'002380,科远股份,10.62,10.73,10.37,10.49,10.55,0.07,0.6635,0.7271,1744990,18409355.6,2548711312.38,2548711312.38
2019-01-28,'002380,科远股份,10.55,10.81,10.54,10.75,10.71,-0.16,-1.4939,0.6322,1517248,16201849.88,2531911896.95,2531911896.95
2019-01-25,'002380,科远股份,10.71,11.06,10.69,11.06,11.04,-0.33,-2.9891,0.7572,1817327,19763930.99,2570310560.79,2570310560.79
2019-01-24,'002380,科远股份,11.04,11.14,10.87,11.05,10.95,0.09,0.8219,0.5466,1311688,14446128.16,2649507804.96,2649507804.96
2019-01-23,'002380,科远股份,10.95,11.0,10.82,10.83,10.88,0.07,0.6434,0.3544,850440,9292422.86,2627908556.55,2627908556.55
2019-01-22,'002380,科远股份,10.88,11.19,10.8,11.19,11.08,-0.2,-1.8051,0.4236,1016693,11107554.4,2611109141.12,2611109141.12
2019-01-21,'002380,科远股份,11.08,11.19,10.94,11.11,11.15,-0.07,-0.6278,0.6337,1520848,16879503.76,2659107470.92,2659107470.92
2019-01-18,'002380,科远股份,11.15,11.17,10.94,11.08,11.06,0.09,0.8137,0.7216,1731804,19186923.32,2675906886.35,2675906886.35
2019-01-17,'002380,科远股份,11.06,11.25,11.01,11.11,11.17,-0.11,-0.9848,0.6313,1515041,16849030.56,2654307637.94,2654307637.94
2019-01-16,'002380,科远股份,11.17,11.37,11.07,11.27,11.26,-0.09,-0.7993,1.077,2584799,28968491.56,2680706719.33,2680706719.33
2019-01-15,'002380,科远股份,11.26,11.58,10.83,10.9,10.91,0.35,3.2081,1.7985,4316208,48777737.28,2702305967.74,2702305967.74
2019-01-14,'002380,科远股份,10.91,11.11,10.85,11.08,11.01,-0.1,-0.9083,0.4625,1110025,12126306.1,2618308890.59,2618308890.59
2019-01-11,'002380,科远股份,11.01,11.08,10.79,10.8,10.79,0.22,2.0389,0.6141,1473745,16095075.5,2642308055.49,2642308055.49
2019-01-10,'002380,科远股份,10.79,11.03,10.77,10.88,10.88,-0.09,-0.8272,0.6941,1665690,18194191.15,2589509892.71,2589509892.71
2019-01-09,'002380,科远股份,10.88,11.08,10.8,10.8,10.8,0.08,0.7407,0.561,1346411,14765795.56,2611109141.12,2611109141.12
2019-01-08,'002380,科远股份,10.8,10.88,10.74,10.84,10.81,-0.01,-0.0925,0.3795,910864,9846445.12,2591909809.2,2591909809.2
2019-01-07,'002380,科远股份,10.81,10.95,10.56,10.61,10.56,0.25,2.3674,0.889,2133613,23052223.75,2594309725.69,2594309725.69
2019-01-04,'002380,科远股份,10.56,10.65,10.12,10.25,10.29,0.27,2.6239,0.5345,1282817,13362221.4,2534311813.44,2534311813.44
2019-01-03,'002380,科远股份,10.29,10.52,10.2,10.45,10.5,-0.21,-2.0,0.4242,1018128,10589660.69,2469514068.21,2469514068.21
2019-01-02,'002380,科远股份,10.5,10.63,10.37,10.55,10.53,-0.03,-0.2849,0.2963,711123,7461815.55,2519912314.5,2519912314.5
2018-12-28,'002380,科远股份,10.53,10.58,10.45,10.53,10.51,0.02,0.1903,0.2427,582357,6119048.51,2527112063.97,2527112063.97
2018-12-27,'002380,科远股份,10.51,10.82,10.5,10.82,10.65,-0.14,-1.3146,0.3559,854122,9127370.53,2522312230.99,2522312230.99
2018-12-26,'002380,科远股份,10.65,10.78,10.62,10.63,10.68,-0.03,-0.2809,0.2264,543257,5803763.48,2555911061.85,2555911061.85
2018-12-25,'002380,科远股份,10.68,10.72,10.33,10.72,10.76,-0.08,-0.7435,0.4368,1048305,11016517.64,2563110811.32,2563110811.32
2018-12-24,'002380,科远股份,10.76,10.79,10.6,10.69,10.69,0.07,0.6548,0.2713,651029,6971744.84,2582310143.24,2582310143.24
2018-12-21,'002380,科远股份,10.69,10.9,10.61,10.9,10.91,-0.22,-2.0165,0.3788,909203,9749228.82,2565510727.81,2565510727.81
2018-12-20,'002380,科远股份,10.91,10.99,10.75,10.91,10.91,0.0,0.0,0.3721,893122,9700116.49,2618308890.59,2618308890.59
2018-12-19,'002380,科远股份,10.91,10.95,10.8,10.9,10.93,-0.02,-0.183,0.2655,637127,6922433.78,2618308890.59,2618308890.59
2018-12-18,'002380,科远股份,10.93,10.96,10.75,10.85,10.85,0.08,0.7373,0.4391,1053906,11429131.4,2623108723.57,2623108723.57
2018-12-17,'002380,科远股份,10.85,10.92,10.75,10.9,10.94,-0.09,-0.8227,0.3359,806027,8724238.39,2603909391.65,2603909391.65
2018-12-14,'002380,科远股份,10.94,11.28,10.9,11.19,11.3,-0.36,-3.1858,0.4403,1056803,11716280.45,2625508640.06,2625508640.06
2018-12-13,'002380,科远股份,11.3,11.38,11.1,11.24,11.23,0.07,0.6233,0.4314,1035377,11664292.91,2711905633.7,2711905633.7
2018-12-12,'002380,科远股份,11.23,11.34,11.16,11.21,11.21,0.02,0.1784,0.2916,699714,7859528.4,2695106218.27,2695106218.27
2018-12-11,'002380,科远股份,11.21,11.21,11.06,11.13,11.11,0.1,0.9001,0.3026,726325,8091163.94,2690306385.29,2690306385.29
2018-12-10,'002380,科远股份,11.11,11.35,10.99,11.01,11.12,-0.01,-0.0899,0.4455,1069093,11941580.57,2666307220.39,2666307220.39
2018-12-07,'002380,科远股份,11.12,11.23,11.09,11.1,11.1,0.02,0.1802,0.2951,708218,7895362.89,2668707136.88,2668707136.88
2018-12-06,'002380,科远股份,11.1,11.27,11.07,11.25,11.25,-0.15,-1.3333,0.3778,906649,10099268.74,2663907303.9,2663907303.9
2018-12-05,'002380,科远股份,11.25,11.35,11.17,11.22,11.38,-0.13,-1.1424,0.5158,1237880,13948322.8,2699906051.25,2699906051.25
2018-12-04,'002380,科远股份,11.38,11.44,11.2,11.29,11.28,0.1,0.8865,0.5195,1246713,14129590.03,2731104965.62,2731104965.62
2018-12-03,'002380,科远股份,11.28,11.34,11.13,11.17,10.94,0.34,3.1079,0.69,1655913,18637780.95,2707105800.72,2707105800.72
2018-11-30,'002380,科远股份,10.94,10.97,10.75,10.82,10.82,0.12,1.1091,0.5166,1239722,13416243.6,2625508640.06,2625508640.06
2018-11-29,'002380,科远股份,10.82,11.2,10.81,11.18,11.15,-0.33,-2.9596,0.6075,1458011,16107159.55,2596709642.18,2596709642.18
2018-11-28,'002380,科远股份,11.15,11.16,10.86,10.91,10.86,0.29,2.6703,0.6613,1587076,17511586.66,2675906886.35,2675906886.35
2018-11-27,'002380,科远股份,10.86,11.05,10.84,10.95,10.92,-0.06,-0.5495,0.4889,1173318,12847486.48,2606309308.14,2606309308.14
2018-11-26,'002380,科远股份,10.92,11.04,10.75,10.83,10.92,0.0,0.0,0.6697,1607108,17523148.36,2620708807.08,2620708807.08
2018-11-23,'002380,科远股份,10.92,11.43,10.88,11.43,11.41,-0.49,-4.2945,1.1193,2686308,29923205.98,2620708807.08,2620708807.08
2018-11-22,'002380,科远股份,11.41,11.54,11.3,11.42,11.39,0.02,0.1756,0.5822,1397223,15959021.35,2738304715.09,2738304715.09
2018-11-21,'002380,科远股份,11.39,11.41,11.19,11.22,11.33,0.06,0.5296,0.6539,1569358,17750725.24,2733504882.11,2733504882.11
2018-11-20,'002380,科远股份,11.33,11.83,11.32,11.69,11.75,-0.42,-3.5745,0.8224,1973688,22829138.75,2719105383.17,2719105383.17
2018-11-19,'002380,科远股份,11.75,11.78,11.54,11.61,11.65,0.1,0.8584,0.6346,1523072,17784166.91,2819901875.75,2819901875.75
2018-11-16,'002380,科远股份,11.65,11.75,11.5,11.53,11.51,0.14,1.2163,0.9533,2287928,26632815.09,2795902710.85,2795902710.85
2018-11-15,'002380,科远股份,11.51,11.53,11.22,11.3,11.25,0.26,2.3111,0.7842,1881902,21485799.72,2762303879.99,2762303879.99
2018-11-14,'002380,科远股份,11.25,11.46,11.2,11.28,11.31,-0.06,-0.5305,0.75,1800002,20412788.74,2699906051.25,2699906051.25
2018-11-13,'002380,科远股份,11.31,11.36,11.07,11.28,11.2,0.11,0.9821,0.9265,2223564,24968024.78,2714305550.19,2714305550.19
2018-11-12,'002380,科远股份,11.2,11.22,10.8,10.9,10.87,0.33,3.0359,0.61,1463942,16258469.18,2687906468.8,2687906468.8
2018-11-09,'002380,科远股份,10.87,10.96,10.75,10.88,10.94,-0.07,-0.6399,0.4672,1121193,12165777.67,2608709224.63,2608709224.63
2018-11-08,'002380,科远股份,10.94,11.11,10.87,11.01,10.87,0.07,0.644,0.633,1519126,16739675.77,2625508640.06,2625508640.06
2018-11-07,'002380,科远股份,10.87,11.14,10.87,11.07,10.91,-0.04,-0.3666,0.6173,1481468,16319353.07,2608709224.63,2608709224.63
2018-11-06,'002380,科远股份,10.91,11.03,10.75,10.93,11.08,-0.17,-1.5343,0.7716,1851699,20099780.14,2618308890.59,2618308890.59
2018-11-05,'002380,科远股份,11.08,11.3,10.95,11.3,11.25,-0.17,-1.5111,0.8223,1973521,21974291.78,2659107470.92,2659107470.92
2018-11-02,'002380,科远股份,11.25,11.35,11.04,11.2,11.09,0.16,1.4427,1.0448,2507390,28063782.4,2699906051.25,2699906051.25
2018-11-01,'002380,科远股份,11.09,11.49,11.07,11.25,11.04,0.05,0.4529,0.9461,2270554,25616226.22,2661507387.41,2661507387.41
2018-10-31,'002380,科远股份,11.04,11.05,10.85,10.92,10.9,0.14,1.2844,0.3725,893900,9815843.98,2649507804.96,2649507804.96
2018-10-30,'002380,科远股份,10.9,10.95,10.7,10.86,10.81,0.09,0.8326,0.3684,884040,9568878.19,2615908974.1,2615908974.1
2018-10-29,'002380,科远股份,10.81,10.93,10.7,10.72,10.85,-0.04,-0.3687,0.4132,991738,10747953.33,2594309725.69,2594309725.69
2018-10-26,'002380,科远股份,10.85,11.0,10.73,10.83,10.79,0.06,0.5561,0.331,794347,8628119.7,2603909391.65,2603909391.65
2018-10-25,'002380,科远股份,10.79,10.93,10.55,10.7,10.83,-0.04,-0.3693,0.5883,1411985,15119638.15,2589509892.71,2589509892.71
2018-10-24,'002380,科远股份,10.83,10.98,10.73,10.73,10.85,-0.02,-0.1843,0.7054,1692904,18449233.82,2599109558.67,2599109558.67
2018-10-23,'002380,科远股份,10.85,11.0,10.69,10.69,10.92,-0.07,-0.641,1.0456,2509241,27193202.17,2603909391.65,2603909391.65
2018-10-22,'002380,科远股份,10.92,10.98,10.42,10.45,10.39,0.53,5.1011,0.7296,1750903,18817475.02,2620708807.08,2620708807.08
2018-10-19,'002380,科远股份,10.39,10.46,9.85,10.05,10.06,0.33,3.2803,0.5094,1222521,12492446.43,2493513233.11,2493513233.11
2018-10-18,'002380,科远股份,10.06,10.26,10.0,10.26,10.26,-0.2,-1.9493,0.4168,1000232,10102736.71,2414315988.94,2414315988.94
2018-10-17,'002380,科远股份,10.26,10.31,10.07,10.19,10.1,0.16,1.5842,0.365,875974,8928208.06,2462314318.74,2462314318.74
2018-10-16,'002380,科远股份,10.1,10.49,10.01,10.38,10.38,-0.28,-2.6975,0.3915,939614,9599057.36,2423915654.9,2423915654.9
2018-10-15,'002380,科远股份,10.38,10.6,10.32,10.6,10.5,-0.12,-1.1429,0.3297,791200,8290783.0,2491113316.62,2491113316.62
2018-10-12,'002380,科远股份,10.5,10.59,10.03,10.58,10.7,-0.2,-1.8692,0.9185,2204262,22726070.55,2519912314.5,2519912314.5
2018-10-11,'002380,科远股份,10.7,11.6,10.7,11.6,11.89,-1.19,-10.0084,1.026,2462298,27156884.18,2567910644.3,2567910644.3
2018-10-10,'002380,科远股份,11.89,11.98,11.8,11.85,11.86,0.03,0.253,0.3105,745211,8869662.46,2853500706.61,2853500706.61
2018-10-09,'002380,科远股份,11.86,11.97,11.76,11.85,11.84,0.02,0.1689,0.3514,843428,9987804.92,2846300957.14,2846300957.14
2018-10-08,'002380,科远股份,11.84,12.06,11.81,12.06,12.22,-0.38,-3.1097,0.5322,1277300,15245663.0,2841501124.16,2841501124.16
2018-09-28,'002380,科远股份,12.22,12.26,12.03,12.09,12.08,0.14,1.1589,0.5218,1252200,15220349.0,2932697950.78,2932697950.78
2018-09-27,'002380,科远股份,12.08,12.44,12.04,12.43,12.43,-0.35,-2.8158,0.8698,2087330,25464870.7,2899099119.92,2899099119.92
2018-09-26,'002380,科远股份,12.43,12.44,12.13,12.18,12.16,0.27,2.2204,0.9743,2338247,28891029.78,2983096197.07,2983096197.07
2018-09-25,'002380,科远股份,12.16,12.38,12.07,12.35,12.42,-0.26,-2.0934,0.564,1353639,16576937.0,2918298451.84,2918298451.84
