日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-09-21,'002380,科远股份,12.42,12.47,12.21,12.36,12.3,0.12,0.9756,0.6418,1540260,19003000.41,2980696280.58,2980696280.58
2018-09-20,'002380,科远股份,12.3,12.3,12.15,12.23,12.25,0.05,0.4082,0.4428,1062700,13008602.0,2951897282.7,2951897282.7
2018-09-19,'002380,科远股份,12.25,12.36,12.07,12.19,12.17,0.08,0.6574,0.7268,1744300,21392849.0,2939897700.25,2939897700.25
2018-09-18,'002380,科远股份,12.17,12.18,11.88,11.98,11.98,0.19,1.586,0.4031,967339,11677328.88,2920698368.33,2920698368.33
2018-09-17,'002380,科远股份,11.98,12.03,11.84,11.97,11.96,0.02,0.1672,0.4392,1054089,12574822.82,2875099955.02,2875099955.02
2018-09-14,'002380,科远股份,11.96,12.16,11.92,12.15,12.14,-0.18,-1.4827,0.3342,802102,9655524.47,2870300122.04,2870300122.04
2018-09-13,'002380,科远股份,12.14,12.22,11.93,12.13,12.05,0.09,0.7469,0.5043,1210200,14604771.0,2913498618.86,2913498618.86
2018-09-12,'002380,科远股份,12.05,12.2,11.99,12.13,12.13,-0.08,-0.6595,0.4293,1030200,12475022.0,2891899370.45,2891899370.45
2018-09-11,'002380,科远股份,12.13,12.18,11.82,11.98,12.04,0.09,0.7475,0.4323,1037381,12491987.84,2911098702.37,2911098702.37
2018-09-10,'002380,科远股份,12.04,12.24,11.96,12.16,12.17,-0.13,-1.0682,0.4471,1072921,12930869.04,2889499453.96,2889499453.96
2018-09-07,'002380,科远股份,12.17,12.38,12.11,12.2,12.2,-0.03,-0.2459,0.5636,1352524,16563345.88,2920698368.33,2920698368.33
2018-09-06,'002380,科远股份,12.2,12.49,12.16,12.2,12.2,0.0,0.0,0.5678,1362598,16738808.31,2927898117.8,2927898117.8
2018-09-05,'002380,科远股份,12.2,12.37,12.15,12.28,12.3,-0.1,-0.813,0.48,1151872,14154142.21,2927898117.8,2927898117.8
2018-09-04,'002380,科远股份,12.3,12.45,12.16,12.29,12.09,0.21,1.737,0.8269,1984516,24385115.74,2951897282.7,2951897282.7
2018-09-03,'002380,科远股份,12.09,12.1,11.76,11.91,11.98,0.11,0.9182,0.5011,1202513,14318935.81,2901499036.41,2901499036.41
2018-08-31,'002380,科远股份,11.98,12.17,11.91,12.07,12.13,-0.15,-1.2366,0.5738,1377014,16559861.28,2875099955.02,2875099955.02
2018-08-30,'002380,科远股份,12.13,12.31,12.06,12.17,12.18,-0.05,-0.4105,0.5898,1415525,17240169.92,2911098702.37,2911098702.37
2018-08-29,'002380,科远股份,12.18,12.44,12.16,12.37,12.41,-0.23,-1.8533,0.7742,1858000,22793054.3,2923098284.82,2923098284.82
2018-08-28,'002380,科远股份,12.41,12.54,12.2,12.25,12.25,0.16,1.3061,1.0368,2488300,30756819.36,2978296364.09,2978296364.09
2018-08-27,'002380,科远股份,12.25,12.34,11.96,11.97,11.96,0.29,2.4247,0.9046,2171000,26462938.64,2939897700.25,2939897700.25
2018-08-24,'002380,科远股份,11.96,12.08,11.93,12.06,12.05,-0.09,-0.7469,0.3448,827600,9930618.0,2870300122.04,2870300122.04
2018-08-23,'002380,科远股份,12.05,12.13,11.91,12.02,12.04,0.01,0.0831,0.6116,1467800,17685026.0,2891899370.45,2891899370.45
2018-08-22,'002380,科远股份,12.04,12.09,11.94,12.06,12.06,-0.02,-0.1658,0.4193,1006292,12095009.48,2889499453.96,2889499453.96
2018-08-21,'002380,科远股份,12.06,12.17,11.9,11.99,12.02,0.04,0.3328,0.4935,1184300,14274681.0,2894299286.94,2894299286.94
2018-08-20,'002380,科远股份,12.02,12.1,11.7,11.79,11.92,0.1,0.8389,0.6177,1482424,17559896.96,2884699620.98,2884699620.98
2018-08-17,'002380,科远股份,11.92,12.28,11.75,12.19,12.0,-0.08,-0.6667,0.4828,1158636,13902843.53,2860700456.08,2860700456.08
2018-08-16,'002380,科远股份,12.0,12.12,11.7,11.9,12.02,-0.02,-0.1664,0.5865,1407652,16809735.28,2879899788.0,2879899788.0
2018-08-15,'002380,科远股份,12.02,12.38,12.0,12.37,12.33,-0.31,-2.5142,0.6069,1456578,17685188.94,2884699620.98,2884699620.98
2018-08-14,'002380,科远股份,12.33,12.44,12.18,12.38,12.34,-0.01,-0.081,0.6421,1541040,18929100.44,2959097032.17,2959097032.17
2018-08-13,'002380,科远股份,12.34,12.48,12.03,12.17,12.32,0.02,0.1623,0.9744,2338472,28538300.08,2961496948.66,2961496948.66
2018-08-10,'002380,科远股份,12.32,12.52,11.98,12.04,12.09,0.23,1.9024,1.3841,3321741,40573642.58,2956697115.68,2956697115.68
2018-08-09,'002380,科远股份,12.09,12.21,11.72,11.82,11.81,0.28,2.3709,1.1705,2809143,33785550.27,2901499036.41,2901499036.41
2018-08-08,'002380,科远股份,11.81,12.03,11.67,11.99,12.02,-0.21,-1.7471,1.002,2404700,28489937.57,2834301374.69,2834301374.69
2018-08-07,'002380,科远股份,12.02,12.2,11.75,11.88,11.95,0.07,0.5858,1.335,3203822,38435347.14,2884699620.98,2884699620.98
2018-08-06,'002380,科远股份,11.95,12.17,11.81,12.15,12.22,-0.27,-2.2095,0.5924,1421771,17031460.38,2867900205.55,2867900205.55
2018-08-03,'002380,科远股份,12.22,12.35,12.11,12.19,12.29,-0.07,-0.5696,0.3781,907500,11092072.0,2932697950.78,2932697950.78
2018-08-02,'002380,科远股份,12.29,12.6,11.99,12.6,12.58,-0.29,-2.3052,0.7791,1869682,22949785.96,2949497366.21,2949497366.21
2018-08-01,'002380,科远股份,12.58,12.94,12.53,12.92,12.74,-0.16,-1.2559,0.615,1475962,18829498.72,3019094944.42,3019094944.42
2018-07-31,'002380,科远股份,12.74,12.78,12.55,12.68,12.55,0.19,1.5139,0.7817,1876096,23812790.45,3057493608.26,3057493608.26
2018-07-30,'002380,科远股份,12.55,13.08,12.46,12.8,13.44,-0.89,-6.622,1.6928,4062547,51915188.28,3011895194.95,3011895194.95
2018-07-27,'002380,科远股份,13.44,13.8,13.31,13.66,13.79,-0.35,-2.5381,1.1134,2672134,36123916.96,3225487762.56,3225487762.56
2018-07-26,'002380,科远股份,13.79,13.96,13.61,13.84,13.85,-0.06,-0.4332,0.977,2344698,32325634.17,3309484839.71,3309484839.71
2018-07-25,'002380,科远股份,13.85,13.87,13.58,13.72,13.72,0.13,0.9475,1.0969,2632482,36109273.59,3323884338.65,3323884338.65
2018-07-24,'002380,科远股份,13.72,13.78,13.47,13.58,13.59,0.13,0.9566,1.1047,2651154,36205580.24,3292685424.28,3292685424.28
2018-07-23,'002380,科远股份,13.59,13.69,13.15,13.34,13.34,0.25,1.8741,1.2016,2883833,38930270.94,3261486509.91,3261486509.91
2018-07-20,'002380,科远股份,13.34,13.45,12.72,12.96,13.07,0.27,2.0658,0.9703,2328535,30639196.75,3201488597.66,3201488597.66
2018-07-19,'002380,科远股份,13.07,13.48,12.9,13.48,13.4,-0.33,-2.4627,0.9826,2358074,30963193.56,3136690852.43,3136690852.43
2018-07-18,'002380,科远股份,13.4,13.65,13.21,13.28,13.28,0.12,0.9036,1.232,2956799,39743776.47,3215888096.6,3215888096.6
2018-07-17,'002380,科远股份,13.28,13.7,13.12,13.28,13.12,0.16,1.2195,1.5091,3621648,48425177.62,3187089098.72,3187089098.72
2018-07-16,'002380,科远股份,13.12,13.12,12.8,12.85,12.96,0.16,1.2346,0.6522,1565200,20342240.0,3148690434.88,3148690434.88
2018-07-13,'002380,科远股份,12.96,13.09,12.77,13.02,13.02,-0.06,-0.4608,0.6245,1498686,19318919.44,3110291771.04,3110291771.04
2018-07-12,'002380,科远股份,13.02,13.16,12.4,12.58,12.55,0.47,3.745,0.8225,1973929,25430161.33,3124691269.98,3124691269.98
2018-07-11,'002380,科远股份,12.55,12.81,12.15,12.81,12.96,-0.41,-3.1636,0.8252,1980412,24787210.79,3011895194.95,3011895194.95
2018-07-10,'002380,科远股份,12.96,13.14,12.77,12.89,12.86,0.1,0.7776,0.8684,2084050,26954947.25,3110291771.04,3110291771.04
2018-07-09,'002380,科远股份,12.86,12.98,12.62,12.66,12.66,0.2,1.5798,0.9507,2281664,29220159.71,3086292606.14,3086292606.14
2018-07-06,'002380,科远股份,12.66,12.99,12.33,12.34,12.48,0.18,1.4423,0.8194,1966448,24857024.97,3038294276.34,3038294276.34
2018-07-05,'002380,科远股份,12.48,12.78,12.28,12.68,12.68,-0.2,-1.5773,0.7667,1840087,23069274.9,2995095779.52,2995095779.52
2018-07-04,'002380,科远股份,12.68,13.18,12.58,13.07,13.18,-0.5,-3.7936,0.7112,1706831,21951190.84,3043094109.32,3043094109.32
2018-07-03,'002380,科远股份,13.18,13.3,12.8,12.8,12.95,0.23,1.7761,0.7692,1845998,24080907.57,3163089933.82,3163089933.82
2018-07-02,'002380,科远股份,12.95,13.27,12.74,12.99,13.0,-0.05,-0.3846,0.8873,2129364,27817608.06,3107891854.55,3107891854.55
2018-06-29,'002380,科远股份,13.0,13.1,12.38,12.52,12.41,0.59,4.7542,0.8765,2103461,26960010.34,3119891437.0,3119891437.0
2018-06-28,'002380,科远股份,12.41,12.56,12.25,12.33,12.41,0.0,0.0,0.4895,1174852,14615815.87,2978296364.09,2978296364.09
2018-06-27,'002380,科远股份,12.41,12.74,12.22,12.6,12.6,-0.19,-1.5079,0.6991,1677686,20937189.29,2978296364.09,2978296364.09
2018-06-26,'002380,科远股份,12.6,12.6,11.95,12.05,12.21,0.39,3.1941,0.6393,1534301,19004931.93,3023894777.4,3023894777.4
2018-06-25,'002380,科远股份,12.21,12.6,12.14,12.47,12.32,-0.11,-0.8929,0.5169,1240554,15385193.15,2930298034.29,2930298034.29
2018-06-22,'002380,科远股份,12.32,12.5,11.9,12.1,12.05,0.27,2.2407,0.6657,1597574,19595368.64,2956697115.68,2956697115.68
2018-06-21,'002380,科远股份,12.05,12.86,12.03,12.83,12.79,-0.74,-5.7858,0.7931,1903349,23625062.59,2891899370.45,2891899370.45
2018-06-20,'002380,科远股份,12.79,13.01,12.49,12.94,12.75,0.04,0.3137,0.9404,2256999,28820345.4,3069493190.71,3069493190.71
2018-06-19,'002380,科远股份,12.75,14.0,12.73,14.0,14.14,-1.39,-9.8303,0.9995,2398700,31737208.28,3059893524.75,3059893524.75
2018-06-15,'002380,科远股份,14.14,14.67,14.08,14.65,14.51,-0.37,-2.55,0.6099,1463600,20848293.0,3393481916.86,3393481916.86
2018-06-14,'002380,科远股份,14.51,14.7,14.32,14.45,14.47,0.04,0.2764,0.4019,964476,14015973.64,3482278826.99,3482278826.99
2018-06-13,'002380,科远股份,14.47,15.09,14.42,14.8,14.89,-0.42,-2.8207,0.5117,1228150,18089707.5,3472679161.03,3472679161.03
2018-06-12,'002380,科远股份,14.89,15.09,14.78,14.98,14.97,-0.08,-0.5344,0.6368,1528300,22747576.03,3573475653.61,3573475653.61
2018-06-11,'002380,科远股份,14.97,15.12,14.8,14.97,15.0,-0.03,-0.2,0.3033,727981,10870180.29,3592674985.53,3592674985.53
2018-06-08,'002380,科远股份,15.0,15.32,14.82,15.32,15.17,-0.17,-1.1206,0.4342,1042039,15676735.48,3599874735.0,3599874735.0
2018-06-07,'002380,科远股份,15.32,15.55,15.17,15.5,15.48,-0.16,-1.0336,0.5149,1235663,18980569.05,3676672062.68,3676672062.68
2018-06-06,'002380,科远股份,15.48,15.7,15.29,15.37,15.42,0.06,0.3891,0.4748,1139428,17551319.04,3715070726.52,3715070726.52
2018-06-05,'002380,科远股份,15.42,15.5,14.98,15.01,14.99,0.43,2.8686,0.7201,1728294,26246355.36,3700671227.58,3700671227.58
2018-06-04,'002380,科远股份,14.99,15.34,14.96,15.29,15.19,-0.2,-1.3167,0.6208,1489800,22505021.0,3597474818.51,3597474818.51
2018-06-01,'002380,科远股份,15.19,15.49,14.95,15.38,15.28,-0.09,-0.589,0.4456,1069400,16284890.0,3645473148.31,3645473148.31
2018-05-31,'002380,科远股份,15.28,15.46,15.12,15.36,15.19,0.09,0.5925,0.5013,1203086,18389765.96,3667072396.72,3667072396.72
2018-05-30,'002380,科远股份,15.19,15.68,15.09,15.67,15.79,-0.6,-3.7999,0.5011,1202530,18521565.38,3645473148.31,3645473148.31
2018-05-29,'002380,科远股份,15.79,16.08,15.61,15.87,15.85,-0.06,-0.3785,0.5295,1270682,20089768.59,3789468137.71,3789468137.71
2018-05-28,'002380,科远股份,15.85,16.49,15.76,16.46,16.44,-0.59,-3.5888,0.7864,1887196,30373129.23,3803867636.65,3803867636.65
2018-05-25,'002380,科远股份,16.44,16.78,16.33,16.78,16.78,-0.34,-2.0262,0.6199,1487651,24473473.56,3945462709.56,3945462709.56
2018-05-24,'002380,科远股份,16.78,16.93,16.42,16.53,16.5,0.28,1.697,0.6186,1484604,24850635.88,4027059870.22,4027059870.22
2018-05-23,'002380,科远股份,16.5,16.89,16.44,16.83,16.87,-0.37,-2.1932,0.7104,1704820,28308360.79,3959862208.5,3959862208.5
2018-05-22,'002380,科远股份,16.87,17.17,16.61,17.01,17.05,-0.18,-1.0557,0.8078,1938725,32673945.16,4048659118.63,4048659118.63
2018-05-21,'002380,科远股份,17.05,17.1,16.7,16.8,16.7,0.35,2.0958,0.6845,1642632,27874730.29,4091857615.45,4091857615.45
2018-05-18,'002380,科远股份,16.7,16.75,16.2,16.53,16.53,0.17,1.0284,0.6487,1556725,25822763.05,4007860538.3,4007860538.3
2018-05-17,'002380,科远股份,16.53,17.15,16.43,16.99,17.0,-0.47,-2.7647,0.8314,1995294,33180339.05,3967061957.97,3967061957.97
2018-05-16,'002380,科远股份,17.0,17.3,16.79,16.85,16.79,0.21,1.2507,0.7185,1724302,29467323.8,4079858033.0,4079858033.0
2018-05-15,'002380,科远股份,16.79,16.95,16.51,16.79,16.78,0.01,0.0596,0.7708,1849807,30929991.92,4029459786.71,4029459786.71
2018-05-14,'002380,科远股份,16.78,17.44,16.67,17.44,17.26,-0.48,-2.781,0.9949,2387730,40568268.7,4027059870.22,4027059870.22
2018-05-11,'002380,科远股份,17.26,17.59,17.21,17.52,17.52,-0.26,-1.484,0.5372,1289173,22341059.05,4142255861.74,4142255861.74
2018-05-10,'002380,科远股份,17.52,17.77,17.23,17.69,17.68,-0.16,-0.905,0.5915,1419455,24807210.23,4204653690.48,4204653690.48
2018-05-09,'002380,科远股份,17.68,18.21,17.5,18.09,18.08,-0.4,-2.2124,0.747,1792804,31846040.68,4243052354.32,4243052354.32
2018-05-08,'002380,科远股份,18.08,18.24,17.8,18.19,18.11,-0.03,-0.1657,0.5653,1356574,24421437.3,4339049013.92,4339049013.92
2018-05-07,'002380,科远股份,18.11,18.35,17.9,18.35,18.08,0.03,0.1659,0.8131,1951349,35307969.06,4346248763.39,4346248763.39
2018-05-04,'002380,科远股份,18.08,18.41,17.93,18.11,18.1,-0.02,-0.1105,0.5221,1252900,22803296.2,4339049013.92,4339049013.92
2018-05-03,'002380,科远股份,18.1,18.22,16.97,17.22,17.22,0.88,5.1103,0.9161,2198526,38739060.16,4343848846.9,4343848846.9
2018-05-02,'002380,科远股份,17.22,18.15,17.05,18.15,18.01,-0.79,-4.3865,1.1043,2650214,46179357.92,4132656195.78,4132656195.78
2018-04-27,'002380,科远股份,18.01,18.47,16.8,18.08,18.01,0.0,0.0,1.2249,2939765,52074039.39,4322249598.49,4322249598.49
2018-04-26,'002380,科远股份,18.01,18.95,17.97,18.81,18.8,-0.79,-4.2021,0.7415,1779595,32550996.84,4322249598.49,4322249598.49
2018-04-25,'002380,科远股份,18.8,19.03,18.61,18.77,19.0,-0.2,-1.0526,0.5882,1411700,26608417.52,4511843001.2,4511843001.2
2018-04-24,'002380,科远股份,19.0,19.1,18.05,18.18,18.15,0.85,4.6832,0.8262,1982855,37143128.98,4559841331.0,4559841331.0
2018-04-23,'002380,科远股份,18.15,18.35,17.66,18.15,18.16,-0.01,-0.0551,0.3885,932420,16856130.2,4355848429.35,4355848429.35
2018-04-20,'002380,科远股份,18.16,19.03,18.11,19.03,18.97,-0.81,-4.2699,0.6676,1602200,29557104.2,4358248345.84,4358248345.84
2018-04-19,'002380,科远股份,18.97,19.4,18.55,19.29,19.31,-0.34,-1.7607,1.0249,2459590,46509750.01,4552641581.53,4552641581.53
2018-04-18,'002380,科远股份,19.31,19.35,18.35,18.8,18.76,0.55,2.9318,0.7224,1733690,32774781.43,4634238742.19,4634238742.19
2018-04-17,'002380,科远股份,18.76,19.42,18.7,19.42,19.42,-0.66,-3.3986,0.9735,2336329,44445288.29,4502243335.24,4502243335.24
2018-04-16,'002380,科远股份,19.42,19.47,18.9,19.21,19.43,-0.01,-0.0515,0.7438,1785008,34271418.48,4660637823.58,4660637823.58
2018-04-13,'002380,科远股份,19.43,19.68,18.98,19.4,19.29,0.14,0.7258,1.5177,3642259,70865041.99,4663037740.07,4663037740.07
2018-04-12,'002380,科远股份,19.29,19.5,18.58,18.61,18.8,0.49,2.6064,1.7112,4106857,78700253.12,4629438909.21,4629438909.21
2018-04-11,'002380,科远股份,18.8,18.87,18.08,18.3,18.08,0.72,3.9823,1.2139,2913195,54165668.07,4511843001.2,4511843001.2
2018-04-10,'002380,科远股份,18.08,18.59,17.86,18.54,18.51,-0.43,-2.3231,0.718,1723034,31192773.34,4339049013.92,4339049013.92
2018-04-09,'002380,科远股份,18.51,18.59,18.16,18.19,18.43,0.08,0.4341,1.1384,2732149,50302528.0,4442245422.99,4442245422.99
2018-04-04,'002380,科远股份,18.43,18.52,17.99,18.16,17.99,0.44,2.4458,1.1531,2767402,50569036.32,4423046091.07,4423046091.07
2018-04-03,'002380,科远股份,17.99,17.99,17.62,17.8,18.03,-0.04,-0.2219,0.8319,1996444,35568876.24,4317449765.51,4317449765.51
2018-04-02,'002380,科远股份,18.03,18.6,18.0,18.4,18.29,-0.26,-1.4215,1.3254,3180946,58183596.09,4327049431.47,4327049431.47
2018-03-30,'002380,科远股份,18.29,18.36,17.63,17.65,17.71,0.58,3.275,1.1737,2816808,50844756.42,4389447260.21,4389447260.21
2018-03-29,'002380,科远股份,17.71,17.92,17.43,17.51,17.5,0.21,1.2,0.6543,1570361,27856529.01,4250252103.79,4250252103.79
2018-03-28,'002380,科远股份,17.5,17.8,17.31,17.53,17.8,-0.3,-1.6854,0.8449,2027653,35463165.5,4199853857.5,4199853857.5
2018-03-27,'002380,科远股份,17.8,17.8,17.3,17.45,17.3,0.5,2.8902,1.1016,2643710,46445370.34,4271851352.2,4271851352.2
2018-03-26,'002380,科远股份,17.3,17.3,16.01,16.38,16.5,0.8,4.8485,0.6221,1492961,24831983.21,4151855527.7,4151855527.7
2018-03-23,'002380,科远股份,16.5,17.1,15.96,17.0,17.35,-0.85,-4.8991,0.9485,2276225,37768298.6,3959862208.5,3959862208.5
2018-03-22,'002380,科远股份,17.35,17.48,17.01,17.03,17.02,0.33,1.9389,0.6461,1550500,26748203.55,4163855110.15,4163855110.15
2018-03-21,'002380,科远股份,17.02,17.67,16.95,17.38,17.27,-0.25,-1.4476,0.6395,1534674,26534092.0,4084657865.98,4084657865.98
2018-03-20,'002380,科远股份,17.27,17.48,16.92,17.44,17.58,-0.31,-1.7634,0.5873,1409422,24205484.21,4144655778.23,4144655778.23
2018-03-19,'002380,科远股份,17.58,17.7,17.11,17.28,17.32,0.26,1.5012,0.7316,1755824,30727299.09,4219053189.42,4219053189.42
2018-03-16,'002380,科远股份,17.32,17.58,17.17,17.4,17.36,-0.04,-0.2304,0.8637,2072775,35935989.99,4156655360.68,4156655360.68
2018-03-15,'002380,科远股份,17.36,17.99,17.13,17.9,17.98,-0.62,-3.4483,1.5927,3822351,66498714.95,4166255026.64,4166255026.64
2018-03-14,'002380,科远股份,17.98,18.3,17.85,17.85,18.3,-0.32,-1.7486,1.2335,2960401,53428150.87,4315049849.02,4315049849.02
2018-03-13,'002380,科远股份,18.3,19.3,18.2,18.93,18.31,-0.01,-0.0546,2.3378,5610590,105091257.35,4391847176.7,4391847176.7
2018-03-12,'002380,科远股份,18.31,18.75,17.58,18.1,17.1,1.21,7.076,2.8988,6956924,126410832.89,4394247093.19,4394247093.19
2018-03-09,'002380,科远股份,17.1,17.15,16.29,16.29,16.4,0.7,4.2683,1.6935,4064364,68364190.98,4103857197.9,4103857197.9
2018-03-08,'002380,科远股份,16.4,16.5,16.18,16.28,16.28,0.12,0.7371,0.5923,1421500,23288632.0,3935863043.6,3935863043.6
2018-03-07,'002380,科远股份,16.28,16.78,16.24,16.45,16.56,-0.28,-1.6908,0.6175,1481920,24328853.16,3907064045.72,3907064045.72
2018-03-06,'002380,科远股份,16.56,16.58,16.08,16.29,16.15,0.41,2.5387,0.9807,2353511,38377609.43,3974261707.44,3974261707.44
2018-03-05,'002380,科远股份,16.15,16.23,15.81,16.23,16.02,0.13,0.8115,0.667,1600714,25570573.28,3875865131.35,3875865131.35
2018-03-02,'002380,科远股份,16.02,16.62,15.86,15.89,15.98,0.04,0.2503,1.2047,2891065,47112161.98,3844666216.98,3844666216.98
2018-03-01,'002380,科远股份,15.98,16.39,15.1,15.23,15.28,0.7,4.5812,1.5795,3790767,60202228.72,3835066551.02,3835066551.02
2018-02-28,'002380,科远股份,15.28,15.5,15.06,15.15,15.16,0.12,0.7916,0.8141,1953854,29922119.82,3667072396.72,3667072396.72
2018-02-27,'002380,科远股份,15.16,15.31,14.95,15.06,15.06,0.1,0.664,1.1333,2719743,41174630.41,3638273398.84,3638273398.84
2018-02-26,'002380,科远股份,15.06,15.12,14.66,14.82,14.69,0.37,2.5187,0.9444,2266363,33815438.45,3614274233.94,3614274233.94
2018-02-23,'002380,科远股份,14.69,14.73,14.55,14.63,14.63,0.06,0.4101,0.3927,942494,13791341.4,3525477323.81,3525477323.81
2018-02-22,'002380,科远股份,14.63,14.7,14.43,14.5,14.48,0.15,1.0359,0.2969,712598,10411942.88,3511077824.87,3511077824.87
2018-02-14,'002380,科远股份,14.48,14.67,14.35,14.58,14.67,-0.19,-1.2952,0.2411,578714,8381388.36,3475079077.52,3475079077.52
2018-02-13,'002380,科远股份,14.67,14.99,14.53,14.8,14.71,-0.04,-0.2719,0.3246,779000,11470619.0,3520677490.83,3520677490.83
2018-02-12,'002380,科远股份,14.71,14.91,14.32,14.55,14.38,0.33,2.2949,0.6675,1602007,23443794.16,3530277156.79,3530277156.79
2018-02-09,'002380,科远股份,14.38,15.15,14.08,15.15,15.37,-0.99,-6.4411,0.7376,1770205,25819832.9,3451079912.62,3451079912.62
2018-02-08,'002380,科远股份,15.37,15.58,15.2,15.22,15.28,0.09,0.589,0.4007,961705,14806220.02,3688671645.13,3688671645.13
2018-02-07,'002380,科远股份,15.28,15.74,14.83,15.5,15.3,-0.02,-0.1307,0.6807,1633664,24969519.86,3667072396.72,3667072396.72
2018-02-06,'002380,科远股份,15.3,16.55,15.2,16.55,16.89,-1.59,-9.4139,1.5105,3624997,56300721.08,3671872229.7,3671872229.7
2018-02-05,'002380,科远股份,16.89,17.59,16.77,17.5,18.03,-1.14,-6.3228,1.4006,3361409,57906629.49,4053458951.61,4053458951.61
2018-02-02,'002380,科远股份,18.03,18.75,16.45,17.29,17.55,0.48,2.735,3.0983,7435727,133314019.2,4327049431.47,4327049431.47
2018-02-01,'002380,科远股份,17.55,17.55,16.4,16.92,16.78,0.77,4.5888,1.2415,2979430,50880352.73,4211853439.95,4211853439.95
2018-01-31,'002380,科远股份,16.78,17.0,16.66,16.91,16.96,-0.18,-1.0613,0.32,768072,12893180.93,4027059870.22,4027059870.22
2018-01-30,'002380,科远股份,16.96,17.17,16.77,16.77,16.79,0.17,1.0125,0.2217,532026,9034633.44,4070258367.04,4070258367.04
2018-01-29,'002380,科远股份,16.79,17.16,16.75,17.16,17.16,-0.37,-2.1562,0.3113,747200,12630116.0,4029459786.71,4029459786.71
2018-01-26,'002380,科远股份,17.16,17.3,17.11,17.3,17.21,-0.05,-0.2905,0.2881,691400,11873309.0,4118256696.84,4118256696.84
2018-01-25,'002380,科远股份,17.21,17.28,16.77,16.85,16.85,0.36,2.1365,0.9149,2195600,37663067.3,4130256279.29,4130256279.29
2018-01-24,'002380,科远股份,16.85,16.89,16.43,16.52,16.52,0.33,1.9976,0.3862,926802,15445022.22,4043859285.65,4043859285.65
2018-01-23,'002380,科远股份,16.52,16.69,16.48,16.51,16.68,-0.16,-0.9592,0.2454,588988,9750621.52,3964662041.48,3964662041.48
2018-01-22,'002380,科远股份,16.68,16.7,16.04,16.25,16.29,0.39,2.3941,0.5412,1298875,21349067.55,4003060705.32,4003060705.32
2018-01-19,'002380,科远股份,16.29,16.47,16.16,16.16,16.22,0.07,0.4316,0.3783,907991,14793645.82,3909463962.21,3909463962.21
2018-01-18,'002380,科远股份,16.22,16.49,16.19,16.27,16.39,-0.17,-1.0372,0.2198,527604,8612704.04,3892664546.78,3892664546.78
2018-01-17,'002380,科远股份,16.39,16.42,16.0,16.22,16.25,0.14,0.8615,0.5024,1205700,19487514.0,3933463127.11,3933463127.11
2018-01-16,'002380,科远股份,16.25,16.74,16.15,16.48,16.53,-0.28,-1.6939,0.3448,827512,13547973.0,3899864296.25,3899864296.25
2018-01-15,'002380,科远股份,16.53,16.89,16.46,16.89,16.88,-0.35,-2.0735,0.2732,655683,10880620.36,3967061957.97,3967061957.97
2018-01-12,'002380,科远股份,16.88,17.2,16.76,16.76,16.86,0.02,0.1186,0.3343,802180,13649231.02,4051059035.12,4051059035.12
2018-01-11,'002380,科远股份,16.86,16.94,16.52,16.56,16.8,0.06,0.3571,0.3085,740300,12417838.0,4046259202.14,4046259202.14
2018-01-10,'002380,科远股份,16.8,17.02,16.6,16.95,16.98,-0.18,-1.0601,0.4421,1061074,17754417.28,4031859703.2,4031859703.2
2018-01-09,'002380,科远股份,16.98,17.25,16.91,17.19,17.21,-0.23,-1.3364,0.3018,724400,12341869.91,4075058200.02,4075058200.02
