日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-08,'002380,科远股份,17.21,17.28,16.9,17.18,17.12,0.09,0.5257,0.4022,965177,16446499.26,4130256279.29,4130256279.29
2018-01-05,'002380,科远股份,17.12,17.35,17.0,17.35,17.27,-0.15,-0.8686,0.3207,769700,13182639.0,4108657030.88,4108657030.88
2018-01-04,'002380,科远股份,17.27,17.47,17.22,17.39,17.39,-0.12,-0.6901,0.2656,637312,11020653.73,4144655778.23,4144655778.23
2018-01-03,'002380,科远股份,17.39,17.42,17.13,17.21,17.21,0.18,1.0459,0.3807,913535,15818890.44,4173454776.11,4173454776.11
2018-01-02,'002380,科远股份,17.21,17.39,17.1,17.28,17.25,-0.04,-0.2319,0.3137,752809,12959300.24,4130256279.29,4130256279.29
2017-12-29,'002380,科远股份,17.25,17.26,16.72,16.73,16.85,0.4,2.3739,0.56,1344000,22855539.0,4139855945.25,4139855945.25
2017-12-28,'002380,科远股份,16.85,16.89,16.51,16.6,16.71,0.14,0.8378,0.4634,1112088,18632258.64,4043859285.65,4043859285.65
2017-12-27,'002380,科远股份,16.71,16.73,16.17,16.35,16.36,0.35,2.1394,0.5596,1342991,22106173.14,4010260454.79,4010260454.79
2017-12-26,'002380,科远股份,16.36,16.39,15.99,15.99,16.0,0.36,2.25,0.3791,909800,14720845.22,3926263377.64,3926263377.64
2017-12-25,'002380,科远股份,16.0,16.48,15.91,16.35,16.34,-0.34,-2.0808,0.3938,945078,15171410.66,3839866384.0,3839866384.0
2017-12-22,'002380,科远股份,16.34,16.49,16.27,16.38,16.44,-0.1,-0.6083,0.2303,552775,9058057.0,3921463544.66,3921463544.66
2017-12-21,'002380,科远股份,16.44,16.73,16.2,16.73,16.76,-0.32,-1.9093,0.6817,1635938,26874522.29,3945462709.56,3945462709.56
2017-12-20,'002380,科远股份,16.76,17.15,16.73,17.15,17.1,-0.34,-1.9883,0.3461,830600,13986371.9,4022260037.24,4022260037.24
2017-12-19,'002380,科远股份,17.1,17.18,17.01,17.06,17.05,0.05,0.2933,0.282,676835,11566446.06,4103857197.9,4103857197.9
2017-12-18,'002380,科远股份,17.05,17.35,16.97,17.35,17.27,-0.22,-1.2739,0.3229,775000,13240481.0,4091857615.45,4091857615.45
2017-12-15,'002380,科远股份,17.27,17.46,17.06,17.12,17.12,0.15,0.8762,0.35,839866,14487886.41,4144655778.23,4144655778.23
2017-12-14,'002380,科远股份,17.12,17.25,17.07,17.21,17.2,-0.08,-0.4651,0.269,645500,11065791.0,4108657030.88,4108657030.88
2017-12-13,'002380,科远股份,17.2,17.26,17.07,17.22,17.19,0.01,0.0582,0.2954,709033,12184299.5,4127856362.8,4127856362.8
2017-12-12,'002380,科远股份,17.19,17.6,17.09,17.49,17.55,-0.36,-2.0513,0.4017,964157,16708584.56,4125456446.31,4125456446.31
2017-12-11,'002380,科远股份,17.55,17.61,17.23,17.35,17.29,0.26,1.5038,0.4936,1184533,20747080.96,4211853439.95,4211853439.95
2017-12-08,'002380,科远股份,17.29,17.32,16.98,17.07,17.05,0.24,1.4076,0.3849,923774,15891480.32,4149455611.21,4149455611.21
2017-12-07,'002380,科远股份,17.05,17.3,17.0,17.25,17.21,-0.16,-0.9297,0.3913,939100,16062035.0,4091857615.45,4091857615.45
2017-12-06,'002380,科远股份,17.21,17.3,16.72,16.72,16.88,0.33,1.955,0.4149,995671,16912387.45,4130256279.29,4130256279.29
2017-12-05,'002380,科远股份,16.88,17.58,16.82,17.25,17.18,-0.3,-1.7462,0.5647,1355113,23335275.97,4051059035.12,4051059035.12
2017-12-04,'002380,科远股份,17.18,17.54,17.12,17.41,17.5,-0.32,-1.8286,0.3299,791634,13738718.62,4123056529.82,4123056529.82
2017-12-01,'002380,科远股份,17.5,17.59,17.26,17.3,17.31,0.19,1.0976,0.2713,651000,11386835.73,4199853857.5,4199853857.5
2017-11-30,'002380,科远股份,17.31,17.55,17.22,17.26,17.29,0.02,0.1157,0.3459,830185,14426860.01,4154255444.19,4154255444.19
2017-11-29,'002380,科远股份,17.29,17.32,17.06,17.31,17.3,-0.01,-0.0578,0.2794,670469,11534009.9,4149455611.21,4149455611.21
2017-11-28,'002380,科远股份,17.3,17.31,16.89,16.92,16.92,0.38,2.2459,0.3182,763719,13120520.84,4151855527.7,4151855527.7
2017-11-27,'002380,科远股份,16.92,17.2,16.89,17.18,17.15,-0.23,-1.3411,0.2361,566504,9646172.37,4060658701.08,4060658701.08
2017-11-24,'002380,科远股份,17.15,17.15,16.73,16.9,16.91,0.24,1.4193,0.3519,844592,14325210.27,4115856780.35,4115856780.35
2017-11-23,'002380,科远股份,16.91,17.41,16.88,17.34,17.31,-0.4,-2.3108,0.3695,886806,15205618.68,4058258784.59,4058258784.59
2017-11-22,'002380,科远股份,17.31,17.47,17.16,17.23,17.22,0.09,0.5226,0.3327,798374,13836213.3,4154255444.19,4154255444.19
2017-11-21,'002380,科远股份,17.22,17.55,17.2,17.37,17.37,-0.15,-0.8636,0.3304,793040,13740134.86,4132656195.78,4132656195.78
2017-11-20,'002380,科远股份,17.37,17.38,16.6,17.28,17.28,0.09,0.5208,0.5472,1313128,22403431.3,4168654943.13,4168654943.13
2017-11-17,'002380,科远股份,17.28,18.18,17.2,18.01,18.21,-0.93,-5.1071,0.8708,2089819,36884057.45,4147055694.72,4147055694.72
2017-11-16,'002380,科远股份,18.21,18.42,18.07,18.12,18.12,0.09,0.4967,0.4584,1100018,20125057.56,4370247928.29,4370247928.29
2017-11-15,'002380,科远股份,18.12,18.28,17.97,18.11,18.12,0.0,0.0,0.3969,952503,17263768.12,4348648679.88,4348648679.88
2017-11-14,'002380,科远股份,18.12,18.55,18.05,18.5,18.45,-0.33,-1.7886,0.8033,1927911,35239819.13,4348648679.88,4348648679.88
2017-11-13,'002380,科远股份,18.45,18.8,18.35,18.45,18.46,-0.01,-0.0542,0.8234,1976069,36741286.75,4427845924.05,4427845924.05
2017-11-10,'002380,科远股份,18.46,18.57,18.25,18.25,18.11,0.35,1.9326,0.9872,2369304,43688378.3,4430245840.54,4430245840.54
2017-11-09,'002380,科远股份,18.11,18.15,17.92,18.1,18.13,-0.02,-0.1103,0.4751,1140148,20549652.07,4346248763.39,4346248763.39
2017-11-08,'002380,科远股份,18.13,18.3,17.73,17.73,17.8,0.33,1.8539,0.7849,1883686,33918074.64,4351048596.37,4351048596.37
2017-11-07,'002380,科远股份,17.8,17.81,17.58,17.76,17.76,0.04,0.2252,0.4635,1112360,19666713.44,4271851352.2,4271851352.2
2017-11-06,'002380,科远股份,17.76,17.79,17.32,17.5,17.51,0.25,1.4278,0.6302,1512335,26656058.38,4262251686.24,4262251686.24
2017-11-03,'002380,科远股份,17.51,17.71,17.23,17.64,17.66,-0.15,-0.8494,0.7573,1817344,31774310.96,4202253773.99,4202253773.99
2017-11-02,'002380,科远股份,17.66,18.08,17.56,18.06,18.07,-0.41,-2.269,0.7084,1700007,30106698.77,4238252521.34,4238252521.34
2017-11-01,'002380,科远股份,18.07,18.18,17.93,18.15,18.15,-0.08,-0.4408,0.5919,1420531,25664570.25,4336649097.43,4336649097.43
2017-10-31,'002380,科远股份,18.15,18.18,17.81,17.88,17.97,0.18,1.0017,0.5612,1346939,24286074.57,4355848429.35,4355848429.35
2017-10-30,'002380,科远股份,17.97,18.89,17.81,18.8,18.79,-0.82,-4.364,0.8375,2009951,36497881.47,4312649932.53,4312649932.53
2017-10-27,'002380,科远股份,18.79,19.1,18.75,18.96,18.96,-0.17,-0.8966,0.7193,1726257,32624689.57,4509443084.71,4509443084.71
2017-10-26,'002380,科远股份,18.96,19.2,18.88,19.2,19.2,-0.24,-1.25,0.7408,1777936,33783036.58,4550241665.04,4550241665.04
2017-10-25,'002380,科远股份,19.2,19.38,18.99,19.38,19.38,-0.18,-0.9288,0.769,1845574,35395373.98,4607839660.8,4607839660.8
2017-10-24,'002380,科远股份,19.38,19.5,19.2,19.34,19.3,0.08,0.4145,0.5774,1385601,26807534.29,4651038157.62,4651038157.62
2017-10-23,'002380,科远股份,19.3,19.38,19.05,19.05,19.2,0.1,0.5208,0.4885,1172404,22604164.82,4631838825.7,4631838825.7
2017-10-20,'002380,科远股份,19.2,19.23,18.71,18.85,18.86,0.34,1.8028,0.6868,1648333,31358106.0,4607839660.8,4607839660.8
2017-10-19,'002380,科远股份,18.86,19.55,18.83,19.53,19.55,-0.69,-3.5294,0.8695,2086651,39877407.37,4526242500.14,4526242500.14
2017-10-18,'002380,科远股份,19.55,20.09,19.5,20.0,20.0,-0.45,-2.25,0.709,1701600,33658977.0,4691836737.95,4691836737.95
2017-10-17,'002380,科远股份,20.0,20.2,19.9,19.99,20.15,-0.15,-0.7444,0.4571,1096900,21954700.0,4799832980.0,4799832980.0
2017-10-16,'002380,科远股份,20.15,20.62,19.77,20.62,20.62,-0.47,-2.2793,0.9238,2216930,44668620.81,4835831727.35,4835831727.35
2017-10-13,'002380,科远股份,20.62,20.71,20.31,20.71,20.66,-0.04,-0.1936,0.5792,1389974,28499066.04,4948627802.38,4948627802.38
2017-10-12,'002380,科远股份,20.66,20.79,20.46,20.62,20.61,0.05,0.2426,0.7125,1709874,35304826.34,4958227468.34,4958227468.34
2017-10-11,'002380,科远股份,20.61,20.73,20.44,20.58,20.58,0.03,0.1458,0.8489,2037313,41954069.53,4946227885.89,4946227885.89
2017-10-10,'002380,科远股份,20.58,20.6,20.28,20.28,20.37,0.21,1.0309,0.6516,1563792,31956468.76,4939028136.42,4939028136.42
2017-10-09,'002380,科远股份,20.37,20.57,20.09,20.1,20.09,0.28,1.3937,0.7944,1906433,38793375.57,4888629890.13,4888629890.13
2017-09-29,'002380,科远股份,20.09,20.14,19.81,19.85,19.81,0.28,1.4134,0.4205,1009123,20182718.51,4821432228.41,4821432228.41
2017-09-28,'002380,科远股份,19.81,20.23,19.8,19.98,19.96,-0.15,-0.7515,0.5749,1379618,27666312.62,4754234566.69,4754234566.69
2017-09-27,'002380,科远股份,19.96,20.08,19.65,19.74,19.74,0.22,1.1145,0.5515,1323531,26380237.25,4790233314.04,4790233314.04
2017-09-26,'002380,科远股份,19.74,19.76,19.53,19.63,19.63,0.11,0.5604,0.4869,1168515,22922735.58,4737435151.26,4737435151.26
2017-09-25,'002380,科远股份,19.63,19.96,19.56,19.87,19.86,-0.23,-1.1581,0.6188,1485029,29439760.73,4711036069.87,4711036069.87
2017-09-22,'002380,科远股份,19.86,20.2,19.55,20.2,20.17,-0.31,-1.5369,1.3658,3277686,65059036.9,4766234149.14,4766234149.14
2017-09-21,'002380,科远股份,20.17,21.09,20.16,20.84,20.87,-0.7,-3.3541,1.8258,4381782,90182797.6,4840631560.33,4840631560.33
2017-09-20,'002380,科远股份,20.87,21.05,20.71,20.9,20.96,-0.09,-0.4294,1.2234,2936108,61243567.04,5008625714.63,5008625714.63
2017-09-19,'002380,科远股份,20.96,21.54,20.91,21.45,21.44,-0.48,-2.2388,1.1041,2649704,56120424.06,5030224963.04,5030224963.04
2017-09-18,'002380,科远股份,21.44,21.44,21.11,21.3,21.29,0.15,0.7046,0.8426,2022278,42959939.46,5145420954.56,5145420954.56
2017-09-15,'002380,科远股份,21.29,21.48,21.13,21.36,21.44,-0.15,-0.6996,0.9146,2194915,46682396.55,5109422207.21,5109422207.21
2017-09-14,'002380,科远股份,21.44,21.82,21.31,21.6,21.6,-0.16,-0.7407,1.1565,2775481,59808303.9,5145420954.56,5145420954.56
2017-09-13,'002380,科远股份,21.6,21.63,21.01,21.3,21.34,0.26,1.2184,1.1797,2831087,60305031.81,5183819618.4,5183819618.4
2017-09-12,'002380,科远股份,21.34,21.68,21.26,21.53,21.44,-0.1,-0.4664,1.5981,3835399,82332127.14,5121421789.66,5121421789.66
2017-09-11,'002380,科远股份,21.44,21.48,21.2,21.46,21.44,0.0,0.0,1.4868,3568230,76202492.78,5145420954.56,5145420954.56
2017-09-08,'002380,科远股份,21.44,21.47,20.74,20.76,20.85,0.59,2.8297,2.5052,6012357,127690518.98,5145420954.56,5145420954.56
2017-09-07,'002380,科远股份,20.85,21.07,20.82,20.89,20.93,-0.08,-0.3822,1.2372,2969204,62121471.2,5003825881.65,5003825881.65
2017-09-06,'002380,科远股份,20.93,21.08,20.79,20.97,21.12,-0.19,-0.8996,1.17,2807809,58651891.45,5023025213.57,5023025213.57
2017-09-05,'002380,科远股份,21.12,21.54,21.04,21.3,21.37,-0.25,-1.1699,1.4577,3498262,74153064.73,5068623626.88,5068623626.88
2017-09-04,'002380,科远股份,21.37,21.39,20.71,20.99,20.93,0.44,2.1022,1.774,4257422,89793640.68,5128621539.13,5128621539.13
2017-09-01,'002380,科远股份,20.93,21.15,20.7,20.82,20.81,0.12,0.5766,1.0955,2629103,54963125.4,5023025213.57,5023025213.57
2017-08-31,'002380,科远股份,20.81,20.84,20.51,20.77,20.84,-0.03,-0.144,1.1552,2772478,57266908.23,4994226215.69,4994226215.69
2017-08-30,'002380,科远股份,20.84,21.21,20.75,21.18,21.1,-0.26,-1.2322,1.1166,2679676,55975516.44,5001425965.16,5001425965.16
2017-08-29,'002380,科远股份,21.1,21.25,20.67,20.88,20.8,0.3,1.4423,1.674,4017365,84397722.64,5063823793.9,5063823793.9
2017-08-28,'002380,科远股份,20.8,21.18,20.69,20.78,20.7,0.1,0.4831,1.6546,3970903,82965126.13,4991826299.2,4991826299.2
2017-08-25,'002380,科远股份,20.7,20.8,20.23,20.43,20.42,0.28,1.3712,1.2481,2995310,61731801.23,4967827134.3,4967827134.3
2017-08-24,'002380,科远股份,20.42,20.49,20.1,20.3,20.3,0.12,0.5911,1.0822,2597073,52783989.57,4900629472.58,4900629472.58
2017-08-23,'002380,科远股份,20.3,20.79,20.27,20.64,20.79,-0.49,-2.3569,1.4613,3507071,71899768.72,4871830474.7,4871830474.7
2017-08-22,'002380,科远股份,20.79,21.5,20.7,20.99,20.94,-0.15,-0.7163,2.188,5250915,110990806.4,4989426382.71,4989426382.71
2017-08-21,'002380,科远股份,20.94,21.05,20.68,20.79,20.77,0.17,0.8185,1.0704,2568774,53488074.63,5025425130.06,5025425130.06
2017-08-18,'002380,科远股份,20.77,21.34,20.77,21.0,21.29,-0.52,-2.4425,2.0258,4861650,102063923.04,4984626549.73,4984626549.73
2017-08-17,'002380,科远股份,21.29,21.29,20.24,20.35,20.35,0.94,4.6192,2.9117,6987856,145511491.92,5109422207.21,5109422207.21
2017-08-16,'002380,科远股份,20.35,20.46,19.9,20.11,20.1,0.25,1.2438,1.2782,3067462,61977344.5,4883830057.15,4883830057.15
2017-08-15,'002380,科远股份,20.1,20.35,19.92,20.28,20.28,-0.18,-0.8876,1.0133,2431750,48942141.8,4823832144.9,4823832144.9
2017-08-14,'002380,科远股份,20.28,20.3,19.62,19.71,19.77,0.51,2.5797,1.1382,2731621,54752670.09,4867030641.72,4867030641.72
2017-08-11,'002380,科远股份,19.77,20.06,19.54,19.82,19.81,-0.04,-0.2019,1.1474,2753666,54357106.74,4744634900.73,4744634900.73
2017-08-10,'002380,科远股份,19.81,20.2,19.61,20.2,20.21,-0.4,-1.9792,1.3731,3295409,65502972.76,4754234566.69,4754234566.69
2017-08-09,'002380,科远股份,20.21,20.7,20.17,20.51,20.53,-0.32,-1.5587,1.3036,3128457,63851038.96,4850231226.29,4850231226.29
2017-08-08,'002380,科远股份,20.53,20.57,20.02,20.2,20.23,0.3,1.4829,1.5192,3645925,74052071.67,4927028553.97,4927028553.97
2017-08-07,'002380,科远股份,20.23,20.45,19.88,20.18,20.32,-0.09,-0.4429,1.1981,2875407,57894901.85,4855031059.27,4855031059.27
2017-08-04,'002380,科远股份,20.32,20.67,20.15,20.41,20.4,-0.08,-0.3922,1.7056,4093212,83510847.35,4876630307.68,4876630307.68
2017-08-03,'002380,科远股份,20.4,20.73,20.15,20.33,20.41,-0.01,-0.049,1.6501,3960064,81104645.76,4895829639.6,4895829639.6
2017-08-02,'002380,科远股份,20.41,20.95,20.12,20.95,20.77,-0.36,-1.7333,3.1593,7582148,155943136.7,4898229556.09,4898229556.09
2017-08-01,'002380,科远股份,20.77,20.77,19.66,19.97,19.95,0.82,4.1103,3.3661,8078477,162435817.94,4984626549.73,4984626549.73
2017-07-31,'002380,科远股份,19.95,20.2,18.77,18.9,18.86,1.09,5.7794,2.7374,6569576,128547715.79,4787833397.55,4787833397.55
2017-07-28,'002380,科远股份,18.86,19.63,18.65,19.46,19.5,-0.64,-3.2821,2.0626,4949964,94906361.7,4526242500.14,4526242500.14
2017-07-27,'002380,科远股份,19.5,19.64,18.8,19.06,19.02,0.48,2.5237,1.4555,3493054,67345531.99,4679837155.5,4679837155.5
2017-07-26,'002380,科远股份,19.02,19.08,18.62,18.92,18.9,0.12,0.6349,1.1265,2703548,50967403.24,4564641163.98,4564641163.98
2017-07-25,'002380,科远股份,18.9,19.78,18.9,19.73,19.69,-0.79,-4.0122,1.8304,4392712,84752968.76,4535842166.1,4535842166.1
2017-07-24,'002380,科远股份,19.69,19.81,19.42,19.68,19.86,-0.17,-0.856,1.2789,3069313,60290650.5,4725435568.81,4725435568.81
2017-07-21,'002380,科远股份,19.86,20.36,19.67,20.25,19.95,-0.09,-0.4511,1.617,3880775,77483779.09,4766234149.14,4766234149.14
2017-07-20,'002380,科远股份,19.95,20.05,19.8,20.05,20.25,-0.3,-1.4815,2.0915,5019340,99886042.68,4787833397.55,4787833397.55
2017-07-19,'002380,科远股份,20.25,20.35,19.4,19.55,19.81,0.44,2.2211,2.9281,7027140,140362697.08,4859830892.25,4859830892.25
2017-07-18,'002380,科远股份,19.81,19.97,18.05,18.44,18.54,1.27,6.8501,1.8943,4546226,87655075.91,4754234566.69,4754234566.69
2017-07-17,'002380,科远股份,18.54,19.0,17.45,18.96,19.12,-0.58,-3.0335,1.4234,3416093,61968895.34,4449445172.46,4449445172.46
2017-07-14,'002380,科远股份,19.12,19.35,18.95,19.28,19.28,-0.16,-0.8299,0.7784,1867983,35610884.23,4588640328.88,4588640328.88
2017-07-13,'002380,科远股份,19.28,19.37,18.4,18.54,18.56,0.72,3.8793,1.4047,3371218,64283663.12,4627038992.72,4627038992.72
2017-07-12,'002380,科远股份,18.56,18.78,18.2,18.51,18.51,0.05,0.2701,0.546,1310417,24185065.93,4454245005.44,4454245005.44
2017-07-11,'002380,科远股份,18.51,18.7,18.45,18.45,18.54,-0.03,-0.1618,0.5846,1402950,26099586.63,4442245422.99,4442245422.99
2017-07-10,'002380,科远股份,18.54,18.88,18.5,18.88,18.98,-0.44,-2.3182,0.7031,1687489,31439099.89,4449445172.46,4449445172.46
2017-07-07,'002380,科远股份,18.98,19.0,18.66,18.88,18.87,0.11,0.5829,0.6896,1654876,31100149.11,4555041498.02,4555041498.02
2017-07-06,'002380,科远股份,18.87,19.1,18.72,19.1,19.0,-0.13,-0.6842,0.5084,1220231,23060802.78,4528642416.63,4528642416.63
2017-07-05,'002380,科远股份,19.0,19.05,18.64,18.64,18.79,0.21,1.1176,0.7085,1700266,32045919.68,4559841331.0,4559841331.0
2017-07-04,'002380,科远股份,18.79,18.85,18.61,18.74,18.73,0.06,0.3203,0.7633,1831754,34315741.64,4509443084.71,4509443084.71
2017-07-03,'002380,科远股份,18.73,18.73,18.4,18.6,18.45,0.28,1.5176,0.781,1874338,34839929.54,4495043585.77,4495043585.77
2017-06-30,'002380,科远股份,18.45,18.47,18.11,18.17,18.21,0.24,1.318,0.8591,2061838,37829271.05,4427845924.05,4427845924.05
2017-06-29,'002380,科远股份,18.21,18.35,17.82,17.98,17.85,0.36,2.0168,0.9057,2173594,39528165.59,4370247928.29,4370247928.29
2017-06-28,'002380,科远股份,17.85,18.31,17.75,18.31,18.3,-0.45,-2.459,0.5298,1271549,22816318.61,4283850934.65,4283850934.65
2017-06-27,'002380,科远股份,18.3,18.38,18.07,18.19,18.2,0.1,0.5495,0.5451,1308172,23869782.28,4391847176.7,4391847176.7
2017-06-26,'002380,科远股份,18.2,18.26,17.68,17.83,17.84,0.36,2.0179,0.5821,1396990,25257841.51,4367848011.8,4367848011.8
2017-06-23,'002380,科远股份,17.84,17.96,17.38,17.8,17.84,0.0,0.0,0.5311,1274638,22553268.11,4281451018.16,4281451018.16
2017-06-22,'002380,科远股份,17.84,18.54,17.83,18.33,18.36,-0.52,-2.8322,0.6373,1529462,27903386.6,4281451018.16,4281451018.16
2017-06-21,'002380,科远股份,18.36,18.39,18.0,18.38,18.31,0.05,0.2731,0.8218,1972145,35918297.7,4406246675.64,4406246675.64
2017-06-20,'002380,科远股份,18.31,18.85,18.16,18.41,18.32,-0.01,-0.0546,0.8776,2106089,38982516.82,4394247093.19,4394247093.19
2017-06-19,'002380,科远股份,18.32,18.38,18.02,18.15,18.15,0.17,0.9366,0.5527,1326486,24216396.15,4396647009.68,4396647009.68
2017-06-16,'002380,科远股份,18.15,18.44,18.04,18.34,18.34,-0.19,-1.036,0.7093,1702191,30930772.54,4355848429.35,4355848429.35
2017-06-15,'002380,科远股份,18.34,18.38,17.8,17.85,17.89,0.45,2.5154,1.0674,2561728,46428152.56,4401446842.66,4401446842.66
2017-06-14,'002380,科远股份,17.89,17.95,17.36,17.5,17.39,0.5,2.8752,1.0562,2534732,44940728.54,4293450600.61,4293450600.61
2017-06-13,'002380,科远股份,17.39,17.5,17.12,17.12,17.21,0.18,1.0459,0.6788,1629057,28323129.95,4173454776.11,4173454776.11
2017-06-12,'002380,科远股份,17.21,17.48,17.2,17.47,17.51,-0.3,-1.7133,0.6526,1566247,27148727.95,4130256279.29,4130256279.29
2017-06-09,'002380,科远股份,17.51,17.76,15.98,17.75,17.75,-0.24,-1.3521,0.9781,2347429,40825933.62,4202253773.99,4202253773.99
2017-06-08,'002380,科远股份,17.85,18.05,17.79,17.93,17.84,0.01,0.0561,0.6779,1626794,29141751.25,4283850934.65,4283850934.65
2017-06-07,'002380,科远股份,17.84,17.95,17.41,17.41,17.48,0.36,2.0595,0.9585,2300234,40921121.96,4281451018.16,4281451018.16
2017-06-06,'002380,科远股份,17.48,17.56,17.18,17.2,17.28,0.2,1.1574,0.7192,1726017,30056639.29,4195054024.52,4195054024.52
2017-06-05,'002380,科远股份,17.28,17.43,17.11,17.2,17.13,0.15,0.8757,0.5968,1432276,24766074.63,4147055694.72,4147055694.72
2017-06-02,'002380,科远股份,17.13,17.2,16.5,16.76,16.75,0.38,2.2687,0.8261,1982577,33439609.68,4111056947.37,4111056947.37
2017-06-01,'002380,科远股份,16.75,17.18,16.71,17.11,17.2,-0.45,-2.6163,0.6126,1470280,24850321.85,4019860120.75,4019860120.75
2017-05-31,'002380,科远股份,17.2,17.76,17.13,17.45,17.28,-0.08,-0.463,0.759,1821438,31728129.3,4127856362.8,4127856362.8
2017-05-26,'002380,科远股份,17.28,17.46,17.21,17.39,17.35,-0.07,-0.4035,0.6275,1506023,26097931.58,4147055694.72,4147055694.72
2017-05-25,'002380,科远股份,17.35,17.48,16.7,17.05,17.05,0.3,1.7595,0.8804,2112904,36015878.64,4163855110.15,4163855110.15
2017-05-24,'002380,科远股份,17.05,17.19,16.61,17.0,17.05,0.0,0.0,1.0099,2423692,41020813.16,4091857615.45,4091857615.45
2017-05-23,'002380,科远股份,17.05,18.38,16.97,18.25,18.19,-1.14,-6.2672,1.3934,3344147,58720013.04,4091857615.45,4091857615.45
2017-05-22,'002380,科远股份,18.19,19.35,18.05,19.3,19.34,-1.15,-5.9462,0.9839,2361216,44172402.43,4365448095.31,4365448095.31
2017-05-19,'002380,科远股份,19.34,19.41,19.19,19.36,19.3,0.04,0.2073,0.389,933505,18015659.31,4641438491.66,4641438491.66
2017-05-18,'002380,科远股份,19.3,19.46,19.11,19.28,19.33,-0.03,-0.1552,0.5342,1282062,24717579.42,4631838825.7,4631838825.7
2017-05-17,'002380,科远股份,19.33,19.59,19.11,19.2,19.23,0.1,0.52,0.9124,2189726,42390084.96,4639038575.17,4639038575.17
2017-05-16,'002380,科远股份,19.23,19.3,18.4,18.99,18.99,0.24,1.2638,0.8472,2033166,38254265.63,4615039410.27,4615039410.27
2017-05-15,'002380,科远股份,18.99,19.17,18.8,18.95,18.88,0.11,0.5826,0.4775,1145967,21823350.31,4557441414.51,4557441414.51
2017-05-12,'002380,科远股份,18.88,19.01,18.54,19.01,18.96,-0.08,-0.4219,0.5717,1372030,25727427.53,4531042333.12,4531042333.12
2017-05-11,'002380,科远股份,18.96,19.57,18.55,19.46,19.6,-0.64,-3.2653,0.9354,2244822,42410825.82,4550241665.04,4550241665.04
2017-05-10,'002380,科远股份,19.6,20.07,19.6,19.97,19.97,-0.37,-1.8528,0.621,1490329,29651306.43,4703836320.4,4703836320.4
2017-05-09,'002380,科远股份,19.97,19.97,19.5,19.64,19.78,0.19,0.9606,0.6139,1473397,29061125.11,4792633230.53,4792633230.53
2017-05-08,'002380,科远股份,19.78,19.92,19.6,19.86,19.84,-0.06,-0.3024,0.6749,1619594,31985634.76,4747034817.22,4747034817.22
2017-05-05,'002380,科远股份,19.84,20.05,19.62,19.73,19.85,-0.01,-0.0504,0.6614,1587376,31528602.42,4761434316.16,4761434316.16
2017-05-04,'002380,科远股份,19.85,19.9,19.56,19.75,19.73,0.12,0.6082,0.8068,1936160,38335516.49,4763834232.65,4763834232.65
2017-05-03,'002380,科远股份,19.73,20.09,19.53,20.0,19.97,-0.24,-1.2018,0.9195,2206736,43551186.84,4735035234.77,4735035234.77
2017-05-02,'002380,科远股份,19.97,20.4,19.81,20.3,20.26,-0.29,-1.4314,0.9261,2222601,44507093.82,4792633230.53,4792633230.53
2017-04-28,'002380,科远股份,20.26,20.59,20.04,20.13,20.12,0.14,0.6958,1.2564,3015319,61314495.0,4862230808.74,4862230808.74
2017-04-27,'002380,科远股份,20.12,20.12,19.36,19.74,19.74,0.38,1.925,1.077,2584764,51088418.52,4828631977.88,4828631977.88
