日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-04-26,'002380,科远股份,19.74,19.85,19.45,19.58,19.6,0.14,0.7143,0.832,1996782,39244597.59,4737435151.26,4737435151.26
2017-04-25,'002380,科远股份,19.6,19.85,19.5,19.54,19.54,0.06,0.3071,0.8417,2020118,39709262.61,4703836320.4,4703836320.4
2017-04-24,'002380,科远股份,19.54,19.97,19.42,19.9,19.92,-0.38,-1.9076,1.2476,2994072,59059804.26,4689436821.46,4689436821.46
2017-04-21,'002380,科远股份,19.92,20.1,19.62,19.9,19.95,-0.03,-0.1504,1.4762,3542819,70406657.02,4780633648.08,4780633648.08
2017-04-20,'002380,科远股份,19.95,20.46,19.4,20.35,20.35,-0.4,-1.9656,2.7504,6600635,130119888.92,4787833397.55,4787833397.55
2017-04-19,'002380,科远股份,20.35,22.47,20.23,22.47,22.48,-2.13,-9.4751,2.795,6707775,138672983.47,4883830057.15,4883830057.15
2017-04-18,'002380,科远股份,22.48,23.23,22.36,22.8,22.79,-0.31,-1.3602,0.7087,1445771,32987587.96,5395012269.52,4585920000.0
2017-04-17,'002380,科远股份,22.79,23.7,22.65,23.7,23.71,-0.92,-3.8802,0.7902,1611906,37222346.56,5469409680.71,4649160000.0
2017-04-14,'002380,科远股份,23.71,24.43,23.61,24.43,24.43,-0.72,-2.9472,0.8075,1647401,39368175.39,5690201997.79,4836840000.0
2017-04-13,'002380,科远股份,24.43,24.74,24.36,24.53,24.51,-0.08,-0.3264,0.4304,878040,21557193.73,5862995985.07,4983720000.0
2017-04-12,'002380,科远股份,24.51,25.04,24.49,24.98,24.98,-0.47,-1.8815,0.6302,1285695,31777642.51,5882195316.99,5000040000.0
2017-04-11,'002380,科远股份,24.98,25.16,24.63,24.92,24.94,0.04,0.1604,0.4891,997696,24787452.52,5994991392.02,5095920000.0
2017-04-10,'002380,科远股份,24.94,25.3,24.85,25.3,25.3,-0.36,-1.4229,0.5172,1055161,26408859.36,5985391726.06,5087760000.0
2017-04-07,'002380,科远股份,25.3,25.63,25.2,25.34,25.45,-0.15,-0.5894,0.3869,789278,19989209.37,6071788719.7,5161200000.0
2017-04-06,'002380,科远股份,25.45,25.88,25.15,25.15,25.16,0.29,1.1526,0.7701,1571043,40253400.35,6107787467.05,5191800000.0
2017-04-05,'002380,科远股份,25.16,25.18,24.8,24.8,24.83,0.33,1.329,0.5524,1126893,28221330.53,6038189888.84,5132640000.0
2017-03-31,'002380,科远股份,24.83,25.2,24.56,24.86,24.87,-0.04,-0.1608,0.4428,903371,22510344.48,5958992644.67,5065320000.0
2017-03-30,'002380,科远股份,24.87,26.13,24.63,26.13,26.06,-1.19,-4.5664,0.9714,1981685,49981089.51,5968592310.63,5073480000.0
2017-03-29,'002380,科远股份,26.06,26.31,25.88,26.15,26.05,0.01,0.0384,0.4914,1002468,26165487.4,6254182372.94,5316240000.0
2017-03-28,'002380,科远股份,26.05,26.33,26.0,26.2,26.2,-0.15,-0.5725,0.3226,658178,17209079.85,6251782456.45,5314200000.0
2017-03-27,'002380,科远股份,26.2,26.49,26.0,26.32,26.32,-0.12,-0.4559,0.4773,973720,25588187.35,6287781203.8,5344800000.0
2017-03-24,'002380,科远股份,26.32,26.83,26.28,26.7,26.78,-0.46,-1.7177,0.8398,1713257,45382502.03,6316580201.68,5369280000.0
2017-03-23,'002380,科远股份,26.78,27.09,26.61,26.82,26.81,-0.03,-0.1119,0.6496,1325249,35528825.44,6426976360.22,5463120000.0
2017-03-22,'002380,科远股份,26.81,27.1,26.62,26.65,26.79,0.02,0.0747,0.6823,1391972,37426256.58,6434176109.69,5469240000.0
2017-03-21,'002380,科远股份,26.79,26.92,26.69,26.86,26.87,-0.08,-0.2977,0.4411,899750,24115326.28,6429376276.71,5465160000.0
2017-03-20,'002380,科远股份,26.87,26.95,26.42,26.67,26.66,0.21,0.7877,0.7273,1483777,39586632.94,6448575608.63,5481480000.0
2017-03-17,'002380,科远股份,26.66,27.18,26.64,27.15,27.07,-0.41,-1.5146,0.895,1825698,49125209.88,6398177362.34,5438640000.0
2017-03-16,'002380,科远股份,27.07,27.18,26.93,26.96,26.95,0.12,0.4453,0.6168,1258247,34015490.42,6496573938.43,5522280000.0
2017-03-15,'002380,科远股份,26.95,27.18,26.8,27.07,27.19,-0.24,-0.8827,0.5151,1050729,28280433.4,6467774940.55,5497800000.0
2017-03-14,'002380,科远股份,27.19,27.4,27.0,27.03,27.12,0.07,0.2581,0.5452,1112234,30266185.0,6525372936.31,5546760000.0
2017-03-13,'002380,科远股份,27.12,27.12,26.73,27.0,26.89,0.23,0.8553,0.484,987451,26652700.51,6508573520.88,5532480000.0
2017-03-10,'002380,科远股份,26.89,27.01,26.72,26.75,26.88,0.01,0.0372,0.3499,713791,19194170.94,6453375441.61,5485560000.0
2017-03-09,'002380,科远股份,26.88,27.28,26.85,27.02,27.03,-0.15,-0.5549,0.6074,1239004,33408706.48,6450975525.12,5483520000.0
2017-03-08,'002380,科远股份,27.03,27.41,26.96,27.41,27.41,-0.38,-1.3864,0.5548,1131789,30657680.37,6486974272.47,5514120000.0
2017-03-07,'002380,科远股份,27.41,27.49,26.8,26.88,26.93,0.48,1.7824,0.9552,1948586,52906228.02,6578171099.09,5591640000.0
2017-03-06,'002380,科远股份,26.93,27.3,26.51,26.52,26.52,0.41,1.546,0.6216,1268146,34145603.9,6462975107.57,5493720000.0
2017-03-03,'002380,科远股份,26.52,26.67,26.32,26.45,26.45,0.07,0.2647,0.3847,784874,20777551.77,6364578531.48,5410080000.0
2017-03-02,'002380,科远股份,26.45,26.68,26.31,26.55,26.58,-0.13,-0.4891,0.4328,882913,23389642.82,6347779116.05,5395800000.0
2017-03-01,'002380,科远股份,26.58,26.89,26.5,26.89,26.94,-0.36,-1.3363,0.7481,1526146,40660073.06,6378978030.42,5422320000.0
2017-02-28,'002380,科远股份,26.94,27.25,26.72,26.87,26.87,0.07,0.2605,0.4729,964620,26010669.44,6465375024.06,5495760000.0
2017-02-27,'002380,科远股份,26.87,27.12,26.66,26.95,26.89,-0.02,-0.0744,0.3986,813149,21815208.25,6448575608.63,5481480000.0
2017-02-24,'002380,科远股份,26.89,27.19,26.53,26.95,26.59,0.3,1.1282,0.7187,1466161,39461481.6,6453375441.61,5485560000.0
2017-02-23,'002380,科远股份,26.59,26.87,26.36,26.87,26.51,0.08,0.3018,0.4737,966305,25669927.71,6381377946.91,5424360000.0
2017-02-22,'002380,科远股份,26.51,26.79,26.34,26.5,26.5,0.01,0.0377,0.3918,799188,21218996.7,6362178614.99,5408040000.0
2017-02-21,'002380,科远股份,26.5,26.67,26.22,26.45,26.45,0.05,0.189,0.7317,1492608,39491851.95,6359778698.5,5406000000.0
2017-02-20,'002380,科远股份,26.45,26.66,25.57,25.69,25.59,0.86,3.3607,0.9543,1946850,51020074.66,6347779116.05,5395800000.0
2017-02-17,'002380,科远股份,25.59,25.88,25.5,25.74,25.73,-0.14,-0.5441,0.3786,772276,19825709.23,6141386297.91,5220360000.0
2017-02-16,'002380,科远股份,25.73,25.9,25.58,25.9,25.72,0.01,0.0389,0.4074,831129,21339398.26,6174985128.77,5248920000.0
2017-02-15,'002380,科远股份,25.72,26.16,25.65,26.1,26.1,-0.38,-1.4559,0.4802,979600,25373246.45,6172585212.28,5246880000.0
2017-02-14,'002380,科远股份,26.1,26.36,25.91,26.11,26.24,-0.14,-0.5335,0.3005,612943,15989750.71,6263782038.9,5324400000.0
2017-02-13,'002380,科远股份,26.24,26.38,25.9,26.05,26.03,0.21,0.8068,0.4007,817392,21423072.49,6297380869.76,5352960000.0
2017-02-10,'002380,科远股份,26.03,26.44,25.81,26.18,26.18,-0.15,-0.573,0.5183,1057334,27660213.54,6246982623.47,5310120000.0
2017-02-09,'002380,科远股份,26.18,26.78,25.73,26.03,26.03,0.15,0.5763,0.4868,993109,26078728.54,6282981370.82,5340720000.0
2017-02-08,'002380,科远股份,26.03,26.15,25.5,25.7,25.9,0.13,0.5019,0.4809,981128,25317662.52,6246982623.47,5310120000.0
2017-02-07,'002380,科远股份,25.9,26.27,25.72,26.0,26.03,-0.13,-0.4994,0.4777,974409,25241752.35,6215783709.1,5283600000.0
2017-02-06,'002380,科远股份,26.03,26.12,25.4,25.45,25.46,0.57,2.2388,0.4995,1018983,26360926.24,6246982623.47,5310120000.0
2017-02-03,'002380,科远股份,25.46,26.0,25.38,25.95,25.6,-0.14,-0.5469,0.2857,582924,14867521.82,6110187383.54,5193840000.0
2017-01-26,'002380,科远股份,25.6,25.68,25.36,25.36,25.36,0.24,0.9464,0.3103,632937,16180157.56,6143786214.4,5222400000.0
2017-01-25,'002380,科远股份,25.36,25.53,25.05,25.17,25.17,0.19,0.7549,0.3277,668460,16978721.8,6086188218.64,5173440000.0
2017-01-24,'002380,科远股份,25.17,25.53,25.05,25.3,25.45,-0.28,-1.1002,0.3597,733724,18505794.36,6040589805.33,5134680000.0
2017-01-23,'002380,科远股份,25.45,25.6,25.12,25.23,25.22,0.23,0.912,0.485,989319,25117076.68,6107787467.05,5191800000.0
2017-01-20,'002380,科远股份,25.22,25.7,24.62,24.73,24.73,0.49,1.9814,0.4856,990702,24941695.56,6052589387.78,5144880000.0
2017-01-19,'002380,科远股份,24.73,24.85,24.59,24.61,24.73,0.0,0.0,0.2949,601619,14865856.95,5934993479.77,5044920000.0
2017-01-18,'002380,科远股份,24.73,25.25,24.55,25.18,25.18,-0.45,-1.7871,0.6513,1328663,33041222.52,5934993479.77,5044920000.0
2017-01-17,'002380,科远股份,25.18,25.45,24.13,24.95,24.95,0.23,0.9218,0.8762,1787350,44422790.33,6042989721.82,5136720000.0
2017-01-16,'002380,科远股份,24.95,26.86,24.26,26.86,26.96,-2.01,-7.4555,1.0998,2243650,57143446.72,5987791642.55,5089800000.0
2017-01-13,'002380,科远股份,26.96,27.95,26.88,27.95,27.95,-0.99,-3.542,0.7522,1534553,41949344.98,6470174857.04,5499840000.0
2017-01-12,'002380,科远股份,27.95,28.89,27.8,28.88,28.88,-0.93,-3.2202,1.0629,2168314,61553900.18,6707766589.55,5701800000.0
2017-01-11,'002380,科远股份,28.88,29.19,28.8,28.97,29.1,-0.22,-0.756,0.5615,1145543,33102456.46,6930958823.12,5891520000.0
2017-01-10,'002380,科远股份,29.1,29.4,29.0,29.32,29.42,-0.32,-1.0877,0.8037,1639588,47780397.04,6983756985.9,5936400000.0
2017-01-09,'002380,科远股份,29.42,29.73,29.11,29.71,30.22,-0.8,-2.6473,1.0741,2191180,64445782.38,7060554313.58,6001680000.0
2017-01-06,'002380,科远股份,30.22,31.5,28.89,29.3,29.28,0.94,3.2104,2.1256,4336195,131070797.75,7252547632.78,6164880000.0
2017-01-05,'002380,科远股份,29.28,29.9,29.18,29.18,29.24,0.04,0.1368,0.6223,1269508,37456276.49,7026955482.72,5973120000.0
2017-01-04,'002380,科远股份,29.24,29.32,28.91,29.15,28.99,0.25,0.8624,0.3542,722604,21114933.07,7017355816.76,5964960000.0
2017-01-03,'002380,科远股份,28.99,29.1,28.6,28.6,28.77,0.22,0.7647,0.4453,908509,26355501.51,6957357904.51,5913960000.0
2016-12-30,'002380,科远股份,28.77,28.99,28.71,28.83,28.83,-0.06,-0.2081,0.2985,609008,17555322.93,6904559741.73,5869080000.0
2016-12-29,'002380,科远股份,28.83,29.07,28.8,28.81,28.91,-0.08,-0.2767,0.2583,527000,15240050.2,6918959240.67,5881320000.0
2016-12-28,'002380,科远股份,28.91,29.15,28.81,28.98,28.98,-0.07,-0.2415,0.2881,587814,17014438.31,6938158572.59,5897640000.0
2016-12-27,'002380,科远股份,28.98,29.27,28.95,29.0,29.11,-0.13,-0.4466,0.2776,566365,16463750.63,6954957988.02,5911920000.0
2016-12-26,'002380,科远股份,29.11,29.25,28.6,28.79,29.07,0.04,0.1376,0.3705,755729,21838702.54,6986156902.39,5938440000.0
2016-12-23,'002380,科远股份,29.07,29.53,29.0,29.53,29.42,-0.35,-1.1897,0.4579,934142,27194968.22,6976557236.43,5930280000.0
2016-12-22,'002380,科远股份,29.42,30.0,29.18,29.81,29.82,-0.4,-1.3414,0.6135,1251485,36883184.3,7060554313.58,6001680000.0
2016-12-21,'002380,科远股份,29.82,29.94,28.51,29.54,29.53,0.29,0.9821,0.6804,1387989,40891158.49,7156550973.18,6083280000.0
2016-12-20,'002380,科远股份,29.53,30.76,28.9,28.91,28.95,0.58,2.0035,0.7782,1587580,47017401.19,7086953394.97,6024120000.0
2016-12-19,'002380,科远股份,28.95,29.55,28.85,29.55,29.61,-0.66,-2.229,0.7283,1485780,43213387.07,6947758238.55,5905800000.0
2016-12-16,'002380,科远股份,29.61,29.69,29.2,29.28,29.41,0.2,0.68,0.3618,738112,21813106.68,7106152726.89,6040440000.0
2016-12-15,'002380,科远股份,29.41,29.59,28.75,28.75,29.11,0.3,1.0306,0.3926,800916,23438188.53,7058154397.09,5999640000.0
2016-12-14,'002380,科远股份,29.11,29.87,29.04,29.75,29.75,-0.64,-2.1513,0.5202,1061289,31101349.56,6986156902.39,5938440000.0
2016-12-13,'002380,科远股份,29.75,29.96,29.01,29.6,29.6,0.15,0.5068,0.5917,1207113,35705209.82,7139751557.75,6069000000.0
2016-12-12,'002380,科远股份,29.6,30.87,29.58,30.5,30.85,-1.25,-4.0519,1.2017,2451453,73829772.89,7103752810.4,6038400000.0
2016-12-09,'002380,科远股份,30.85,31.14,30.8,31.04,31.11,-0.26,-0.8357,0.6215,1267791,39185722.22,7403742371.65,6293400000.0
2016-12-08,'002380,科远股份,31.11,31.45,31.0,31.4,31.44,-0.33,-1.0496,0.5922,1208185,37662228.02,7466140200.39,6346440000.0
2016-12-07,'002380,科远股份,31.44,31.49,30.99,30.99,31.19,0.25,0.8015,0.4798,978852,30657162.93,7545337444.56,6413760000.0
2016-12-06,'002380,科远股份,31.19,31.48,31.08,31.35,31.19,0.0,0.0,0.3766,768311,23990429.72,7485339532.31,6362760000.0
2016-12-05,'002380,科远股份,31.19,31.5,30.77,30.81,31.12,0.07,0.2249,0.5588,1139942,35611619.24,7485339532.31,6362760000.0
2016-12-02,'002380,科远股份,31.12,31.94,31.1,31.9,31.95,-0.83,-2.5978,1.3265,2705998,85067009.49,7468540116.88,6348480000.0
2016-12-01,'002380,科远股份,31.95,32.49,31.81,32.44,32.12,-0.17,-0.5293,1.1681,2382856,76472424.63,7667733185.55,6517800000.0
2016-11-30,'002380,科远股份,32.12,32.44,31.89,32.28,32.28,-0.16,-0.4957,0.9087,1853687,59425024.82,7708531765.88,6552480000.0
2016-11-29,'002380,科远股份,32.28,32.7,32.21,32.4,32.3,-0.02,-0.0619,0.8874,1810207,58686505.06,7746930429.72,6585120000.0
2016-11-28,'002380,科远股份,32.3,32.86,32.13,32.56,32.54,-0.24,-0.7376,0.7121,1452748,47038726.39,7751730262.7,6589200000.0
2016-11-25,'002380,科远股份,32.54,32.55,31.73,32.41,32.26,0.28,0.8679,1.0631,2168812,69899021.31,7809328258.46,6638160000.0
2016-11-24,'002380,科远股份,32.26,32.54,32.04,32.04,32.29,-0.03,-0.0929,1.1562,2358721,76234246.15,7742130596.74,6581040000.0
2016-11-23,'002380,科远股份,32.29,32.83,32.23,32.7,32.8,-0.51,-1.5549,1.3987,2853257,92728780.99,7749330346.21,6587160000.0
2016-11-22,'002380,科远股份,32.8,33.13,32.35,32.9,33.22,-0.42,-1.2643,2.4008,4897647,159934798.1,7871726087.2,6691200000.0
2016-11-21,'002380,科远股份,33.22,33.48,32.07,32.8,32.72,0.5,1.5281,3.2352,6599728,218502327.3,7972522579.78,6776880000.0
2016-11-18,'002380,科远股份,32.72,33.05,31.8,31.8,31.68,1.04,3.2828,3.1419,6409427,209352395.22,7852526755.28,6674880000.0
2016-11-17,'002380,科远股份,31.68,32.39,31.36,32.25,32.46,-0.78,-2.403,2.2356,4560659,144809033.61,7602935440.32,6462720000.0
2016-11-16,'002380,科远股份,32.46,32.98,32.41,32.85,33.3,-0.84,-2.5225,2.1191,4323010,141003739.51,7790128926.54,6621840000.0
2016-11-15,'002380,科远股份,33.3,33.38,32.9,33.1,33.09,0.21,0.6346,1.6315,3328240,110369628.49,7991721911.7,6793200000.0
2016-11-14,'002380,科远股份,33.09,33.5,32.75,33.0,32.73,0.36,1.0999,2.2167,4522058,150277564.49,7941323665.41,6750360000.0
2016-11-11,'002380,科远股份,32.73,32.98,32.6,32.76,32.71,0.02,0.0611,1.2001,2448126,80219562.77,7854926671.77,6676920000.0
2016-11-10,'002380,科远股份,32.71,32.92,32.4,32.64,32.37,0.34,1.0504,1.4317,2920601,95300381.99,7850126838.79,6672840000.0
2016-11-09,'002380,科远股份,32.37,32.6,31.61,32.24,32.4,-0.03,-0.0926,1.5692,3201246,102809492.52,7768529678.13,6603480000.0
2016-11-08,'002380,科远股份,32.4,33.49,32.1,32.97,32.44,-0.04,-0.1233,2.4388,4975207,162964306.97,7775729427.6,6609600000.0
2016-11-07,'002380,科远股份,32.44,32.53,31.28,31.85,31.6,0.84,2.6582,2.8334,5780057,185387184.77,7785329093.56,6617760000.0
2016-11-04,'002380,科远股份,31.6,32.0,31.4,31.66,31.66,-0.06,-0.1895,1.1252,2295449,72805065.52,7583736108.4,6446400000.0
2016-11-03,'002380,科远股份,31.66,31.83,31.05,31.13,31.41,0.25,0.7959,1.2845,2620341,82590739.65,7598135607.34,6458640000.0
2016-11-02,'002380,科远股份,31.41,31.8,30.8,31.31,31.31,0.1,0.3194,1.0968,2237442,70154815.7,7538137695.09,6407640000.0
2016-11-01,'002380,科远股份,31.31,31.35,30.8,30.89,30.83,0.48,1.5569,0.8375,1708532,53217928.66,7514138530.19,6387240000.0
2016-10-31,'002380,科远股份,30.83,30.98,30.46,30.98,31.09,-0.26,-0.8363,0.8499,1733715,53216493.62,7398942538.67,6289320000.0
2016-10-28,'002380,科远股份,31.09,31.56,31.02,31.16,31.18,-0.09,-0.2886,0.6601,1346700,42059533.08,7461340367.41,6342360000.0
2016-10-27,'002380,科远股份,31.18,31.39,30.9,31.3,31.43,-0.25,-0.7954,0.9228,1882536,58536033.88,7482939615.82,6360720000.0
2016-10-26,'002380,科远股份,31.43,32.18,31.37,32.13,32.1,-0.67,-2.0872,1.5705,3203746,101418431.29,7542937528.07,6411720000.0
2016-10-25,'002380,科远股份,32.1,32.75,31.97,32.53,32.8,-0.7,-2.1341,2.1036,4291425,138513139.95,7703731932.9,6548400000.0
2016-10-24,'002380,科远股份,32.8,33.0,31.07,31.2,31.2,1.6,5.1282,2.0658,4214174,134617420.27,7871726087.2,6691200000.0
2016-10-21,'002380,科远股份,31.2,31.53,31.0,31.48,31.45,-0.25,-0.7949,0.5939,1211475,37802396.27,7487739448.8,6364800000.0
2016-10-20,'002380,科远股份,31.45,31.55,31.16,31.55,31.29,0.16,0.5113,0.5345,1090410,34138597.42,7547737361.05,6415800000.0
2016-10-19,'002380,科远股份,31.29,31.7,31.18,31.52,31.52,-0.23,-0.7297,0.4625,943420,29656680.32,7509338697.21,6383160000.0
2016-10-18,'002380,科远股份,31.52,31.6,30.98,31.0,31.19,0.33,1.058,0.6331,1291567,40612657.0,7564536776.48,6430080000.0
2016-10-17,'002380,科远股份,31.19,31.95,31.12,31.75,31.58,-0.39,-1.235,0.5424,1106426,34879103.33,7485339532.31,6362760000.0
2016-10-14,'002380,科远股份,31.58,31.7,31.24,31.58,31.59,-0.01,-0.0317,0.553,1128155,35514224.46,7578936275.42,6442320000.0
2016-10-13,'002380,科远股份,31.59,31.81,31.5,31.81,31.69,-0.1,-0.3156,0.4362,889785,28141016.8,7581336191.91,6444360000.0
2016-10-12,'002380,科远股份,31.69,31.77,31.37,31.5,31.57,0.12,0.3801,0.7315,1492281,47203058.71,7605335356.81,6464760000.0
2016-10-11,'002380,科远股份,31.57,31.8,31.42,31.61,31.61,-0.04,-0.1265,0.7646,1559831,49322475.2,7576536358.93,6440280000.0
2016-10-10,'002380,科远股份,31.61,31.71,31.05,31.05,30.71,0.9,2.9306,0.8966,1829161,57448481.23,7586136024.89,6448440000.0
2016-09-30,'002380,科远股份,30.71,30.73,30.51,30.51,30.41,0.3,0.9865,0.3189,650524,19948192.76,7370143540.79,6264840000.0
2016-09-29,'002380,科远股份,30.41,30.8,30.4,30.59,30.59,-0.18,-0.5884,0.3454,704529,21550592.04,7298146046.09,6203640000.0
2016-09-28,'002380,科远股份,30.59,30.89,30.5,30.78,30.68,-0.09,-0.2934,0.2899,591495,18123142.43,7341344542.91,6240360000.0
2016-09-27,'002380,科远股份,30.68,30.75,30.2,30.2,30.12,0.56,1.8592,0.5935,1210737,36971719.97,7362943791.32,6258720000.0
2016-09-26,'002380,科远股份,30.12,30.42,30.0,30.13,30.33,-0.21,-0.6924,0.5689,1160606,35019606.43,7228548467.88,6144480000.0
2016-09-23,'002380,科远股份,30.33,30.6,30.28,30.5,30.52,-0.19,-0.6225,0.4282,873556,26559573.84,7278946714.17,6187320000.0
2016-09-22,'002380,科远股份,30.52,30.69,30.43,30.54,30.49,0.03,0.0984,0.4816,982392,29981104.49,7324545127.48,6226080000.0
2016-09-21,'002380,科远股份,30.49,30.7,30.4,30.67,30.68,-0.19,-0.6193,0.5222,1065199,32498865.18,7317345378.01,6219960000.0
2016-09-20,'002380,科远股份,30.68,30.99,30.54,30.9,30.84,-0.16,-0.5188,0.3594,733128,22520390.63,7362943791.32,6258720000.0
2016-09-19,'002380,科远股份,30.84,30.89,30.48,30.48,30.47,0.37,1.2143,0.3884,792290,24381651.66,7401342455.16,6291360000.0
2016-09-14,'002380,科远股份,30.47,30.7,30.1,30.1,30.41,0.06,0.1973,0.3355,684423,20906561.3,7312545545.03,6215880000.0
2016-09-13,'002380,科远股份,30.41,30.73,30.3,30.57,30.36,0.05,0.1647,0.4665,951696,29026722.74,7298146046.09,6203640000.0
2016-09-12,'002380,科远股份,30.36,31.0,30.36,31.0,31.36,-1.0,-3.1888,0.8291,1691402,51820673.85,7286146463.64,6193440000.0
2016-09-09,'002380,科远股份,31.36,31.68,31.28,31.68,31.55,-0.19,-0.6022,0.6454,1316527,41419335.17,7526138112.64,6397440000.0
2016-09-08,'002380,科远股份,31.55,31.7,31.28,31.45,31.45,0.1,0.318,0.6144,1253331,39437432.11,7571736525.95,6436200000.0
2016-09-07,'002380,科远股份,31.45,32.06,31.4,31.8,31.68,-0.23,-0.726,0.881,1797141,56977604.09,7547737361.05,6415800000.0
2016-09-06,'002380,科远股份,31.68,31.77,31.0,31.46,31.46,0.22,0.6993,1.0243,2089610,65496600.71,7602935440.32,6462720000.0
2016-09-05,'002380,科远股份,31.46,31.89,31.35,31.89,31.69,-0.23,-0.7258,0.6455,1316867,41615922.9,7550137277.54,6417840000.0
2016-09-02,'002380,科远股份,31.69,31.88,31.5,31.7,31.76,-0.07,-0.2204,0.6198,1264346,40025912.98,7605335356.81,6464760000.0
2016-09-01,'002380,科远股份,31.76,32.37,31.73,31.98,31.98,-0.22,-0.6879,0.7115,1451384,46473518.32,7622134772.24,6479040000.0
2016-08-31,'002380,科远股份,31.98,32.13,31.81,32.13,31.87,0.11,0.3452,0.3707,756130,24156595.91,7674932935.02,6523920000.0
2016-08-30,'002380,科远股份,31.87,32.19,31.76,32.06,31.98,-0.11,-0.344,0.5388,1099177,35082906.2,7648533853.63,6501480000.0
2016-08-29,'002380,科远股份,31.98,32.18,31.7,31.7,32.08,-0.1,-0.3117,0.8089,1650163,52750143.69,7674932935.02,6523920000.0
2016-08-26,'002380,科远股份,32.08,32.68,32.03,32.48,32.33,-0.25,-0.7733,0.965,1968641,63664838.95,7698932099.92,6544320000.0
2016-08-25,'002380,科远股份,32.33,33.0,31.91,32.75,33.4,-1.07,-3.2036,1.3892,2833995,91324727.28,7758930012.17,6595320000.0
2016-08-24,'002380,科远股份,33.4,34.47,33.21,33.76,33.98,-0.58,-1.7069,3.2086,6545624,222129808.24,8015721076.6,6813600000.0
2016-08-23,'002380,科远股份,33.98,34.0,32.17,32.42,32.4,1.58,4.8765,2.5471,5196134,173107505.57,8154916233.02,6931920000.0
2016-08-22,'002380,科远股份,32.4,32.59,32.02,32.02,32.1,0.3,0.9346,0.7085,1445352,46812320.06,7775729427.6,6609600000.0
2016-08-19,'002380,科远股份,32.1,32.37,32.0,32.12,32.24,-0.14,-0.4342,0.6697,1366171,43896039.86,7703731932.9,6548400000.0
2016-08-18,'002380,科远股份,32.24,32.77,32.0,32.55,32.55,-0.31,-0.9524,0.799,1629914,52781207.93,7737330763.76,6576960000.0
2016-08-17,'002380,科远股份,32.55,32.88,32.19,32.4,32.38,0.17,0.525,0.6506,1327199,43358257.58,7811728174.95,6640200000.0
2016-08-16,'002380,科远股份,32.38,32.46,32.12,32.12,32.19,0.19,0.5902,0.5885,1200528,38761244.86,7770929594.62,6605520000.0
2016-08-15,'002380,科远股份,32.19,32.47,31.5,31.94,31.68,0.51,1.6098,0.8835,1802335,57938181.03,7725331181.31,6566760000.0
2016-08-12,'002380,科远股份,31.68,31.77,31.42,31.61,31.65,0.03,0.0948,0.4953,1010355,31896075.01,7602935440.32,6462720000.0
2016-08-11,'002380,科远股份,31.65,32.18,31.65,31.92,32.09,-0.44,-1.3711,0.4655,949550,30330220.37,7595735690.85,6456600000.0
2016-08-10,'002380,科远股份,32.09,32.18,31.89,32.05,32.05,0.04,0.1248,0.4586,935608,29963902.47,7701332016.41,6546360000.0
2016-08-09,'002380,科远股份,32.05,32.16,31.52,31.65,31.65,0.4,1.2638,0.7213,1471420,46960964.61,7691732350.45,6538200000.0
2016-08-08,'002380,科远股份,31.65,31.78,31.3,31.3,31.64,0.01,0.0316,0.5729,1168686,36841346.01,7595735690.85,6456600000.0
2016-08-05,'002380,科远股份,31.64,32.11,31.54,32.11,31.74,-0.1,-0.3151,0.5524,1126952,35778751.94,7593335774.36,6454560000.0
2016-08-04,'002380,科远股份,31.74,32.0,31.5,31.9,31.78,-0.04,-0.1259,0.5003,1020704,32450461.15,7617334939.26,6474960000.0
