日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-08-03,'002380,科远股份,31.78,32.27,31.65,31.84,31.84,-0.06,-0.1884,0.5762,1175451,37404513.53,7626934605.22,6483120000.0
2016-08-02,'002380,科远股份,31.84,31.95,31.3,31.6,31.64,0.2,0.6321,0.3286,670361,21290978.2,7641334104.16,6495360000.0
2016-08-01,'002380,科远股份,31.64,31.98,31.3,31.98,32.02,-0.38,-1.1868,0.6613,1349000,42542248.15,7593335774.36,6454560000.0
2016-07-29,'002380,科远股份,32.02,32.39,31.5,31.5,31.89,0.13,0.4077,0.9661,1970896,63217065.11,7684532600.98,6532080000.0
2016-07-28,'002380,科远股份,31.89,32.0,30.91,31.44,31.4,0.49,1.5605,1.4735,3005892,94671010.96,7653333686.61,6505560000.0
2016-07-27,'002380,科远股份,31.4,33.47,31.01,33.4,33.28,-1.88,-5.649,1.5471,3156163,101345402.88,7535737778.6,6405600000.0
2016-07-26,'002380,科远股份,33.28,33.35,32.86,33.07,33.06,0.22,0.6655,0.6517,1329536,44066616.67,7986922078.72,6789120000.0
2016-07-25,'002380,科远股份,33.06,33.2,32.6,32.61,32.95,0.11,0.3338,0.7527,1535445,50611222.19,7934123915.94,6744240000.0
2016-07-22,'002380,科远股份,32.95,33.42,32.94,33.42,33.2,-0.25,-0.753,0.9568,1951853,64710943.09,7907724834.55,6721800000.0
2016-07-21,'002380,科远股份,33.2,34.09,33.2,33.47,33.44,-0.24,-0.7177,1.0333,2107979,70814375.53,7967722746.8,6772800000.0
2016-07-20,'002380,科远股份,33.44,33.7,33.28,33.45,33.45,-0.01,-0.0299,0.6452,1316127,44017799.89,8025320742.56,6821760000.0
2016-07-19,'002380,科远股份,33.45,33.56,32.89,33.11,33.15,0.3,0.905,1.0409,2123520,70569003.77,8027720659.05,6823800000.0
2016-07-18,'002380,科远股份,33.15,34.19,33.15,34.19,34.72,-1.57,-4.5219,2.1053,4294765,143943693.31,7955723164.35,6762600000.0
2016-07-15,'002380,科远股份,34.72,35.36,34.38,35.36,35.36,-0.64,-1.81,1.8851,3845541,133690120.44,8332510053.28,7082880000.0
2016-07-14,'002380,科远股份,35.36,35.55,34.5,35.0,35.21,0.15,0.426,2.0975,4278935,150087465.14,8486104708.64,7213440000.0
2016-07-13,'002380,科远股份,35.21,35.22,33.54,33.9,33.95,1.26,3.7113,2.2678,4626305,159569283.6,8450105961.29,7182840000.0
2016-07-12,'002380,科远股份,33.95,34.95,32.3,34.82,34.65,-0.7,-2.0202,2.8311,5775477,193973630.84,8147716483.55,6925800000.0
2016-07-11,'002380,科远股份,34.65,35.76,34.62,35.15,35.54,-0.89,-2.5042,2.124,4332868,152417367.02,8315710637.85,7068600000.0
2016-07-08,'002380,科远股份,35.54,35.82,35.05,35.7,35.95,-0.41,-1.1405,2.1572,4400648,155776552.77,8529303205.46,7250160000.0
2016-07-07,'002380,科远股份,35.95,36.03,34.4,34.4,34.45,1.5,4.3541,4.5446,9270887,328988669.35,8627699781.55,7333800000.0
2016-07-06,'002380,科远股份,34.45,34.9,33.95,34.25,34.41,0.04,0.1162,1.2248,2498503,85533454.84,8267712308.05,7027800000.0
2016-07-05,'002380,科远股份,34.41,35.15,34.22,34.69,34.69,-0.28,-0.8071,1.3726,2800074,96700533.53,8258112642.09,7019640000.0
2016-07-04,'002380,科远股份,34.69,35.14,33.5,33.8,34.18,0.51,1.4921,1.8368,3747136,130175887.37,8325310303.81,7076760000.0
2016-07-01,'002380,科远股份,34.18,35.15,34.16,34.2,34.33,-0.15,-0.4369,2.0801,4243418,147301696.43,8202914562.82,6972720000.0
2016-06-30,'002380,科远股份,34.33,34.48,33.21,33.46,33.48,0.85,2.5388,2.5022,5104435,173869016.45,8238913310.17,7003320000.0
2016-06-29,'002380,科远股份,33.48,34.37,33.38,34.1,34.01,-0.53,-1.5584,1.3547,2763642,93033995.99,8034920408.52,6829920000.0
2016-06-28,'002380,科远股份,34.01,34.04,32.28,32.28,32.58,1.43,4.3892,2.1422,4370184,145099882.17,8162115982.49,6938040000.0
2016-06-27,'002380,科远股份,32.58,32.8,31.76,31.86,32.21,0.37,1.1487,1.3075,2667251,86450156.73,7818927924.42,6646320000.0
2016-06-24,'002380,科远股份,32.21,33.05,31.03,32.5,33.01,-0.8,-2.4235,1.8196,3712046,119576426.99,7730131014.29,6570840000.0
2016-06-23,'002380,科远股份,33.01,33.71,32.68,33.6,33.6,-0.59,-1.756,1.9436,3964870,130938193.84,7922124333.49,6734040000.0
2016-06-22,'002380,科远股份,33.6,33.68,32.6,33.07,32.94,0.66,2.0036,1.157,2360332,78360513.01,8063719406.4,6854400000.0
2016-06-21,'002380,科远股份,32.94,34.7,32.65,33.44,33.31,-0.37,-1.1108,1.9764,4031848,136416823.25,7905324918.06,6719760000.0
2016-06-20,'002380,科远股份,33.31,33.31,32.58,32.7,32.75,0.56,1.7099,0.937,1911433,63143999.57,7994121828.19,6795240000.0
2016-06-17,'002380,科远股份,32.75,33.63,32.45,33.06,32.96,-0.21,-0.6371,1.4212,2899327,95791564.82,7859726504.75,6681000000.0
2016-06-16,'002380,科远股份,32.96,34.29,32.88,33.87,33.85,-0.89,-2.6292,1.5913,3246299,108006060.4,7910124751.04,6723840000.0
2016-06-15,'002380,科远股份,33.85,34.33,32.17,32.32,32.72,1.13,3.4535,1.5729,3208637,108331704.7,8123717318.65,6905400000.0
2016-06-14,'002380,科远股份,32.72,33.0,32.21,32.53,32.53,0.19,0.5841,0.886,1807340,59125907.79,7852526755.28,6674880000.0
2016-06-13,'002380,科远股份,32.53,34.4,32.53,34.4,34.63,-2.1,-6.0641,1.2896,2630782,88207875.72,7806928341.97,6636120000.0
2016-06-08,'002380,科远股份,34.63,34.84,34.03,34.7,34.6,0.03,0.0867,1.2222,2493370,86023924.69,8310910804.87,7064520000.0
2016-06-07,'002380,科远股份,34.6,35.47,34.12,35.47,35.02,-0.42,-1.1993,1.5035,3067200,105908731.67,8303711055.4,7058400000.0
2016-06-06,'002380,科远股份,35.02,35.5,34.21,34.38,34.44,0.58,1.6841,2.7521,5614273,197438498.21,8404507547.98,7144080000.0
2016-06-03,'002380,科远股份,34.44,35.5,32.82,32.85,32.32,2.12,6.5594,3.2945,6720817,230791330.95,8265312391.56,7025760000.0
2016-06-02,'002380,科远股份,32.32,32.5,32.1,32.3,32.25,0.07,0.2171,0.8931,1821856,58851969.86,7756530095.68,6593280000.0
2016-06-01,'002380,科远股份,32.25,32.76,32.1,32.12,32.01,0.24,0.7498,1.3582,2770752,89736114.29,7739730680.25,6579000000.0
2016-05-31,'002380,科远股份,32.01,32.5,30.37,30.38,30.25,1.76,5.8182,1.6532,3372429,106674464.36,7682132684.49,6530040000.0
2016-05-30,'002380,科远股份,30.25,30.68,30.13,30.68,30.65,-0.4,-1.3051,0.5458,1113530,33825974.11,7259747382.25,6171000000.0
2016-05-27,'002380,科远股份,30.65,30.99,30.55,30.97,30.92,-0.27,-0.8732,0.5693,1161339,35673648.56,7355744041.85,6252600000.0
2016-05-26,'002380,科远股份,30.95,31.15,30.03,30.9,31.06,-0.11,-0.3542,0.9166,1869940,56976860.57,7427741536.55,6313800000.0
2016-05-25,'002380,科远股份,31.06,31.36,30.81,31.0,30.69,0.37,1.2056,0.8579,1750136,54388057.72,7454140617.94,6336240000.0
2016-05-24,'002380,科远股份,30.69,31.38,30.58,31.38,31.15,-0.46,-1.4767,0.6544,1334927,41218967.78,7365343707.81,6260760000.0
2016-05-23,'002380,科远股份,31.15,31.39,30.99,31.03,30.89,0.26,0.8417,0.7636,1557771,48597763.14,7475739866.35,6354600000.0
2016-05-20,'002380,科远股份,30.89,31.0,30.2,30.6,30.7,0.19,0.6189,0.6616,1349601,41393010.32,7413342037.61,6301560000.0
2016-05-19,'002380,科远股份,30.7,31.35,30.58,30.71,30.71,-0.01,-0.0326,0.8061,1644494,50979957.75,7367743624.3,6262800000.0
2016-05-18,'002380,科远股份,30.71,31.93,30.35,31.85,31.94,-1.23,-3.851,0.9152,1867063,57875740.24,7370143540.79,6264840000.0
2016-05-17,'002380,科远股份,31.94,32.49,31.71,31.93,31.93,0.01,0.0313,0.8455,1724839,55423812.53,7665333269.06,6515760000.0
2016-05-16,'002380,科远股份,31.93,31.99,31.18,31.54,31.65,0.28,0.8847,0.8494,1732712,54757585.03,7662933352.57,6513720000.0
2016-05-13,'002380,科远股份,31.65,32.44,31.5,32.1,32.0,-0.35,-1.0938,0.7154,1459377,46701607.97,7595735690.85,6456600000.0
2016-05-12,'002380,科远股份,32.0,32.0,29.91,30.97,31.4,0.6,1.9108,1.3021,2656251,82786290.97,7679732768.0,6528000000.0
2016-05-11,'002380,科远股份,31.4,31.99,31.34,31.9,31.34,0.06,0.1914,0.8109,1654149,52114860.88,7535737778.6,6405600000.0
2016-05-10,'002380,科远股份,31.34,32.49,31.2,32.49,31.9,-0.56,-1.7555,1.2048,2457892,77778564.06,7521338279.66,6393360000.0
2016-05-09,'002380,科远股份,31.9,33.45,31.75,32.75,33.56,-1.66,-4.9464,1.3638,2782231,90508703.92,7655733603.1,6507600000.0
2016-05-06,'002380,科远股份,33.56,35.5,33.5,35.38,34.94,-1.38,-3.9496,2.2074,4503188,154568215.71,8054119740.44,6846240000.0
2016-05-05,'002380,科远股份,34.94,35.45,34.4,34.45,34.52,0.42,1.2167,1.6664,3399526,118695507.49,8385308216.06,7127760000.0
2016-05-04,'002380,科远股份,34.52,34.8,34.01,34.4,34.47,0.05,0.1451,2.0735,4229896,145216724.98,8284511723.48,7042080000.0
2016-05-03,'002380,科远股份,34.47,34.49,33.5,33.67,33.57,0.9,2.681,1.6848,3436917,117397815.99,8272512141.03,7031880000.0
2016-04-29,'002380,科远股份,33.57,33.85,33.02,33.27,33.45,0.12,0.3587,1.3327,2718699,91253957.59,8056519656.93,6848280000.0
2016-04-28,'002380,科远股份,33.45,33.97,32.7,33.75,33.75,-0.3,-0.8889,1.5047,3069646,101830039.27,8027720659.05,6823800000.0
2016-04-27,'002380,科远股份,33.75,34.1,33.3,33.8,33.8,-0.05,-0.1479,1.2662,2583104,87573351.3,8099718153.75,6885000000.0
2016-04-26,'002380,科远股份,33.8,34.38,32.9,33.95,33.91,-0.11,-0.3244,2.1843,4455884,149120155.16,8111717736.2,6895200000.0
2016-04-25,'002380,科远股份,33.91,34.99,33.1,34.5,36.65,-2.74,-7.4761,3.2625,6655575,226748207.0,8138116817.59,6917640000.0
2016-04-22,'002380,科远股份,36.65,36.95,34.5,34.5,34.8,1.85,5.3161,2.7637,5637915,202436512.89,8795693935.85,7476600000.0
2016-04-21,'002380,科远股份,34.8,35.91,34.42,35.0,35.2,-0.4,-1.1364,2.3499,4793757,169328284.31,8351709385.2,7099200000.0
2016-04-20,'002380,科远股份,35.2,38.02,33.59,37.6,37.32,-2.12,-5.6806,2.5757,5254440,188434518.9,8447706044.8,7180800000.0
2016-04-19,'002380,科远股份,37.32,37.86,37.0,37.4,37.1,0.22,0.593,1.2313,2511855,93997098.71,8956488340.68,7613280000.0
2016-04-18,'002380,科远股份,37.1,38.84,36.9,38.84,38.84,-1.74,-4.4799,2.5266,5154213,192695465.14,8903690177.9,7568400000.0
2016-04-15,'002380,科远股份,38.84,39.35,38.18,38.78,38.53,0.31,0.8046,1.7996,3671102,142194744.21,7923360000.0,7923360000.0
2016-04-14,'002380,科远股份,38.53,39.0,37.91,38.12,38.02,0.51,1.3414,2.0242,4129330,158161479.61,7860120000.0,7860120000.0
2016-04-13,'002380,科远股份,38.02,38.65,37.03,37.03,37.25,0.77,2.0671,3.498,7136000,272756033.43,7756080000.0,7756080000.0
2016-04-12,'002380,科远股份,37.25,38.38,36.69,37.96,37.98,-0.73,-1.9221,3.9669,8092522,303913519.72,7599000000.0,7599000000.0
2016-04-11,'002380,科远股份,37.98,38.0,35.01,35.01,34.79,3.19,9.1693,3.0208,6162403,223543221.39,7747920000.0,7747920000.0
2016-04-08,'002380,科远股份,34.79,35.26,34.47,35.25,35.2,-0.41,-1.1648,1.6045,3273219,113818810.13,7097160000.0,7097160000.0
2016-04-07,'002380,科远股份,35.2,36.63,35.19,36.49,36.39,-1.19,-3.2701,2.0337,4148802,148614294.75,7180800000.0,7180800000.0
2016-04-06,'002380,科远股份,36.39,37.18,35.41,36.2,35.95,0.44,1.2239,3.2352,6599720,240800981.54,7423560000.0,7423560000.0
2016-04-05,'002380,科远股份,35.95,36.05,34.73,34.98,35.0,0.95,2.7143,1.948,3973913,141651132.27,7333800000.0,7333800000.0
2016-04-01,'002380,科远股份,35.0,35.5,33.99,35.1,35.1,-0.1,-0.2849,1.3301,2713430,94241519.99,7140000000.0,7140000000.0
2016-03-31,'002380,科远股份,35.1,35.94,34.9,35.58,35.79,-0.69,-1.9279,2.064,4210558,148918934.21,7160400000.0,7160400000.0
2016-03-30,'002380,科远股份,35.79,35.99,34.2,34.34,33.8,1.99,5.8876,2.0095,4099443,143391815.39,7301160000.0,7301160000.0
2016-03-29,'002380,科远股份,33.8,34.98,33.67,34.83,34.79,-0.99,-2.8456,1.3008,2653680,91087096.83,6895200000.0,6895200000.0
2016-03-28,'002380,科远股份,34.79,36.45,34.7,35.5,35.15,-0.36,-1.0242,1.7206,3509923,124978210.68,7097160000.0,7097160000.0
2016-03-25,'002380,科远股份,35.15,35.6,34.31,34.49,34.79,0.36,1.0348,1.7017,3471437,121740451.45,7170600000.0,7170600000.0
2016-03-24,'002380,科远股份,34.79,35.64,34.52,34.98,35.4,-0.61,-1.7232,1.8475,3768990,132098803.29,7097160000.0,7097160000.0
2016-03-23,'002380,科远股份,35.4,35.79,34.68,35.29,35.53,-0.13,-0.3659,2.1851,4457507,156557350.04,7221600000.0,7221600000.0
2016-03-22,'002380,科远股份,35.53,36.48,35.18,35.2,35.9,-0.37,-1.0306,1.901,3878079,138898215.86,7248120000.0,7248120000.0
2016-03-21,'002380,科远股份,35.9,36.6,35.28,35.76,35.45,0.45,1.2694,3.162,6450476,231407878.78,7323600000.0,7323600000.0
2016-03-18,'002380,科远股份,35.45,35.75,34.2,34.42,34.42,1.03,2.9924,3.9953,8150385,286174132.71,7231800000.0,7231800000.0
2016-03-17,'002380,科远股份,34.42,34.9,32.8,33.0,32.89,1.53,4.6519,2.7537,5617510,191363591.31,7021680000.0,7021680000.0
2016-03-16,'002380,科远股份,32.89,34.7,32.59,34.7,33.95,-1.06,-3.1222,2.1799,4447019,148471668.97,6709560000.0,6709560000.0
2016-03-15,'002380,科远股份,33.95,34.9,33.6,34.9,34.7,-0.75,-2.1614,2.2528,4595666,156686661.6,6925800000.0,6925800000.0
2016-03-14,'002380,科远股份,34.7,35.0,32.53,33.0,32.17,2.53,7.8645,2.8261,5765311,196241967.78,7078800000.0,7078800000.0
2016-03-11,'002380,科远股份,32.17,32.26,30.01,30.2,31.14,1.03,3.3076,2.2032,4494470,142415832.65,6562680000.0,6562680000.0
2016-03-10,'002380,科远股份,31.14,32.3,30.95,31.56,31.39,-0.25,-0.7964,1.8496,3773238,119374712.41,6352560000.0,6352560000.0
2016-03-09,'002380,科远股份,31.39,32.32,30.01,30.5,31.05,0.34,1.095,2.6654,5437337,172218884.63,6403560000.0,6403560000.0
2016-03-08,'002380,科远股份,31.05,31.07,29.3,31.0,30.99,0.06,0.1936,2.2147,4517925,136783569.44,6334200000.0,6334200000.0
2016-03-07,'002380,科远股份,30.99,31.8,30.5,30.74,29.82,1.17,3.9235,2.0143,4109166,127872386.26,6321960000.0,6321960000.0
2016-03-04,'002380,科远股份,29.82,32.58,29.68,31.75,32.8,-2.98,-9.0854,3.2402,6609948,203797209.13,6083280000.0,6083280000.0
2016-03-03,'002380,科远股份,32.8,33.92,32.19,32.2,32.65,0.15,0.4594,2.7957,5703144,189557622.35,6691200000.0,6691200000.0
2016-03-02,'002380,科远股份,32.65,33.5,30.78,31.65,31.32,1.33,4.2465,3.5215,7183931,229374052.98,6660600000.0,6660600000.0
2016-03-01,'002380,科远股份,31.32,32.2,29.24,32.2,31.69,-0.37,-1.1676,3.4573,7052980,218131346.1,6389280000.0,6389280000.0
2016-02-29,'002380,科远股份,31.69,35.5,31.41,34.6,34.9,-3.21,-9.1977,3.2229,6574669,215924044.01,6464760000.0,6464760000.0
2016-02-26,'002380,科远股份,34.9,35.68,33.6,34.47,34.47,0.43,1.2475,1.8184,3709489,128866385.34,7119600000.0,7119600000.0
2016-02-25,'002380,科远股份,34.47,38.1,34.47,38.1,38.3,-3.83,-10.0,2.3146,4721701,170188848.15,7031880000.0,7031880000.0
2016-02-24,'002380,科远股份,38.3,38.6,36.5,37.7,37.8,0.5,1.3228,2.9868,6093062,229541478.74,7813200000.0,7813200000.0
2016-02-23,'002380,科远股份,37.8,38.0,36.01,36.95,36.85,0.95,2.578,2.2872,4665939,173066761.87,7711200000.0,7711200000.0
2016-02-22,'002380,科远股份,36.85,37.8,36.0,37.8,37.11,-0.26,-0.7006,2.4576,5013406,183572433.27,7517400000.0,7517400000.0
2016-02-19,'002380,科远股份,37.11,37.79,36.2,36.59,36.1,1.01,2.7978,2.8477,5809347,214406581.4,7570440000.0,7570440000.0
2016-02-18,'002380,科远股份,36.1,38.5,36.1,37.01,37.0,-0.9,-2.4324,2.2399,4569402,168472978.76,7364400000.0,7364400000.0
2016-02-17,'002380,科远股份,37.0,37.36,35.11,37.0,36.9,0.1,0.271,3.1107,6345877,230881196.6,7548000000.0,7548000000.0
2016-02-16,'002380,科远股份,36.9,37.39,34.36,34.6,33.99,2.91,8.5613,4.0043,8168782,297615894.29,7527600000.0,7527600000.0
2016-02-15,'002380,科远股份,33.99,33.99,28.8,29.0,30.9,3.09,10.0,3.5696,7281995,237520831.72,6933960000.0,6933960000.0
2016-02-05,'002380,科远股份,30.9,32.99,30.88,32.99,31.91,-1.01,-3.1652,1.1196,2283980,72351343.92,6303600000.0,6303600000.0
2016-02-04,'002380,科远股份,31.91,32.5,31.15,31.15,31.0,0.91,2.9355,1.3809,2817070,90132441.82,6509640000.0,6509640000.0
2016-02-03,'002380,科远股份,31.0,31.5,30.48,31.09,31.55,-0.55,-1.7433,1.3295,2712266,83871789.74,6324000000.0,6324000000.0
2016-02-02,'002380,科远股份,31.55,31.82,29.58,30.51,30.5,1.05,3.4426,2.1162,4317114,134412974.48,6436200000.0,6436200000.0
2016-02-01,'002380,科远股份,30.5,31.48,29.39,30.2,30.15,0.35,1.1609,1.4976,3055037,93442753.44,6222000000.0,6222000000.0
2016-01-29,'002380,科远股份,30.15,30.5,28.48,28.51,29.1,1.05,3.6082,1.4804,3019999,89304791.05,6150600000.0,6150600000.0
2016-01-28,'002380,科远股份,29.1,30.5,27.99,29.78,30.35,-1.25,-4.1186,1.2018,2451624,71947210.21,5936400000.0,5936400000.0
2016-01-27,'002380,科远股份,30.35,30.96,26.8,30.01,29.21,1.14,3.9028,1.6164,3297473,94792680.01,6191400000.0,6191400000.0
2016-01-26,'002380,科远股份,29.21,32.45,29.21,32.45,32.45,-3.24,-9.9846,1.6165,3297679,100647144.14,5958840000.0,5958840000.0
2016-01-25,'002380,科远股份,32.45,33.5,32.04,32.8,32.18,0.27,0.839,1.1605,2367337,77345172.97,6619800000.0,6619800000.0
2016-01-22,'002380,科远股份,32.18,32.93,30.62,31.6,31.58,0.6,1.8999,1.6611,3388585,107353618.3,6564720000.0,6564720000.0
2016-01-21,'002380,科远股份,31.58,34.42,31.4,33.41,34.43,-2.85,-8.2777,2.2876,4666729,154668966.72,6442320000.0,6442320000.0
2016-01-20,'002380,科远股份,34.43,35.25,33.07,34.12,34.13,0.3,0.879,1.9494,3976790,136866568.94,7023720000.0,7023720000.0
2016-01-19,'002380,科远股份,34.13,34.88,31.5,31.5,31.88,2.25,7.0577,2.408,4912420,162589596.39,6962520000.0,6962520000.0
2016-01-18,'002380,科远股份,31.88,32.3,30.18,30.27,31.01,0.87,2.8055,1.8539,3781957,119296533.71,6503520000.0,6503520000.0
2016-01-15,'002380,科远股份,31.01,33.0,30.61,32.61,32.54,-1.53,-4.7019,1.8969,3869575,123687230.35,6326040000.0,6326040000.0
2016-01-14,'002380,科远股份,32.54,33.0,29.8,30.02,31.16,1.38,4.4288,1.9611,4000601,127315969.02,6638160000.0,6638160000.0
2016-01-13,'002380,科远股份,31.16,34.0,31.08,31.75,31.65,-0.49,-1.5482,1.8688,3812279,122690254.74,6356640000.0,6356640000.0
2016-01-12,'002380,科远股份,31.65,32.79,29.99,30.65,30.01,1.64,5.4648,2.446,4989867,154680838.64,6456600000.0,6456600000.0
2016-01-11,'002380,科远股份,30.01,32.32,30.01,32.0,33.34,-3.33,-9.988,1.8331,3739451,115404342.97,6122040000.0,6122040000.0
2016-01-08,'002380,科远股份,33.34,36.12,30.93,34.3,34.37,-1.03,-2.9968,3.4765,7092137,237078972.94,6801360000.0,6801360000.0
2016-01-07,'002380,科远股份,34.37,37.3,34.36,37.18,38.18,-3.81,-9.979,0.5024,1024800,36631559.15,7011480000.0,7011480000.0
2016-01-06,'002380,科远股份,38.18,38.68,37.01,37.9,38.08,0.1,0.2626,2.3181,4728827,178892438.78,7788720000.0,7788720000.0
2016-01-05,'002380,科远股份,38.08,38.9,33.0,33.0,36.32,1.76,4.8458,2.8435,5800663,213993046.77,7768320000.0,7768320000.0
2016-01-04,'002380,科远股份,36.32,41.7,36.23,40.3,40.09,-3.77,-9.4038,2.0957,4275173,169773015.7,7409280000.0,7409280000.0
2015-12-31,'002380,科远股份,40.09,41.79,39.78,41.21,41.13,-1.04,-2.5286,1.5158,3092293,124889811.76,8178360000.0,8178360000.0
2015-12-30,'002380,科远股份,41.13,42.62,40.4,41.08,41.1,0.03,0.073,2.9965,6112808,253934957.44,8390520000.0,8390520000.0
2015-12-29,'002380,科远股份,41.1,41.1,38.35,38.35,38.35,2.75,7.1708,2.8485,5811005,231357348.6,8384400000.0,8384400000.0
2015-12-28,'002380,科远股份,38.35,39.75,37.85,38.63,38.52,-0.17,-0.4413,1.8615,3797474,147767884.55,7823400000.0,7823400000.0
2015-12-25,'002380,科远股份,38.52,39.2,37.54,37.69,38.0,0.52,1.3684,1.951,3980000,153954922.65,7858080000.0,7858080000.0
2015-12-24,'002380,科远股份,38.0,38.41,36.74,38.09,37.7,0.3,0.7958,2.7532,5616443,209901259.09,7752000000.0,7752000000.0
2015-12-23,'002380,科远股份,37.7,39.94,37.21,39.5,39.94,-2.24,-5.6084,2.5569,5215991,201123762.46,7690800000.0,7690800000.0
2015-12-22,'002380,科远股份,39.94,41.25,39.0,39.52,40.01,-0.07,-0.175,2.8045,5721129,230507030.0,8147760000.0,8147760000.0
2015-12-21,'002380,科远股份,40.01,41.3,38.19,38.78,38.5,1.51,3.9221,5.7959,11823717,474914144.69,8162040000.0,8162040000.0
2015-12-18,'002380,科远股份,38.5,38.6,35.89,37.47,36.96,1.54,4.1667,4.3172,8807182,327502820.38,7854000000.0,7854000000.0
2015-12-17,'002380,科远股份,36.96,36.96,33.9,33.9,33.6,3.36,10.0,4.5993,9382619,336457858.5,7539840000.0,7539840000.0
2015-12-16,'002380,科远股份,33.6,34.2,33.53,33.98,33.87,-0.27,-0.7972,1.5246,3110161,105060473.84,6854400000.0,6854400000.0
2015-12-15,'002380,科远股份,33.87,34.59,33.0,33.02,32.58,1.29,3.9595,2.1028,4289740,145634072.16,6909480000.0,6909480000.0
2015-12-14,'002380,科远股份,32.58,32.67,31.5,31.9,31.51,1.07,3.3957,1.4294,2915985,93395727.05,6646320000.0,6646320000.0
2015-12-11,'002380,科远股份,31.51,32.65,31.2,32.15,31.92,-0.41,-1.2845,1.4661,2990815,95223956.31,6428040000.0,6428040000.0
2015-12-10,'002380,科远股份,31.92,32.68,30.38,30.65,30.63,1.29,4.2116,2.2699,4630686,147001779.65,6511680000.0,6511680000.0
2015-12-09,'002380,科远股份,30.63,31.09,30.33,30.5,30.72,-0.09,-0.293,1.1927,2433121,74881201.95,6248520000.0,6248520000.0
2015-12-08,'002380,科远股份,30.72,31.65,30.58,31.45,31.68,-0.96,-3.0303,1.5149,3090306,95692915.31,6266880000.0,6266880000.0
2015-12-07,'002380,科远股份,31.68,32.2,31.0,31.75,31.8,-0.12,-0.3774,1.8029,3677882,116385276.62,6462720000.0,6462720000.0
2015-12-04,'002380,科远股份,31.8,32.3,31.16,31.58,31.63,0.17,0.5375,1.6416,3348823,106533941.08,6487200000.0,6487200000.0
2015-12-03,'002380,科远股份,31.63,32.05,30.72,30.72,31.02,0.61,1.9665,1.3048,2661851,84227994.81,6452520000.0,6452520000.0
2015-12-02,'002380,科远股份,31.02,32.5,30.01,32.5,32.3,-1.28,-3.9628,1.5866,3236702,100665920.64,6328080000.0,6328080000.0
2015-12-01,'002380,科远股份,32.3,32.8,31.9,32.32,32.48,-0.18,-0.5542,1.613,3290525,106578180.08,6589200000.0,6589200000.0
2015-11-30,'002380,科远股份,32.48,32.9,30.05,31.99,32.02,0.46,1.4366,2.5109,5122137,161990916.31,6625920000.0,6625920000.0
2015-11-27,'002380,科远股份,32.02,34.9,31.85,34.9,35.1,-3.08,-8.7749,2.7556,5621474,187992151.74,6532080000.0,6532080000.0
2015-11-26,'002380,科远股份,35.1,37.0,35.0,36.8,36.7,-1.6,-4.3597,2.8228,5758594,206525371.36,7160400000.0,7160400000.0
2015-11-25,'002380,科远股份,36.7,37.0,35.09,35.6,35.9,0.8,2.2284,3.4657,7070095,253416267.66,7486800000.0,7486800000.0
2015-11-24,'002380,科远股份,35.9,37.02,35.08,35.6,35.5,0.4,1.1268,3.3536,6841262,246697184.7,7323600000.0,7323600000.0
2015-11-23,'002380,科远股份,35.5,37.19,35.2,35.23,35.01,0.49,1.3996,3.9806,8120467,293018206.18,7242000000.0,7242000000.0
2015-11-20,'002380,科远股份,35.01,35.51,33.45,34.65,33.98,1.03,3.0312,3.4637,7065952,243736292.49,7142040000.0,7142040000.0
2015-11-19,'002380,科远股份,33.98,34.24,32.4,32.5,32.52,1.46,4.4895,2.5545,5211215,175361684.0,6931920000.0,6931920000.0
2015-11-18,'002380,科远股份,32.52,34.7,32.48,34.51,34.18,-1.66,-4.8566,2.8904,5896445,197218397.63,6634080000.0,6634080000.0
